id,vehicle_number,position,occupant_number,age,sex,condition
2009040809-05-31-1218,1,01,1,20,M,02
2009040809-05-31-1218,2,01,2,, ,  
2009040809-06-08-997,1,01,1,28,F,04
2009040809-06-08-997,1,03,2,40,M,04
2009040809-06-08-997,1,07,3,13,M,04
2009040809-06-08-997,1,09,4,24,F,04
2009040809-06-08-997,2,01,5,51,F,04
2009040809-06-08-997,2,03,6,18,F,04
2009040809-06-08-997,2,07,7,15,F,02
2009040809-06-08-997,2,09,8,20,F,02
2009040809-06-08-997,3,01,9,35,M,03
2009040809-06-08-997,3,03,10,32,M,03
2009040809-06-12-586,1,01,1,36,M,  
2009040809-07-19-194,1,01,1,25,M,  
2009040809-07-19-194,2,  ,2,, ,  
2009040809-0795,1,01,1,30,M,03
2009040809-0795,2,01,2,27,M,02
2009040809-0795,2,04,3,17,M,02
2009040809-0795,3,01,4,22,M,02
2009040809-08-20-739,1,01,1,24,F,  
2009040809-08-20-739,1,04,2,,M,  
2009040809-08-20-739,1,06,3,,F,  
2009040809-08-20-739,2,01,4,35,M,02
2009040809-09-12-293,1,01,1,24,M,02
2009040809-09-12-293,1,03,2,15,F,04
2009040809-09-12-293,2,01,3,57,M,03
2009040809-12-04-1185,1,01,1,, ,  
20090408090415-484,1,01,1,29,F,04
20090408090605882,1,01,1,44,M,  
20090408090605882,2,01,2,24,F,  
20090408090605882,2,03,3,23,F,  
20090408090605882,2,04,4,5,M,  
20090408090605882,2,06,5,4,M,02
20090408090607134,1,01,1,29,M,04
20090408090607134,1,03,2,28,M,04
20090408090607134,2,  ,4,, ,  
20090408090607134,3,01,3,23,M,02
20090408090721-1834,1,01,1,51,M,  
20090408090915-822,1,01,1,22,F,04
20090408090915-822,2,01,2,33,F,02
20090408090915-822,3,01,3,43,F,  
20090408090915-822,3,06,4,10,F,04
200904080912070783,1,01,1,21,F,  
20090408091225-487,2,01,1,31,M,02
20090408A310200901021A,1,01,1,23,M,02
2009040909-011107,1,01,1,36,M,02
2009040909-1572,2,01,1,18,F,  
2009040909-32032,1,01,1,, ,  
2009040909-59970,1,01,1,47,F,02
2009040909-59970,1,03,2,53,F,02
2009040909-59970,2,01,3,26,F,02
2009040909-59970,3,01,4,20,M,  
2009040909-59970,3,03,5,33,F,  
2009040909-59970,3,06,6,42,F,  
2009040909-60728,1,01,1,50,M,  
2009040909-60728,1,10,2,54,M,02
2009040909-71675,1,01,1,65,M,  
2009040909-71675,2,01,2,61,M,04
2009040909-71675,3,01,3,22,F,02
2009040909-88696,1,01,1,19,M,04
2009040909-88696,1,03,2,21,M,02
2009040909-88696,2,01,3,54,M,  
2009040909-88696,3,00,4,27,F,03
2009040909-88696,3,01,5,33,M,  
2009040909-88696,3,03,6,31,F,04
2009040909-88696,4,01,7,24,M,  
2009040909-91780,1,01,1,56,M,  
2009040909-96809,1,01,1,37,F,  
2009040909-96809,1,03,2,13,F,  
2009040909-96809,1,05,3,13,F,  
200904092009-085471,1,01,1,39,M,02
200904092009-085471,1,04,2,36,F,03
200904112009003656,1,01,1,25,M,02
200904122009-01693,1,01,1,38,F,04
200904122009-01693,1,04,2,8,M,  
200904122009-2099,1,01,1,25,M,02
200904122009-99865,1,01,1,47,F,  
20090413A-09-008,1,01,1,17,M,02
20090413A-09-008,1,03,2,16,M,03
20090413A-09-077,1,01,1,52,F,02
20090413A-09-077,2,01,2,25,F,  
20090414090051217,1,01,1,51,F,02
2009041409DRPA1307,1,01,1,34,F,02
2009041409DRPA1307,2,01,2,30,M,04
2009041409DRPA1307,2,03,3,29,F,04
20090414A310200901788A,1,01,1,34,F,  
20090414A310200901788A,2,01,2,22,F,02
2009041509-11661,1,01,1,21,M,02
2009041509-12942,1,01,1,22,M,  
2009041509-12942,1,03,2,22,M,  
2009041509-12942,1,04,3,21,M,  
2009041509-12942,2,01,4,26,M,  
2009041509-20524,1,01,1,46,M,03
2009041509-20524,1,03,2,35,F,03
2009041509-20524,2,01,3,25,F,02
20090415090028935,1,01,1,33,M,02
20090415090028935,2,01,2,26,F,04
20090415090028935,2,03,3,30,M,  
20090415090032605,1,01,1,49,M,  
20090415090036379,1,01,1,26,M,04
20090415090036379,2,01,2,28,M,02
200904152009-5057,1,01,1,,M,  
20090415A310200901499A,1,01,1,18,F,02
20090415A310200901499A,2,01,2,24,F,  
20090415A310200901499A,2,03,3,35,M,  
20090415A310200901499A,2,06,4,3,M,  
2009041609-252-A,1,01,1,39,F,  
200904162009-400-A,1,01,1,50,M,02
200904182009000358,1,01,1,44,F,  
200904182009000358,2,01,2,86,F,02
20090418A310-2009-01630A,1,01,1,26,F,02
20090418A310-2009-01630A,2,01,2,40,M,  
20090418A310-2009-02649A,1,01,1,46,M,  
20090418A310-2009-02649A,2,01,2,41,F,  
20090418A310-2009-02649A,3,01,3,26,F,02
20090418A310-2009-02649A,4,01,4,53,M,04
20090418A310-2009-02649A,5,01,5,38,M,04
20090418A310-2009-02649A,6,01,6,49,M,  
20090418A310-2009-02649A,7,01,7,49,M,  
20090418A310-2009-02649A,8,01,8,65,M,  
2009042009-0203,1,01,1,62,M,02
2009042009-0203,2,01,2,42,M,03
2009042009-0203,3,01,3,43,M,  
20090421D020-2009-00135A,1,01,1,21,F,04
20090421D020-2009-00135A,1,03,2,19,F,02
2009042209-004768,1,01,1,20,M,  
2009042209-004768,1,03,2,57,M,  
2009042209-009810,1,01,1,18,M,04
2009042209-009810,1,03,2,16,M,  
2009042209-009810,1,04,3,15,F,02
2009042209-009810,1,06,4,18,M,  
2009042309-0402-01,1,02,1,63,M,  
2009042309-0402-01,2,01,2,50,M,02
2009042409-01234,1,01,1,28,F,02
200904252009000101,1,01,1,18,F,04
200904252009000101,2,01,2,59,M,02
2009042709-15342,1,01,1,26,M,02
2009042709-32457,1,01,1,54,F,04
200904270930164,1,01,1,33,M,02
200904270930164,2,01,2,39,M,  
200904272009-14743,1,01,1,33,F,  
200904282009008030,1,01,1,37,M,02
200904282009008030,2,01,2,26,M,  
200904282009008170,1,01,1,37,M,02
200904282009009196,1,01,1,30,M,03
200904282009009196,1,03,2,26,F,02
200904302009-1250,1,01,1,76,M,02
200904302009-1250,2,  ,2,, ,  
200904302009-595,1,01,1,58,F,04
200904302009-595,2,01,2,25,F,02
200904302009-595,2,03,3,48,F,  
200904302009-595,3,01,4,49,M,  
200904302009-595,4,01,5,,F,  
20090430A310-2009-01286A,1,01,1,28,F,02
20090431301-09A,1,01,1,50,F,02
20090431301-09A,1,03,2,51,M,  
20090431301-09A,2,01,3,28,M,  
2009043199-09A,1,01,1,23,M,  
2009043409-464-AC,1,01,1,46,M,02
2009043409-464-AC,2,01,2,35,F,03
2009043409-464-AC,2,03,3,10,M,04
2009043409-464-AC,2,06,4,6,M,04
2009043409-464-AC,3,01,5,75,M,  
2009043409-73-AC,1,01,1,74,F,02
2009043409-73-AC,1,03,2,83,M,04
2009043409-73-AC,2,01,3,56,F,  
2009043409-822-AC,1,01,1,20,M,02
2009043409-841-AC,1,01,1,43,M,02
2009043509-02144,1,01,1,47,M,02
2009043509-04043,1,01,1,27,M,02
2009043509.01017,1,01,1,30,F,02
200904362009-012537,1,01,1,46,M,02
200904362009-012537,2,01,2,66,M,04
200904362009-012656,1,01,1,21,F,02
200904362009-013036,1,01,1,68,F,02
200904362009-013036,2,01,2,40,F,  
200904362009-013036,2,10,3,14,M,  
200904362009-013036,2,10,4,16,F,  
200904362009-013036,2,10,5,16,M,  
200904362009-013036,2,10,6,15,M,  
200904362009-013036,2,10,7,15,F,  
200904362009-013036,2,10,8,16,F,  
200904362009-013036,2,10,9,15,M,  
200904362009-013036,2,10,10,14,M,  
200904362009-013036,2,10,11,17,M,  
200904362009-013036,2,10,12,15,F,  
200904362009-013036,2,10,13,16,M,  
200904362009-013036,2,10,14,17,M,  
200904362009-013036,2,10,15,14,M,  
200904362009-013036,2,10,16,16,M,  
200904362009-013036,2,10,17,16,M,  
200904362009-013036,2,10,18,14,M,  
200904362009-013036,2,10,19,16,F,  
200904362009-013036,2,10,20,15,M,  
200904362009-013912,1,01,1,46,M,  
200904362009-013912,1,03,2,12,M,  
200904362009-013912,2,01,3,31,F,  
200904362009-013912,2,04,4,2,M,  
200904362009-013912,2,06,5,6,F,02
200904362009-014447,1,01,1,48,M,02
200904362009-019961,1,  ,1,, ,  
200904362009-019961,2,01,2,26,M,02
200904362009-019961,2,03,3,, ,00
200904362009-028123,1,01,1,39,F,  
200904362009-028123,1,03,2,41,F,  
200904362009-029065,1,01,1,39,M,02
200904362009-030213,1,01,1,19,M,02
200904362009-030213,2,01,2,37,F,02
200904362009-030213,3,01,3,50,F,  
200904362009-030213,3,03,4,50,F,  
200904362009-035552,1,01,1,19,M,03
200904362009-035552,1,03,2,20,M,03
200904362009-035552,1,05,3,20,M,02
200904362009-035552,2,01,4,52,F,03
200904362009-036803,1,01,1,29,F,02
200904362009-036803,2,01,2,21,M,  
200904362009-036803,2,03,3,36,M,  
200904362009-036803,2,04,4,22,M,  
200904362009-036803,2,06,5,36,M,  
200904362009-055002,1,01,1,72,F,02
200904362009017244,1,  ,1,, ,  
200904362009017244,2,01,2,30,M,02
20090436A160-2009-00159A,1,01,1,45,F,02
20090501I-2009-08851,1,01,1,57,F,  
200905022009-013900,1,01,1,22,M,  
200905022009-013900,1,03,2,16,M,  
20090504A050-2009-00392-A,1,01,1,51,F,02
20090504A050200900292A,1,01,1,27,F,  
20090504A050200900292A,2,01,2,18,F,03
20090504A050200900292A,2,03,3,32,F,02
20090504E030-2009-00459A,1,01,1,51,M,03
20090504E030-2009-00459A,1,03,2,51,F,02
200905052009-005646,1,01,1,26,M,  
200905052009-005646,1,03,2,22,M,03
200905052009-005646,2,01,3,36,F,02
200905052009-008664,1,01,1,39,M,  
200905052009-008664,1,04,2,2,M,  
200905052009-008664,2,01,3,26,M,02
200905052009-010409,1,01,1,8,M,02
200905052009-013821,1,01,1,49,M,02
200905052009-015009,1,01,3,48,F,  
200905052009-015967,1,01,1,5,M,  
200905052009-017052,1,01,1,26,F,04
200905052009-017052,2,01,2,80,F,02
200905052009-017052,2,03,3,52,F,02
200905052009-017665,1,01,1,31,M,02
200905052009-017995,1,01,1,19,M,02
200905052009-030988,1,01,1,55,M,  
200905052009-030988,1,03,2,52,F,02
20090505E0302009-783A,1,01,1,24,M,02
20090506E030-2009-00961A,1,01,1,43,M,02
20090506E030-2009-00961A,2,01,2,51,M,04
20090506E030-2009-00961A,3,01,3,68,F,04
20090506E030-2009-00961A,4,01,4,50,F,04
20090506E030-2009-00961A,5,01,5,58,M,04
20090506E030-2009-00961A,6,01,6,31,M,  
20090506E030-2009-00961A,6,03,7,30,F,  
20090506E030-2009-01071A,1,01,1,36,M,  
20090506E030-2009-01071A,1,03,2,43,F,  
20090506E030-2009-01071A,1,06,3,9,F,  
20090506E030-2009-01071A,1,07,4,15,F,  
20090506E030-2009-01072A,1,01,1,75,M,  
20090506E030-2009-01072A,1,03,2,44,M,  
20090506E030-2009-01072A,2,01,3,39,F,  
20090506E030-2009-01072A,2,03,4,13,F,  
20090506E030200901450A,1,01,1,52,M,02
20090506I-2009-05297,1,01,1,61,M,02
20090506I-2009-31116,1,01,1,39,M,02
20090506I-2009-31116,1,11,2,39,F,02
20090506I-2009-31116,2,01,3,22,M,  
20090506I-2009-37802,1,01,1,45,M,02
20090506I-2009-38929,1,01,1,38,M,02
20090506I-2009-38929,2,01,2,50,F,  
2009050709-12903,1,01,1,26,M,  
2009050709-30156,1,01,1,20,M,02
2009050709-30156,1,03,2,18,M,  
2009050709-30156,1,04,3,19,M,04
2009050709-30156,1,06,4,17,M,  
2009050709-30156,2,01,5,18,F,04
2009050809-36240,1,01,1,49,M,02
2009050809-36240,2,01,2,26,M,  
2009050809-36240,2,03,3,26,M,  
20090511A050-2009-00014P,1,01,1,6,M,02
20090511A050-2009-00129A,1,01,1,32,M,02
20090511A050-2009-00253A,1,01,1,26,M,  
20090511A050-2009-00253A,1,03,2,14,F,02
20090511A050-2009-00253A,1,04,3,9,F,03
20090511A050-2009-00253A,1,06,4,4,F,03
20090511A050-2009-00253A,2,01,5,24,M,03
20090511A050-2009-00271A,1,01,1,18,F,02
20090511A050-2009-00271A,2,01,2,60,M,  
20090511A050-2009-00271A,2,03,3,45,F,04
20090511A050-2009-00271A,2,06,4,4,F,04
20090511A050-2009-00370A,1,01,1,60,F,02
20090511A050200900220A,1,01,1,53,M,02
20090511E030200900546A,1,01,1,18,M,  
20090511E030200900546A,1,03,2,16,M,03
20090511E030200900546A,1,06,3,16,M,02
2009051409-36163,1,01,1,35,F,  
200905142009-28608,1,01,1,52,M,02
200905142009-28608,2,01,2,57,F,  
200905142009-35857,1,01,1,29,M,02
200905142009-35857,1,03,2,34,M,  
20090516A050-2009-00082P,1,01,1,17,M,02
20090516A050-2009-00159A,1,01,1,18,F,04
20090516A050-2009-00159A,2,01,2,29,F,04
20090516A050-2009-00159A,2,03,3,19,M,02
20090516A050-2009-00159A,2,04,4,20,M,04
20090601BR-13937-09,1,01,1,27,M,03
20090601BR-20508-09,1,01,1,57,M,  
20090601BR-22853-09,1,01,1,65,M,  
20090601BR-23400-09,1,01,1,18,M,  
20090601BR-30630-09,1,01,1,33,M,04
20090601BR-30630-09,1,03,2,28,M,03
20090601BR-30630-09,2,01,3,34,M,  
20090601BR-30630-09,3,01,4,24,F,02
20090601BR-30630-09,3,03,5,21,F,03
20090601BR-30630-09,3,04,6,11,F,03
20090601BR-30630-09,3,06,7,1,M,04
20090601BR-30630-09,4,01,8,24,F,03
20090601BR-36636-09,1,01,1,31,M,02
20090601BR-36636-09,1,03,2,,M,02
20090603A040-2009-00154A,1,01,1,27,M,02
20090604A100-2009-00287A,1,01,1,61,M,02
20090605A040200900520A,1,01,1,36,M,02
20090605A040200900520A,1,03,2,17,M,04
20090605A040200900520A,1,06,3,17,M,04
20090608A100200900118A,1,01,1,16,M,  
20090608A100200900118A,1,03,2,16,M,02
20090608A100200900118A,1,06,3,16,M,02
20090608A100200900300A,1,01,1,34,M,02
20090609A100-2009-00230A,1,01,1,, ,  
20090609A100-2009-00230A,1,03,2,24,M,02
20090609A100-2009-00231-A,1,01,1,38,F,  
20090609A100-2009-00231-A,2,01,2,29,M,02
20090609A100-2009-00392A,1,01,1,50,F,  
20090609A100-2009-00392A,1,04,2,7,M,  
20090609A100-2009-00392A,2,01,3,63,M,02
20090609A100-2009-00431A,1,01,1,50,M,03
20090609A100-2009-00431A,1,03,2,39,M,02
20090609A100-2009-00431A,1,05,3,30,M,03
20090609A100-2009-00431A,1,08,4,49,M,03
20090609A100200900494A,1,01,1,35,M,02
20090609A100200900494A,1,03,2,31,M,02
20090609A100200900494A,1,06,3,29,M,02
20090609A100200900539A,1,01,1,84,M,02
20090609A100200900539A,2,01,2,81,M,  
20090609A100200900539A,2,03,3,61,F,  
20090609A100200900539A,3,01,4,49,M,04
2009061009006659,1,01,1,22,M,  
2009061009006659,1,03,2,18,F,03
2009061009006659,2,01,3,81,F,02
2009061009021335,1,01,1,31,M,02
2009061009022872,1,01,1,17,F,02
2009061009022872,2,01,2,42,F,04
2009061009022872,2,03,3,16,F,04
2009061009022872,3,01,4,48,F,04
2009061009022872,4,01,5,47,F,  
2009061009025627,1,01,1,34,M,  
2009061009026712,1,01,1,29,M,03
2009061009026712,1,03,2,30,F,02
2009061009026712,2,01,3,39,M,03
20090610A100-2009-00002A,1,01,1,44,M,02
20090610A100-2009-00002A,1,03,2,48,M,02
20090610A100-2009-00002A,1,06,3,50,F,02
20090612A040-2009-00298A,1,01,1,30,M,02
20090612A040200900222A,1,01,1,31,M,  
20090612A040200900222A,2,01,2,28,F,02
20090613A040-2009-192A,1,01,1,61,F,02
20090613A040200900243A,1,01,1,30,M,04
20090613A040200900243A,1,03,2,26,F,02
20090613A040200900243A,1,06,3,2,F,04
20090613A040200900243A,2,01,4,24,M,04
20090613A040200900243A,2,03,5,26,F,04
200906142009-00001733,1,01,1,31,F,02
200906142009-00001733,1,05,2,,M,02
200906142009-00002288,1,01,1,28,M,02
200906142009-00003080,1,01,1,27,F,02
200906142009-00003080,2,01,2,51,M,  
200906142009-00003080,2,03,3,,F,  
200906142009-00030657,1,01,1,52,M,  
200906142009-00032450,1,01,1,49,F,02
200906142009-00041555,1,01,1,61,M,  
200906142009-00041555,2,01,2,38,M,02
200906142009-00045344,1,01,1,,M,  
200906142009-00045344,2,01,2,46,F,04
200906142009-00045344,2,03,3,,F,04
200906142009-00045344,2,06,4,,M,02
200906142009-00059349,1,01,1,63,F,02
200906142009-00059349,1,06,2,,F,04
200906142009-00079650,1,01,1,17,F,04
200906142009-00079650,1,03,2,18,F,  
200906142009-00079650,1,06,3,18,F,03
200906142009-00079650,2,01,4,42,M,02
200906142009-00080479,1,01,1,18,F,02
200906142009-00080479,1,03,2,,M,03
200906142009-00080518,1,01,1,27,F,02
200906142009-00080518,1,04,2,3,M,03
200906142009-00080518,1,06,3,1,F,02
200906142009-00080518,2,01,4,49,M,03
20090614A100200900463A,1,01,1,52,F,02
20090614A100200900553A,1,01,1,52,M,04
20090614A100200900553A,1,03,2,22,M,02
2009070109-19336,1,01,1,64,M,  
200907012009-1041,1,01,1,28,M,02
200907012009-1041,1,03,2,29,M,04
200907012009-11910,1,01,1,78,M,04
200907012009-11910,1,03,2,76,F,02
200907012009-11910,1,04,3,76,M,04
200907012009-11910,2,  ,4,, ,  
200907012009-11910,3,  ,5,, ,  
200907012009-11910,4,  ,6,, ,  
200907012009-17088,1,01,1,76,F,  
200907012009-17874,1,01,1,26,M,  
200907012009-17874,2,01,2,60,M,02
200907012009-17874,2,03,3,59,F,02
200907012009-709,1,01,1,24,F,  
200907012009-709,1,06,2,,M,  
2009070209-11897,1,01,1,32,F,  
2009070209-11897,1,03,2,6,F,  
200907032009-005959,1,01,1,55,F,02
200907032009-005959,2,01,2,36,F,03
20090703MVC2009-063,1,01,1,55,M,  
20090703MVC2009-063,2,01,2,56,F,02
2009070409-2420,1,01,1,41,F,03
2009070409-2420,1,03,2,14,F,04
2009070409-2420,1,04,3,14,F,02
2009070409-2420,1,06,4,7,M,03
2009070409-661,1,01,1,73,M,  
2009070509-15787,1,01,1,32,M,02
2009070509-18307,1,01,1,54,M,02
2009070509-4037,1,01,1,22,F,  
2009070509-4037,2,01,2,37,F,02
2009070509-4037,2,03,3,15,F,04
2009070509-4037,2,04,4,15,F,04
2009070509-4037,2,06,5,17,F,04
2009070509-6259,1,01,1,25,M,02
2009070509-6259,2,01,2,53,M,03
2009070509-6259,2,03,3,,F,  
20090707B060200901008A,1,01,1,34,M,02
2009070909-21173,1,01,1,23,F,  
2009070909-21173,1,03,2,23,M,  
2009070909-63385,1,01,1,32,M,02
2009070909-63763,1,01,1,22,F,  
2009070909-95475,1,01,1,38,M,  
20090709200928893,1,01,1,44,F,04
20090709200928893,2,01,2,57,M,  
20090709B130-2009-1505A,1,01,1,30,F,04
20090709B130-2009-1505A,2,01,2,57,M,04
20090709B130-2009-1505A,3,01,3,35,M,02
20090709B130-2009-1505A,4,01,4,48,M,  
20090710I2009-001989R,1,01,1,50,M,02
20090710I2009-008589,1,01,1,31,M,02
20090710I2009-008589,2,  ,2,, ,  
20090710I2009-011016,1,01,1,20,M,  
20090710I2009-011016,1,03,2,16,M,02
20090710I2009-011016,1,04,3,20,M,02
20090710I2009-011897,1,01,1,32,M,02
20090710I2009-011897,2,01,2,90,F,03
2009071109-00447,1,01,1,66,M,02
2009071209-5674,1,01,1,31,F,  
20090712B130-2009-01993A,1,01,1,45,M,02
20090713RED-0234,1,  ,1,36,M,02
20090713RED-0234,2,01,2,53,M,  
20090713RED-623,1,01,1,52,F,  
20090713RED1006,1,01,1,52,M,  
20090713RED212,1,01,1,74,M,02
20090713RED639,1,01,1,34,M,02
20090713RED960,1,01,1,67,F,02
20090713RED960,1,03,2,67,F,04
20090713RED960,2,01,3,68,M,03
2009071408-1233,1,01,1,52,F,02
2009071408-1233,1,03,2,46,M,03
2009071408-1233,1,04,3,26,F,04
2009071408-1233,1,06,4,19,M,04
2009071408-1233,2,01,5,,M,  
2009071409-00430,1,01,1,52,M,  
2009071409-11764,1,01,1,72,M,02
2009071409-11764,2,01,2,60,M,  
2009071409-14194,1,01,1,47,M,04
2009071409-14194,1,03,2,43,M,04
2009071409-14194,2,01,3,64,M,02
2009071409-18326,1,01,1,25,M,02
2009071409-18326,1,03,2,19,F,04
2009071409-18326,1,04,3,18,F,04
2009071409-18326,1,05,4,18,M,04
2009071409-18326,1,06,5,20,M,04
2009071409-19123,1,01,1,60,M,04
2009071409-19123,2,01,2,26,F,02
2009071409-19123,3,01,3,31,F,04
2009071409-24680,1,  ,1,41,M,  
2009071409-36586,1,01,1,48,M,  
2009071409-37379,1,01,1,47,F,02
2009071409-37379,1,03,2,47,F,03
2009071409-41073,1,01,1,71,M,02
2009071409-45311,1,01,1,30,F,02
2009071409-45311,1,03,2,,F,  
2009071409-46003,1,01,1,40,F,04
2009071409-46003,2,01,2,23,M,  
2009071409-46003,3,01,3,,M,02
2009071409-46003,3,03,4,,M,03
2009071409-49004,2,01,1,40,F,02
2009071409-50676,1,01,1,38,M,02
2009071409-50676,2,01,2,24,F,04
2009071409-50676,2,02,3,25,M,04
2009071409-50676,3,01,4,,F,04
2009071409-50676,3,02,5,20,F,04
2009071409-66525,1,11,1,26,M,02
2009071409-66812,1,01,1,31,F,02
2009071409-78985,1,01,1,,F,  
2009071409-79368,1,01,1,32,M,02
2009071409-82927,1,01,1,29,M,02
2009071409-82927,1,03,2,29,M,  
2009071409-83265,1,  ,1,, ,  
2009071409-83265,2,01,2,26,M,02
2009071409-89841,1,01,1,21,F,02
2009071409-89841,2,01,2,42,M,  
2009071409-91743,1,01,1,27,M,02
2009071409-91743,1,02,2,,M,03
2009071409-92278,1,01,1,25,M,  
200907140961773,1,01,1,37,F,02
200907140961773,1,02,2,33,F,02
200907140961773,2,  ,3,, ,  
2009071414757,1,01,1,45,M,  
200907142009-27311,2,01,1,,M,  
200907142009-27311,2,03,2,,M,  
2009071424680,1,  ,1,, ,  
2009071435811-09,1,01,1,, ,  
2009071436064,1,01,1,,M,  
2009071440965-09,1,01,1,50,M,  
2009071440965-09,2,  ,2,24,M,02
2009071450173-09,1,01,1,21,F,  
2009071450173-09,1,06,2,3,M,  
2009071463733,1,01,1,20,M,  
2009071463733,1,03,2,22,M,02
2009071468824-09,1,01,1,39,M,  
2009071468824-09,2,01,2,35,M,02
200907147895,1,01,1,20,F,02
200907147895,1,03,2,28,F,02
200907147895,2,01,3,28,M,02
200907148546,1,01,1,50,M,02
200907148546,2,01,2,46,F,02
2009071489783,1,01,1,67,M,  
2009071491994-09,1,01,1,49,M,02
2009071491994-09,2,01,2,65,M,  
2009071493447-09,1,  ,1,26,F,02
20090714B130-2009-00113A,1,01,1,57,M,02
20090714B130200900348A,1,01,1,53,M,  
20090714B130200900348A,2,01,2,44,M,  
20090714B130200900348A,3,01,3,51,M,04
20090714B130200900348A,4,01,4,65,M,04
20090714B130200900348A,5,01,5,36,F,  
20090714B130200900348A,5,03,6,40,M,  
20090714B130200900348A,6,01,7,35,M,  
20090714B130200900348A,7,01,8,47,M,02
20090714B130200900348A,8,01,9,32,M,  
20090714B130200900348A,9,01,11,56,F,  
20090714B130200900348A,10,01,10,21,M,  
20090714B130200900348A,11,01,12,51,M,  
20090714B130200900348A,12,01,13,26,M,  
20090714D030200900769A,1,01,1,24,M,02
20090714D030200900769A,1,03,2,25,F,02
2009071609-000449,1,01,1,65,M,02
2009071609-011880,1,01,1,64,M,  
2009071609-011880,2,01,2,58,F,02
2009071609-011880,2,03,3,90,F,04
2009071609-011880,3,01,4,34,F,  
2009071609-011880,3,05,5,2,M,  
2009071609-011880,4,01,6,40,M,  
2009071609-014447,1,01,1,19,F,03
2009071609-014447,1,03,2,19,M,02
2009071609-015307,1,01,1,69,M,  
2009071609-015307,2,01,2,71,F,02
2009071609-017908,1,01,1,18,M,  
2009071609-017908,2,01,2,75,M,02
2009071609-017908,2,03,3,70,F,04
2009071609-017908,3,01,4,17,M,  
2009071609-017908,3,03,5,16,M,  
2009071609-017908,4,  ,6,, ,  
2009071609-020812,1,01,1,45,M,02
2009071709-16453,1,01,1,55,M,  
2009071709-17580,1,01,1,27,M,  
2009071709-17580,2,01,2,49,M,  
2009071709-22018,1,01,1,26,F,  
2009071709-22018,2,01,2,,M,  
2009071709-22018,2,03,3,36,M,02
20090718B060200901382A,1,01,1,75,F,02
2009071909-12735,1,01,1,69,F,04
2009071909-12735,2,01,2,21,M,02
2009071909-2630,1,01,1,33,M,02
2009071909-2630,1,03,2,31,F,02
2009071909-2630,2,01,3,52,M,02
2009072209-17114,1,01,1,84,M,03
2009072209-22691,1,01,1,72,M,02
2009072209-22691,2,01,2,32,M,04
2009072209-22691,3,01,3,52,F,04
2009072209-22691,4,01,4,25,F,04
2009072209-30398,1,01,1,39,M,  
2009072209-31459,1,11,1,46,M,02
2009072209-42513,1,01,1,56,M,02
2009072209-44955,1,01,1,52,F,02
2009072209-44955,2,01,2,78,M,  
2009072209-46404,1,01,1,43,M,  
2009072209-46404,1,06,2,40,F,04
2009072209-46404,2,01,3,47,F,02
200907229020923,1,01,1,37,F,  
200907229026858,1,01,1,23,F,02
200907229026858,2,01,2,61,F,02
200907229826320,1,01,1,51,F,03
200907229826320,2,01,2,65,F,02
20090722B060200903621A,2,01,1,31,F,04
20090722B060200903621A,2,03,2,37,M,04
20090722B060200903621A,3,01,4,27,F,  
20090722B060200903621A,3,03,5,27,F,  
200908012009010421,1,01,1,24,M,  
200908012009010421,1,03,2,27,F,  
2009080209-00004568,1,01,1,43,F,02
2009080209-00005890,1,01,1,18,M,  
2009080209-00005890,1,03,2,18,M,  
2009080209-00005890,1,04,3,17,M,  
2009080209-00005890,1,05,4,18,M,  
2009080209-00017449,1,01,1,40,M,02
2009080209-00017449,1,03,2,22,F,02
2009080209-00026350,1,01,1,25,M,  
2009080209-00026350,1,03,2,31,M,  
2009080209-00026350,2,01,3,63,F,02
2009080209-00037199,1,01,1,58,F,  
2009080209-00037199,2,01,2,43,M,02
20090802A310-2009-00551A,1,01,1,24,F,03
20090802A310-2009-00551A,1,06,2,2,M,  
20090802A310-2009-00551A,2,01,3,27,F,02
20090802A310-2009-00814A,1,01,1,51,F,02
20090802A310-2009-00814A,2,01,2,, ,  
20090803D020200900929A,1,01,1,66,M,02
20090803D020200900929A,2,01,2,43,F,04
20090803D020200900929A,3,01,3,43,M,  
200908052009-0535,1,01,1,17,F,03
200908052009-0535,2,01,2,18,F,02
200908052009-0535,3,01,3,45,M,  
200908052009-0535,3,03,4,35,F,  
200908052009-11260,1,01,1,39,M,  
200908052009-11260,1,02,2,23,M,  
200908052009-11260,2,01,3,44,M,02
200908052009-14479,1,01,1,64,F,02
200908052009-14479,2,01,2,51,M,03
200908052009-17216,1,01,1,57,F,02
200908052009-17216,2,01,2,57,M,03
200908052009-20196,1,01,1,25,M,02
200908052009-20196,1,03,2,50,F,02
200908052009-21359,1,01,1,19,M,02
200908052009-21359,2,01,2,30,F,02
200908052009-21548,1,01,1,44,M,  
200908052009-5164,1,01,1,42,M,02
200908052009-5849,1,01,1,19,M,02
200908052009-7319,1,01,1,23,M,02
200908052009-7319,1,02,2,23,F,02
200908052009-7319,1,03,3,21,F,03
200908052009-9877,1,01,1,58,F,02
20090805A310200902364A,1,01,1,18,F,03
20090805A310200902364A,1,03,2,18,M,02
200908062009-00000539,1,01,1,21,F,02
200908062009-00000539,1,06,2,2,F,02
200908062009-00000539,2,01,3,28,F,  
200908062009-00025662,1,01,2,26,M,02
200908062009-00026482,1,01,1,17,M,03
200908062009-00026482,1,11,2,17,M,04
