id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
20090101I-2009-013536,2009-10-24 02:04:00,39.39320,74.49017,ABSECON CITY,ATLANTIC,ATLANTIC COUNTY 646 II,RT 30,11,0,I
2009010209-020066,2009-02-17 00:01:00,39.36213,74.43287,ATLANTIC CITY,ATLANTIC,DR MARTIN LUTHER KING JR BLVD,ARCTIC AVENUE,03,0,I
2009010209-024999,2009-03-01 06:29:00,39.36413,74.46869,ATLANTIC CITY,ATLANTIC,US 40,,13,0,I
2009010209-039386,2009-04-06 17:02:00,39.36378,74.42120,ATLANTIC CITY,ATLANTIC,MARYLAND AVE,PACIFIC AVENUE,02,0,I
2009010209-044819,2009-04-19 20:37:00,39.34969,74.45850,ATLANTIC CITY,ATLANTIC,CAPTAIN JOHN O'DONNELL PARKWAY,DOVER AVENUE,13,0,I
2009010209-046462,2009-04-23 20:58:00,39.37251,74.43666,ATLANTIC CITY,ATLANTIC,US 30,NEW YORK AVE,03,0,I
2009010209-074576,2009-06-24 16:18:00,39.35023,74.45398,ATLANTIC CITY,ATLANTIC,US 40,ATLANTIC AVE / PACIFIC AVE,01,0,I
2009010209-079311,2009-07-04 02:32:00,39.35856,74.43689,ATLANTIC CITY,ATLANTIC,ARKANSAS AVE,ATLANTIC AVE,13,0,I
2009010209-081539,2009-07-07 19:14:00,39.35853,74.44587,ATLANTIC CITY,ATLANTIC,MADISON AVE,TEXAS AVENUE,13,0,I
2009010209-083084,2009-07-11 04:28:00,39.37276,74.44319,ATLANTIC CITY,ATLANTIC,HORACE J BRYANT JR BLVD,OHIO AVENUE,06,0,I
2009010209-095088,2009-08-04 23:30:00,39.37041,74.42993,ATLANTIC CITY,ATLANTIC,US 30,N CAROLINA AVE,03,0,I
2009010209-095534,2009-08-05 21:21:00,39.35905,74.43569,ATLANTIC CITY,ATLANTIC,ATLANTIC AVE,MICHIGAN AVENUE,13,0,I
2009010209-112575,2009-09-09 19:46:00,39.35877,74.46086,ATLANTIC CITY,ATLANTIC,US 40,CROSSAN AVE,13,0,I
2009010209-127902,2009-10-16 14:25:00,39.37744,74.45267,ATLANTIC CITY,ATLANTIC,US 30,,11,0,I
2009010209-128379,2009-10-17 19:39:00,39.37332,74.43930,ATLANTIC CITY,ATLANTIC,US 30,NJ 87 / MARTIN LUTHER KING BLVD,13,0,I
2009010209-143849,2009-11-25 18:17:00,39.35202,74.44823,ATLANTIC CITY,ATLANTIC,PACIFIC AVE,CHELSEA AVENUE,13,0,I
2009010209-149100,2009-12-09 11:59:00,39.36211,74.42328,ATLANTIC CITY,ATLANTIC,PACIFIC AVE,PENNSYLVANIA AVENUE,13,0,I
2009010209-156322,2009-12-29 15:22:00,39.35439,74.44238,ATLANTIC CITY,ATLANTIC,PACIFIC AVE,TEXAS AVENUE,13,0,I
20090102A160-2009-00085A,2009-02-16 23:21:00,39.37942,74.48677,ATLANTIC CITY,ATLANTIC,ATLANTIC CITY EXPRESSWAY,,11,0,I
20090102A160-2009-00145A,2009-03-03 11:06:00,39.37418,74.44336,ATLANTIC CITY,ATLANTIC,ATLANTIC CITY-BRIGANTINE CONNECTOR,,06,0,I
20090103I-2009-06054,2009-04-18 09:28:00,39.40149,74.37358,BRIGANTINE CITY,ATLANTIC,ATLANTIC COUNTY 638,FIFTEENTH STREET,13,0,I
20090103I-2009-09347,2009-06-08 08:03:00,39.42079,74.37191,BRIGANTINE CITY,ATLANTIC,BAY SHORE AVE,ROOSEVELT BOULEVARD,06,0,I
20090103I-2009-12617,2009-07-26 15:02:00,39.38826,74.39314,BRIGANTINE CITY,ATLANTIC,HARBOR BEACH BLVD,FORTY-FOURTH STREET,14,0,I
20090105A090-2009-00117A,2009-05-02 22:52:00,39.48003,74.89833,BUENA VISTA TWP,ATLANTIC,ROUTE 540,,04,0,I
20090106A090-2009-00181A,2009-07-12 20:56:00,39.29815,74.75153,CORBIN CITY,ATLANTIC,NJ 50,,10,0,I
200901072009-5625,2009-07-10 12:57:00,39.57571,74.59119,EGG HARBOR CITY,ATLANTIC,ROUTE 563,CR 624 / CLARKS-LANDING RD,11,0,I
2009010809-007356,2009-02-01 19:59:00,39.35795,74.65556,EGG HARBOR TWP,ATLANTIC,ATLANTIC COUNTY 615,SCHOOL HOUSE ROAD,11,0,I
2009010809-040192,2009-06-22 16:46:00,39.39575,74.59301,EGG HARBOR TWP,ATLANTIC,ATLANTIC COUNTY 684,MAIN AVENUE,11,0,I
2009010809-045671,2009-07-19 07:52:00,39.38400,74.61406,EGG HARBOR TWP,ATLANTIC,ATLANTIC COUNTY 662,FERNWOOD AVENUE,03,0,I
2009010809-074501,2009-12-03 20:28:00,39.36899,74.62292,EGG HARBOR TWP,ATLANTIC,ROUTE 559 ALTERNATE,LEAP ST,14,0,I
2009010809-13305,2009-02-26 13:38:00,39.42936,74.60144,EGG HARBOR TWP,ATLANTIC,US 40,ELMWOOD AVE,03,0,I
2009010809-14028,2009-03-01 18:32:00,39.39922,74.65193,EGG HARBOR TWP,ATLANTIC,ROUTE 559 ALTERNATE,ALDER AVE,11,0,I
2009010809-41916,2009-07-01 14:48:00,39.38165,74.49778,EGG HARBOR TWP,ATLANTIC,US 40,FOX PL,03,0,I
2009010809-47830,2009-07-29 23:35:00,39.40487,74.55716,EGG HARBOR TWP,ATLANTIC,ATLANTIC COUNTY 608,GARDEN STATE PARKWAY ENTRANCE #37 N,14,0,I
2009010809-56100,2009-09-02 18:16:00,39.41551,74.58439,EGG HARBOR TWP,ATLANTIC,ATLANTIC COUNTY 684,FRANKLIN AVENUE,03,0,I
2009010809-7369,2009-02-01 22:22:00,39.43270,74.57968,EGG HARBOR TWP,ATLANTIC,ROUTE 563,CR 646 / DELILAH RD,11,0,I
2009010809-75685,2009-12-09 17:06:00,39.42763,74.59846,EGG HARBOR TWP,ATLANTIC,US 40,TREMONT AVE,03,0,I
2009010809-76975,2009-12-15 17:28:00,39.38425,74.50446,EGG HARBOR TWP,ATLANTIC,US 40,BRENTA AVE,13,0,I
20090108E030200900853A,2009-07-10 06:23:00,39.43552,74.53960,EGG HARBOR TWP,ATLANTIC,GARDEN STATE PARKWAY,,11,0,I
200901112009-00000328,2009-01-06 13:56:00,39.46239,74.55000,GALLOWAY TWP,ATLANTIC,US 30,POPLAR RD,03,0,I
200901112009-00006351,2009-03-28 22:16:00,39.45939,74.54413,GALLOWAY TWP,ATLANTIC,US 30,CHRIS GAUPP AVE,99,0,I
200901112009-00009634,2009-05-09 23:00:00,39.45895,74.48686,GALLOWAY TWP,ATLANTIC,ROUTE 561,SEAVIEW AVE,13,0,I
200901112009-00011918,2009-06-06 06:03:00,39.46402,74.55397,GALLOWAY TWP,ATLANTIC,US 30,SPRUCE AVE,11,0,I
200901112009-00013173,2009-06-23 12:21:00,39.45343,74.49570,GALLOWAY TWP,ATLANTIC,ATLANTIC COUNTY 634,RIDGEWOOD AVE,03,0,I
200901112009-00013987,2009-07-03 16:19:00,39.47815,74.57481,GALLOWAY TWP,ATLANTIC,US 30,ROUTE 575 / POMONA RD,07,0,I
200901112009-00019722,2009-09-11 03:29:00,39.47152,74.46079,GALLOWAY TWP,ATLANTIC,US 9,GREAT CREEK RD,11,0,I
200901112009-00019808,2009-09-11 23:17:00,39.49142,74.54605,GALLOWAY TWP,ATLANTIC,ROUTE 575,WAZEN LN,04,0,I
200901112009-00020202,2009-09-16 18:41:00,39.48238,74.58097,GALLOWAY TWP,ATLANTIC,US 30,CR 633 / JIMMIE LEEDS RD,03,0,I
200901112009-00022376,2009-10-11 17:51:00,39.50112,74.61186,GALLOWAY TWP,ATLANTIC,ATLANTIC COUNTY 614,RAILROAD,10,0,I
20090111E030-2009-00085A,2009-01-24 07:32:00,39.45665,74.53416,GALLOWAY TWP,ATLANTIC,GARDEN STATE PARKWAY,,10,0,I
2009011209-19955,2009-04-13 10:05:00,39.46054,74.61686,HAMILTON TWP,ATLANTIC,ROUTE 575,ALEXANDER DR,11,0,I
2009011209-30496,2009-06-07 16:36:00,39.54350,74.78931,HAMILTON TWP,ATLANTIC,ROUTE 559,CR 623,11,0,I
2009011209-40142,2009-07-29 07:54:00,39.41608,74.68555,HAMILTON TWP,ATLANTIC,ROUTE 559 ALTERNATE,NOTTINGHAM WAY,11,0,I
2009011209-60745,2009-11-18 00:27:00,39.42618,74.70151,HAMILTON TWP,ATLANTIC,ROUTE 559,CR 559A,11,0,I
2009011209-65423,2009-12-14 16:36:00,39.59141,74.78406,HAMILTON TWP,ATLANTIC,ROUTE 559,BLUELBERRY ROAD,02,0,I
20090113I-2009-04638,2009-03-09 23:52:00,39.63785,74.80292,HAMMONTON TOWN,ATLANTIC,ATLANTIC COUNTY 724,ORCHARD STREET,14,0,I
20090113I-2009-08723,2009-05-16 11:06:00,39.63144,74.77123,HAMMONTON TOWN,ATLANTIC,US 30,ROUTE 542 / PLEASANT MILLS RD,03,0,I
20090113I-2009-12031,2009-07-05 19:45:00,39.65194,74.79544,HAMMONTON TOWN,ATLANTIC,US 30,CR 678 / FAIRVIEW AVE,07,0,I
20090113I-2009-21292,2009-12-02 19:10:00,39.63263,74.80725,HAMMONTON TOWN,ATLANTIC,NJ 54,GRAND AVE,13,0,I
20090114I-2009-01094,2009-01-25 21:41:00,39.35341,74.57403,LINWOOD CITY,ATLANTIC,OAK AVE,POPLAR AVENUE,03,0,I
20090114I-2009-04184,2009-04-14 08:22:00,39.33599,74.58739,LINWOOD CITY,ATLANTIC,US 9,GARFIELD AVE,01,0,I
20090114I-2009-05169,2009-05-10 04:38:00,39.35683,74.56152,LINWOOD CITY,ATLANTIC,ROUTE 585,CENTRAL AVE,11,0,I
2009011609-11854,2009-09-04 18:58:00,39.32801,74.50732,MARGATE CITY,ATLANTIC,WINCHESTER AVE,NASSAU AVENUE,14,0,I
200901192009-2?013,2009-06-27 11:59:00,39.39041,74.53337,PLEASANTVILLE CITY,ATLANTIC,US 9,DOUGHTY RD,03,0,I
200901192009-58578,2009-12-12 23:06:00,39.39966,74.51548,PLEASANTVILLE CITY,ATLANTIC,ROUTE 585,LORRAINE AVE,13,0,I
20090121E030-09-1402A,2009-09-22 20:03:00,39.32486,74.61603,SOMERS POINT CITY,ATLANTIC,GARDEN STATE PARKWAY,,11,0,I
20090122I-2009-15897,2009-08-13 15:51:00,39.33480,74.48535,VENTNOR CITY,ATLANTIC,ATLANTIC AVE,BUFFALO AVENUE,14,0,I
20090123A090200900130A,2009-05-20 18:24:00,39.42350,74.77929,WEYMOUTH TWP,ATLANTIC,ATLANTIC COUNTY 669,,02,0,I
2009020209-48,2009-08-01 11:33:00,40.99889,73.91193,ALPINE BORO,BERGEN,US 9W,PIP EXIT 4 NORTH,14,0,I
20090202PI-09-1825,2009-08-09 14:32:00,40.93981,73.92176,ALPINE BORO,BERGEN,HENRY HUDSON DR,CARPENTER'S CIRCLE,11,0,I
200902042009-10822,2009-08-10 01:30:00,40.87481,74.03194,BOGOTA BORO,BERGEN,ELM AVE,MCDOUGAL LANE,10,0,I
200902042009-8958,2009-06-29 17:55:00,40.87371,74.03403,BOGOTA BORO,BERGEN,BERGEN COUNTY 41 I,MUNN AVENUE,14,0,I
2009020509-004935,2009-09-03 11:20:00,40.83713,74.09182,CARLSTADT BORO,BERGEN,BERGEN COUNTY 55,BROAD STREET,03,0,I
200902072009-003923,2009-03-14 21:47:00,40.97057,73.96074,CLOSTER BORO,BERGEN,ROUTE 502,PERRY ST,03,0,I
200902112009-006559,2009-02-22 18:36:00,40.91909,74.12525,ELMWOOD PARK BORO,BERGEN,NJ 4,BOULEVARD / ORANGE AVE,13,0,I
200902112009-011232,2009-04-11 20:17:00,40.91978,74.12261,ELMWOOD PARK BORO,BERGEN,NJ 4,IOZIA TER,13,0,I
20090212BC-09-080974,2009-11-01 01:05:00,40.80047,74.07135,EAST RUTHERFORD BORO,BERGEN,NJ 3,NJ 120,11,0,I
20090212ER-09-10721,2009-10-03 23:58:00,40.80147,74.07216,EAST RUTHERFORD BORO,BERGEN,NJ 3,,13,0,I
20090215BC-09-009655,2009-02-19 07:27:00,40.87583,73.97558,ENGLEWOOD CITY,BERGEN,NJ 4,,11,0,I
20090215BC-09-027185,2009-05-27 14:56:00,40.88220,73.98669,ENGLEWOOD CITY,BERGEN,NJ 4,NJ 93 / ROUTE 501 / GRAND AVE,01,0,I
20090215R618-09,2009-10-15 16:47:00,40.88944,73.99406,ENGLEWOOD CITY,BERGEN,WEBSTER AVE,COOLIDGE AVE.,04,0,I
20090215R667-09,2009-11-01 18:55:00,40.88502,73.97763,ENGLEWOOD CITY,BERGEN,ROUTE 501,HUGUENOT AVE,13,0,I
20090216PI-09-3204,2009-12-21 22:22:00,40.86280,73.95642,ENGLEWOOD CLIFFS BORO,BERGEN,PALISADES INTERSTATE PARKWAY,CADJEENS-MA?,11,0,I
2009021709-1079,2009-01-18 03:19:00,40.93430,74.13817,FAIR LAWN BORO,BERGEN,BERGEN COUNTY 76,2ND ST,04,0,I
20090219I-2009-007355,2009-02-04 13:20:00,40.84746,73.97086,FORT LEE BORO,BERGEN,NJ 67,TOM HUNTER RD,13,0,I
20090219I-2009-046898,2009-08-25 11:30:00,40.85559,73.96732,FORT LEE BORO,BERGEN,NJ 67,BRIDGE PLAZA NORTH,03,0,I
2009022009-10084,2009-08-24 20:27:00,41.00520,74.19399,FRANKLIN LAKES BORO,BERGEN,ROUTE 502,OAK LA,01,0,I
2009022009-1448,2009-02-04 10:38:00,41.01437,74.19899,FRANKLIN LAKES BORO,BERGEN,BERGEN COUNTY 84,SUMMIT AVENUE,03,0,I
2009022009-9770,2009-08-17 23:08:00,41.01461,74.20991,FRANKLIN LAKES BORO,BERGEN,NJ 208,CR S89 / SUMMIT AVE,01,0,I
20090221I-2009-030893,2009-12-14 17:24:00,40.86390,74.10596,GARFIELD CITY,BERGEN,BERGEN COUNTY 38,HUDSON STREET,13,0,I
2009022309-16356,2009-07-18 19:40:00,40.88908,74.05170,HACKENSACK CITY,BERGEN,BERGEN COUNTY 44,FIRST STREET,13,0,I
200902230913530,2009-06-18 09:10:00,40.89931,74.04871,HACKENSACK CITY,BERGEN,PROSPECT AVENUE,CLINTON PL.,03,0,I
200902230920021,2009-08-27 23:15:00,40.87422,74.06058,HACKENSACK CITY,BERGEN,BERGEN COUNTY 55,,03,0,I
200902230924775,2009-10-22 15:39:00,40.88755,74.05796,HACKENSACK CITY,BERGEN,BERGEN COUNTY 57,BEECH STREET,01,0,I
20090225BC-09-031129,2009-06-23 14:32:00,40.86584,74.06288,HASBROUCK HEIGHTS BORO,BERGEN,US 46,,02,0,I
20090225BC09-026025,2009-05-17 22:30:00,40.86262,74.06497,HASBROUCK HEIGHTS BORO,BERGEN,NJ 17,WILLIAMS AVE,03,0,I
20090225I-2009-01890,2009-03-01 12:37:00,40.86884,74.06332,HASBROUCK HEIGHTS BORO,BERGEN,NJ 17,,01,0,I
20090225I-2009-08125,2009-09-05 19:33:00,40.85909,74.08356,HASBROUCK HEIGHTS BORO,BERGEN,BERGEN COUNTY 38,WOOD ST,11,0,I
2009022909-08529-144,2009-08-06 17:55:00,40.86168,73.98783,LEONIA BORO,BERGEN,BERGEN COUNTY 56 III,BROAD AVE,13,0,I
2009022909-10069-175,2009-09-12 14:09:00,40.86409,73.99237,LEONIA BORO,BERGEN,NJ 93,NJ 56 / FORT LEE RD,13,0,I
200902302009-30322,2009-12-07 07:17:00,40.85449,74.04123,LITTLE FERRY BORO,BERGEN,US 46,LIBERTY STREET,13,0,I
20090231B060-2009-01297A,2009-05-24 16:14:00,40.88548,74.06813,LODI BORO,BERGEN,I-80,,03,0,I
2009023309-13935,2009-07-28 16:05:00,41.06298,74.20883,MAHWAH TWP,BERGEN,US 202,MARLON DR,11,0,I
2009023309-14005,2009-07-30 08:57:00,41.05039,74.21887,MAHWAH TWP,BERGEN,US 202,GLEN GREY RD,11,0,I
2009023309-18261,2009-10-05 16:26:00,41.07166,74.18204,MAHWAH TWP,BERGEN,BERGEN COUNTY S89,SEMINARY DRIVE,04,0,I
2009023309-19034,2009-10-19 12:32:00,41.10375,74.16838,MAHWAH TWP,BERGEN,I-287,NJ 17,11,0,I
20090233BC-09-014048,2009-03-12 17:00:00,41.05488,74.18402,MAHWAH TWP,BERGEN,BERGEN COUNTY S89,FIKE RD,11,0,I
2009023909-491,2009-01-18 20:22:00,40.79926,74.12873,NORTH ARLINGTON BORO,BERGEN,BERGEN COUNTY 26,SIXTH STREET,13,0,I
2009024156-09,2009-05-03 06:00:00,40.98581,73.96096,NORWOOD BORO,BERGEN,ROUTE 505,BLANCH AVE,11,0,I
2009024609-41188,2009-09-27 07:30:00,40.92677,74.07076,PARAMUS BORO,BERGEN,NJ 17,CARLOUGH DR,11,0,I
2009024609-50025,2009-11-20 07:24:00,40.97436,74.06726,PARAMUS BORO,BERGEN,BERGEN COUNTY 63,HIGHVIEW TERRACE,04,0,I
20090246I-2009-025576,2009-06-12 17:06:00,40.94981,74.05117,PARAMUS BORO,BERGEN,BERGEN COUNTY 59,SETON HALL DRIVE,14,0,I
2009025009-13372,2009-10-03 15:55:00,40.84438,74.01021,RIDGEFIELD PARK VILLAGE,BERGEN,US 46,CR 39 / TEANECK RD,03,0,I
20090250D030-2009-00498A,2009-03-07 02:26:00,40.86208,74.01122,RIDGEFIELD PARK VILLAGE,BERGEN,I-95  N.J. TURNPIKE,,11,0,I
2009025109-6808,2009-04-28 09:54:00,40.98961,74.11229,RIDGEWOOD VILLAGE,BERGEN,ROUTE 507,CR 82 / E GLEN AVE,14,0,I
20090251I-2009-008238,2009-05-21 21:43:00,40.98788,74.10352,RIDGEWOOD VILLAGE,BERGEN,BERGEN COUNTY 82 I,BOGERT AVENUE,13,0,I
20090251I-2009-014511,2009-09-10 03:08:00,40.97283,74.12396,RIDGEWOOD VILLAGE,BERGEN,S BROAD ST,DEAN STREET,11,0,I
200902542009-000478,2009-01-15 07:12:00,40.91855,74.08490,ROCHELLE PARK TWP,BERGEN,BERGEN COUNTY 62 I,PLAZA BLVD,13,0,I
200902562009-004376,2009-05-21 08:47:00,40.81095,74.08986,RUTHERFORD BORO,BERGEN,NJ 3,,11,0,I
200902562009-004840,2009-06-05 05:00:00,40.82110,74.10043,RUTHERFORD BORO,BERGEN,NJ 17,CR 32 / HIGHLAND CROSS / MEADOW RD,01,0,I
200902562009-010769,2009-12-04 07:12:00,40.83781,74.11633,RUTHERFORD BORO,BERGEN,ROUTE 507,CR 32 / UNION AVE,13,0,I
2009025709-08582,2009-12-17 15:51:00,40.89589,74.10012,SADDLE BROOK TWP,BERGEN,5TH STREET,VICTOR ST,06,0,I
2009025709-1759,2009-03-12 11:16:00,40.91345,74.09378,SADDLE BROOK TWP,BERGEN,CAMBRIDGE AVENUE,SADDLE RIVER RD,06,0,I
2009025709-1850,2009-03-15 15:30:00,40.88929,74.09603,SADDLE BROOK TWP,BERGEN,US 46,6TH ST,02,0,I
2009026009-004548,2009-01-27 15:39:00,40.90530,73.99876,TEANECK TWP,BERGEN,BERGEN COUNTY 39,VAN BUSKIRK RD,13,0,I
2009026009-004738,2009-01-28 15:54:00,40.90303,74.00445,TEANECK TWP,BERGEN,STATE ST,QUEEN ANN AVENUE,03,0,I
20090260D030-2009-02466A,2009-09-19 21:03:00,40.86517,74.00813,TEANECK TWP,BERGEN,I-95  N.J. TURNPIKE,,13,0,I
20090260PD-09-021799,2009-04-29 19:21:00,40.90071,74.00888,TEANECK TWP,BERGEN,WINDSOR RD,WEST ENGLEWOOD AVE,10,0,I
2009026309-079,2009-08-05 18:04:00,41.07087,74.08568,UPPER SADDLE RIVER BORO,BERGEN,BERGEN COUNTY 75,WEISS RD.,03,0,I
2009026409-01800,2009-03-07 18:25:00,41.01114,74.10529,WALDWICK BORO,BERGEN,BERGEN COUNTY 77,EAST PROSPECT STREET,13,0,I
2009026409-02017,2009-03-16 18:10:00,41.01975,74.12266,WALDWICK BORO,BERGEN,ROUTE 507,McKAY AVE,01,0,I
2009027009-12260,2009-12-02 16:39:00,40.99141,74.16072,WYCKOFF TWP,BERGEN,BERGEN COUNTY 87,CEDAR HILL AVENUE,13,0,I
20090301C120-2009-00261A,2009-11-24 09:39:00,39.59226,74.42728,BASS RIVER TWP,BURLINGTON,US 9,,11,0,I
20090301C120200900251A,2009-11-13 18:59:00,39.64907,74.50799,BASS RIVER TWP,BURLINGTON,BURLINGTON COUNTY 679,BODINE FIELD RD,11,0,I
20090301E030200900152A,2009-02-11 11:47:00,39.57203,74.45898,BASS RIVER TWP,BURLINGTON,GARDEN STATE PARKWAY,,01,0,I
200903032009-2411,2009-05-05 14:33:00,40.14788,74.71315,BORDENTOWN CITY,BURLINGTON,ROUTE 545,RAILROAD AVE,13,0,I
200903032009-4117,2009-07-28 17:25:00,40.14515,74.70169,BORDENTOWN CITY,BURLINGTON,US 130,ROUTE 528 / CROSSWICKS ST,01,0,I
200903042009-37491,2009-11-29 04:53:00,40.13735,74.70377,BORDENTOWN TWP,BURLINGTON,US 206,ROUTE 545 / FARNSWORTH AVE / GEORGE,13,0,I
20090304200910474,2009-03-28 19:07:00,40.17108,74.69450,BORDENTOWN TWP,BURLINGTON,KLEIN DR **,GROVEVILLE RD,11,0,I
20090304200922798,2009-07-19 13:22:00,40.12457,74.68750,BORDENTOWN TWP,BURLINGTON,ROUTE 545,CR 660 / OLD YORK RD,03,0,I
20090304200927533,2009-09-05 08:11:00,40.13041,74.69628,BORDENTOWN TWP,BURLINGTON,ROUTE 545,WILLIAMSBURG DR,14,0,I
2009030509-7610,2009-05-10 21:29:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,ROUTE 541 / HIGH ST,04,0,I
200903052009-00868,2009-01-15 18:18:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,ROUTE 541,13,0,I
200903062009-11456,2009-06-22 15:09:00,40.03891,74.82282,BURLINGTON TWP,BURLINGTON,BROMLEY BLVD **,OXMEAD RD,03,0,I
200903062009-11594,2009-06-24 15:21:00,40.05404,74.84378,BURLINGTON TWP,BURLINGTON,ROUTE 541,TOWN CROSSING DR,03,0,I
200903062009-24341,2009-12-27 18:03:00,40.04961,74.87155,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 633,CR 634 / SUNSET RD,14,0,I
20090306C020-2009-00613A,2009-10-10 04:02:00,40.05175,74.82484,BURLINGTON TWP,BURLINGTON,I-295,,01,0,I
20090307D020-2009-01282A,2009-12-25 03:03:00,40.15770,74.65810,CHESTERFIELD TWP,BURLINGTON,I-95  N.J. TURNPIKE,,11,0,I
2009030839848-09,2009-03-17 21:01:00,39.98835,75.01045,CINNAMINSON TWP,BURLINGTON,BURLINGTON COUNTY 607,US 130,14,0,I
20090310200901376,2009-02-13 19:08:00,40.00995,74.96631,DELRAN TWP,BURLINGTON,US 130,TENBY CHASE DR,13,0,I
20090310200903235,2009-04-14 08:09:00,40.02083,74.94421,DELRAN TWP,BURLINGTON,US 130,CR 605 / FAIRVIEW BLVD,01,0,I
20090312200900105,2009-06-16 21:53:00,40.05936,74.91448,EDGEWATER PARK TWP,BURLINGTON,BURLINGTON COUNTY 630,HESS AVE,13,0,I
2009031309-16125,2009-09-03 13:13:00,39.90190,74.94645,EVESHAM TWP,BURLINGTON,CHAMPLAIN RD **,WOODBRIDGE RD,99,0,I
2009031309-21445,2009-11-29 16:00:00,39.86089,74.87720,EVESHAM TWP,BURLINGTON,ROUTE 544,BARTON RUN BLVD,14,0,I
2009031309-4494,2009-03-15 20:05:00,39.89379,74.92216,EVESHAM TWP,BURLINGTON,NJ 70,CR 607 / N MAPLE AVE,07,0,I
2009031309-647,2009-01-10 20:51:00,39.89377,74.92453,EVESHAM TWP,BURLINGTON,NJ 70,CR 607 / N MAPLE AVE,13,0,I
20090315C020200900579A,2009-09-21 11:54:00,40.10100,74.79618,FLORENCE TWP,BURLINGTON,US 130,CR 659 / CEDAR LN,03,0,I
2009031708-1292-09,2009-08-27 15:36:00,39.97590,74.75632,LUMBERTON TWP,BURLINGTON,NJ 38,C,01,0,I
2009031709-1300-09,2009-09-02 20:34:00,39.98212,74.79936,LUMBERTON TWP,BURLINGTON,NJ 38,CR 691 / MADISON RD / MAIN ST,13,0,I
20090318MVA-09-5398,2009-05-27 17:05:00,40.08168,74.71726,MANSFIELD TWP,BURLINGTON,US 206,CR 678 / COLMBS-HEDD. RD,11,0,I
20090318MVA-09-8660,2009-08-27 06:34:00,40.06977,74.72158,MANSFIELD TWP,BURLINGTON,US 206,RAILROAD AVE,07,0,I
20090318MVA09-7178,2009-07-15 23:19:00,40.11256,74.70650,MANSFIELD TWP,BURLINGTON,US 206,NJ 68,02,0,I
200903202009-2814,2009-03-17 17:35:00,39.89154,74.83811,MEDFORD TWP,BURLINGTON,HARTFORD RD,BENNINGTON DR,11,0,I
200903202009-855,2009-01-23 20:45:00,39.84841,74.76585,MEDFORD TWP,BURLINGTON,MCKENDIMEN RD **,TIN HOUSE RD,11,0,I
200903212009-10503,2009-09-24 09:55:00,39.86103,74.79166,MEDFORD LAKES BORO,BURLINGTON,ROUTE 532,Chickasaw Tr,03,0,I
200903222009-11739,2009-11-10 17:48:00,39.96360,74.95070,MOORESTOWN TWP,BURLINGTON,BURLINGTON COUNTY 607,W SECOND ST,13,0,I
200903222009-148,2009-04-02 17:26:00,39.97139,74.92153,MOORESTOWN TWP,BURLINGTON,BURLINGTON COUNTY 615,ROUTE 537,02,0,I
200903222009-149,2009-04-02 17:26:00,39.97218,74.92205,MOORESTOWN TWP,BURLINGTON,BURLINGTON COUNTY 615,ROUTE 537,02,0,I
200903242009-15109,2009-07-25 08:34:00,39.96948,74.88677,MOUNT LAUREL TWP,BURLINGTON,NJ 38,CR 686 / HARTFORD RD,01,0,I
200903242009-22129,2009-10-27 18:09:00,39.92016,74.86718,MOUNT LAUREL TWP,BURLINGTON,BURLINGTON COUNTY 616,PREAKNESS DR / SHARP RD,07,0,I
200903242009-2796,2009-02-09 13:41:00,39.93776,74.94857,MOUNT LAUREL TWP,BURLINGTON,GAITHER DR **,CR 673 / FELLOWSHIP RD,04,0,I
20090324C020-2009-620A,2009-10-10 12:54:00,39.93322,74.96794,MOUNT LAUREL TWP,BURLINGTON,I-295,,99,0,I
20090324C020200900009A,2009-01-10 00:05:00,39.99379,74.87206,MOUNT LAUREL TWP,BURLINGTON,I-295,,11,0,I
20090324C020200900171A,2009-03-26 10:01:00,39.93115,74.97057,MOUNT LAUREL TWP,BURLINGTON,I-295,,01,0,I
2009032601-09,2009-01-08 07:40:00,40.10689,74.59853,NORTH HANOVER TWP,BURLINGTON,BURLINGTON COUNTY 664,STEWART RD,04,0,I
2009032655-09,2009-09-29 22:12:00,40.09251,74.60898,NORTH HANOVER TWP,BURLINGTON,ROUTE 528,,11,0,I
200903272009-00000227,2009-01-16 07:54:00,39.99756,75.03410,PALMYRA BORO,BURLINGTON,NJ 73,W 5TH ST,01,0,I
200903272009-00005904,2009-10-26 23:36:00,40.01112,75.02556,PALMYRA BORO,BURLINGTON,MORGAN BLVD **,ROUTE 543 / E BROAD ST,06,0,I
200903282009-0890,2009-05-07 16:57:00,39.96785,74.68975,PEMBERTON BORO,BURLINGTON,ROUTE 530,CR 616 / HANOVER ST,01,0,I
2009032909-15787,2009-09-05 04:56:00,39.95678,74.53355,PEMBERTON TWP,BURLINGTON,ROUTE 530,WHITES BOGS RD,04,0,I
2009032909-6948,2009-04-25 22:59:00,39.98484,74.55210,PEMBERTON TWP,BURLINGTON,VINE ST **,ELM ST,06,0,I
200903292009-11408,2009-07-01 18:10:00,39.96814,74.59498,PEMBERTON TWP,BURLINGTON,ROUTE 530,BROWNS MILL AVE,04,0,I
