id,vehicle_number,year,make,model,hit_run
20090816A09-67,1,2000,MERCURY,4 DR, 
20090816A09-67,2,2001,TOYOTA,4 DR, 
20090816A09-67,3,1998,LEXUS,WAGON, 
2009081809-14938,1,2001,MERCEDES BENZ,320, 
2009081809-14938,2,2004,BMW,X3, 
2009081809-2134,1,1997,CHEVROLET,LUMINA, 
2009081809-30476,1,2004,ACURA,MDX, 
2009081809-30476,2,2006,TOYOTA,SIENNA, 
2009081809-37683,1,2006,HARLEY DAVIDSON,MC, 
2009081809-37683,2,2007,TOYOTA,CAM, 
2009081809-3773,1,1998,INTERNATIONAL,TRK, 
2009081809-3773,2,1994,JEEP,CHEROKEE, 
2009081809-40022,1,2002,FORD,F-250, 
2009081809-40022,2,2004,TOYOTA,COROLLA, 
2009081809-40519,1,2001,HONDA,ACCORD, 
2009081809-43442,1,2006,HONDA,RIDGELINE, 
2009081809-43442,2,2009,HONDA,CRV, 
2009081809-43442,3,2006,FORD,ECONOLINE, 
2009081809-46443,1,2002,FORD,TRUCK, 
2009081809-46988,1,1993,JEEP,CHEROKEE, 
2009081809-54944,1,1992,BUICK,RIV, 
2009081809-54944,2,2006,CHEVROLET,SILVERADO, 
20090820200900000636,1,1995,MERCURY,MYS, 
20090820200900001321,1,2005,HYUNDAI,ACC, 
20090820200900001321,2,2009,SATURN,VUE, 
20090820200900005833,1,2004,DODGE,NEON, 
20090820200900005833,2,1998,FORD,WIN, 
20090820200900005833,3,2005,NISSAN,ALT, 
20090820200900006264,1,1998,FORD,ESCORT, 
20090820200900018546,1,1999,PONTIAC,GRAND AM, 
200908212009-007,1,2003,MITSUBISHI,ECLIPSE, 
200908212009-007,2,2007,KIA,OPTIMA, 
200908212009-122,1,2001,HYUNDAI,SONATA, 
200908212009-34,1,1994,HONDA,ACCORD, 
200908212009-72,1,2006,HYUNDAI,ELANTRA, 
200908212009-72,2,1998,HONDA,CIVIC, 
200908222009-9879,1,2004,HONDA,CIVIC, 
200908222009-9879,2,1998,PONTIAC,GAM, 
2009082409-000107,1,1995,FORD,F250, 
20090824MVC09-104,1,2007,SUZUKI,FORENZA, 
20090824MVC09-104,2,2001,HONDA,CRV, 
2009090109-1254,1,2005,HONDA,ODY, 
2009090109-1254,2,2002,CHRYSLER,TOW, 
2009090109-1254,3,1999,NISSAN,QUE, 
2009090109-63848,1,1999,LEXUS,RX3, 
2009090109-63848,2,2002,KAWASAKI,ZX6, 
200909010959673,1,2004,BLU,BUS, 
200909030909545469,1,0   ,JEEP,WAGON, 
200909030909545469,2,2008,SUZUKI,GSX, 
20090904090014857,1,1997,BUICK,RIVIERA, 
20090904B060-2009-03030A,1,2004,NISSAN,XTERRA, 
2009090509-017704,1,2003,KIA,SED, 
2009090509-017704,2,2007,NISSAN,XTE, 
2009090609-25396,1,2006,CADILLAC,STS, 
2009090609-25396,2,1998,HONDA,V3W, 
2009090611243-09,1,0   ,DODGE,4 DR, 
2009090611243-09,2,2008,VOLVO,XC9, 
2009090613864-09,1,0   ,,,Y
2009090614241/09,1,0   ,DODGE,4 DR, 
2009090614362-09,1,2000,ACURA,TL, 
2009090616032-09,1,1999,CHEVROLET,WAGON, 
2009090616032-09,2,2008,FORD,F150, 
2009090616968-09,1,0   ,,PICK UP,Y
200909061748-09,1,2008,CHEVROLET,VAN, 
200909061748-09,2,1999,HONDA,ACC, 
200909061748-09,3,2003,AMERICAN,AERIAL TL4, 
2009090618550-09,1,2007,MAZDA,4 DR, 
2009090618550-09,2,2008,SUZUKI,MC, 
200909062303-09,1,1994,MERCURY,TRACER/4DR, 
2009090626306-09,1,2001,HYUNDAI,SANTA FE, 
2009090626563-09,1,2005,LEXUS,ES, 
2009090628118-09,1,2009,GMC,PKUP, 
2009090631949-09,1,1994,FORD,TRUCK, 
2009090631949-09,2,1999,MITSUBISHI,WAGON, 
20090906440-08,1,0   ,CHEVROLET,MALIBU, 
20090906440-08,2,1994,TOYOTA,COROLLA, 
20090906440-08,3,1998,TOYOTA,CAMRY, 
20090906440-08,4,1998,BUICK,LASABRE, 
200909066924-09,1,2001,MERCURY,B, 
200909066924-09,2,2000,FORD,WAG, 
200909066924-09,3,1998,MERCURY,WAG, 
20090906725809,1,2006,NISSAN,VAN, 
20090906725809,2,2008,PONTIAC,6BS, 
200909069011-09,1,2006,CHEVROLET,SUV, 
200909069957-09,1,1996,HONDA,ACC, 
2009090709-11514,1,1995,PONTIAC,RED, 
2009090709-16772,1,2002,FORD,4 DOOR, 
2009090709-18320,1,1998,TOYOTA,CAM, 
2009090709-20166,1,2000,OTTAWA,BOBTAIL, 
2009090709-20166,2,2005,WANC,TRAILER, 
2009090709-27256,1,2005,INTERNATIONAL,TRT, 
2009090709-27256,2,1992,DODGE,P/U, 
2009090709-27267,1,1991,TOYOTA,4DR, 
2009090709-6212,1,2008,FORD,E45F, 
2009090709-6212,2,2003,BUICK,RDV, 
2009090709-8591,1,2008,YAMAHA,MC, 
2009090709-8591,2,2000,MACK,TT, 
200909070926159,1,2009,VOLVO,VNM4, 
200909070926159,2,1992,BUICK,CENT, 
200909072009-20001,1,1996,MITSUBISHI,ECLIPSE, 
200909072009-20001,2,2003,LINCOLN,TOWN CAR, 
200909072009-21098,1,2003,HONDA,ELEMENT, 
200909072009-21098,2,2002,CHEVROLET,CAVALIER, 
200909072009-21098,3,2003,TOYOTA,TACOMA, 
200909072009-609,1,1998,FORD,WIN, 
2009090809-006676,1,2003,TOYOTA,COROLLA, 
2009090809-006676,3,1997,NISSAN,QUEST, 
2009090809-019258,1,2003,CHEVROLET,BLAZER, 
2009090809-019709,1,2006,DODGE,CARAVAN, 
2009090809-053682,1,2007,TOYOTA,PKUP, 
200909089014682,1,2002,ACURA,4DR, 
200909089051208,1,1998,LINCOLN,TOWNCAR, 
2009091009-31889,1,1997,BUICK,4 DOOR, 
2009091009-31889,2,1997,MERCURY,4 DOOR, 
2009091009-53790,1,2008,SUBARU,FOR, 
2009091009-53790,2,2005,HARLEY DAVIDSON,FLH, 
2009091009-93003,1,1999,GMC,VAN,Y
2009091041195,1,2002,NISSAN,ALTIMA, 
2009091041195,2,2009,YAMAHA,R1, 
2009091041195,3,1995,MERCURY,WGN, 
2009091090-16095,1,0   ,,,Y
200909109097049,1,0   ,,,Y
2009091109-07691,1,1994,MERCEDES BENZ,280, 
2009091109-07691,2,2003,CHRYSLER,SEB, 
2009091209/30432,1,2005,CHEVROLET,4DR, 
2009091209/30432,2,2002,NISSAN,SEN, 
2009091209/30432,3,1999,BUICK,CEN, 
2009091209/30432,4,2002,FORD,BUS, 
200910062009022526,1,2004,MACK,TRUCK, 
200910062009022526,2,2003,CHEVROLET,VAN, 
20091008C040-2009-00030A,1,2007,HONDA,FIT, 
20091008C040-2009-00030A,2,1995,TOYOTA,T100, 
20091008C040-2009-00030A,3,2003,FORD,F150, 
20091008C040-2009-00162A,1,2003,SUZUKI,QUADRUNNER, 
20091008C040-2009-00254-A,1,2009,HONDA,ODYSSEY, 
20091008C040-2009-00254-A,2,2000,TOYOTA,AVALON, 
20091013B110-2009-00436A,1,2001,SUBARU,OUTBACK, 
20091013B110-2009-00436A,2,1998,FREIGHTLINER,TT, 
2009101509-0968,1,2009,KAWASAKI,EX250, 
20091019068-09,1,2008,HONDA,ODYSSEY, 
20091019068-09,2,2005,VOLKSWAGEN,PASSAT, 
20091019094-09,1,1992,OLDS,CUTLASS, 
20091019114-09,1,2001,SATURN,SL2, 
20091019117-09,1,2003,DODGE,DAKOTA, 
20091019161/09,1,2007,BMW,X3, 
20091019161/09,2,2008,KTM,MC, 
2009102109-039,1,2007,NISSAN,ALT, 
2009102109-039,2,2003,HONDA,ACC, 
2009102109-176,1,2005,VOLVO,VHD, 
2009102109-463,1,2001,HARLEY DAVIDSON,MC, 
2009102109-463,2,2002,HONDA,4DR, 
20091022M2009-56,1,2004,CHEVROLET,IMP, 
20091022M2009-56,2,1998,VOLKSWAGEN,JET, 
20091025B110-2009-00011P,1,2004,KAWASAKI,PRAIRIE 700, 
20091025B110-2009-00302A,1,2008,CHEVROLET,COBALT, 
20091025B110-2009-00302A,2,1992,BUICK,RDM, 
20091025B110-2009-00571A,1,1999,HONDA,SHADOW, 
2009110109-16483,1,2002,TOYOTA,TACOMA, 
2009110109-16483,2,1997,CADILLAC,DEVILLE, 
2009110109-16587,1,2001,CHRYSLER,TOWN AND COUNTRY, 
2009110109-16587,2,2002,FORD,TAURUS, 
2009110109-16616,1,1998,HONDA,CIVIC, 
2009110109-16616,2,1999,,CAMPING TRAILER, 
20091102I-2009-021417,1,2008,BMW,1200 GT, 
20091102I-2009-027481,1,2004,CHEVROLET,BLZ, 
20091102I-2009-027481,2,1993,TOYOTA,COR, 
2009110309-01731,1,2006,TOYOTA,HIGHLANDER, 
2009110309-01731,2,2004,JEEP,GRD. CHEROKE, 
2009110309-03520,1,2008,VOLKSWAGEN,JETTA, 
2009110309-03520,2,2009,HONDA,CIV, 
2009110309-17999,1,1991,GMC,S15, 
2009110309-17999,2,2001,TOYOTA,4 RU, 
2009110309-17999,3,2000,TOYOTA,SIE, 
2009110309-21386,1,2001,FORD,FOCUS, 
2009110309-21498,1,0   ,SUZUKI,GSXR600, 
2009110309-21498,2,0   ,JEEP,WRANGLER, 
2009110309-22955,1,2009,MERCEDES BENZ,4 DR, 
2009110309-22955,2,1997,DODGE,WAG, 
2009110309-26465,1,2006,TOYOTA,SIENNA, 
2009110309-26465,2,2000,PONTIAC,GRAND AM, 
2009110309-26569,1,2007,FORD,EDGE, 
2009110309-26569,2,1992,MERCURY,G MARQUIS, 
2009110309-28782,1,2007,HONDA,MC, 
2009110309-28782,2,2003,CHEVROLET,C6, 
2009110309-29912,1,2007,BUICK,REN, 
2009110309-29912,2,1995,FORD,PU, 
2009110309-29912,3,0   ,CHRYSLER,PTC, 
2009110309-29912,4,0   ,NISSAN,ALT, 
2009110309-36549,1,2000,FORD,PICKUP, 
2009110309-36549,2,2000,DODGE,DURANGO, 
2009110309-36549,3,2003,TOYOTA,4-RUNNER, 
2009110309-37628,1,1998,DODGE,RAM, 
2009110309-37628,2,1996,OLDS,CUTLAS, 
2009110309-37628,3,1999,LEXUS,, 
2009110309-39093,1,2005,HONDA,SHADOW, 
2009110309-39093,2,2008,SUBARU,IMPREZA,Y
2009110309-40983,1,1987,FORD,MUSTANG, 
2009110309-40983,2,2003,DODGE,RAM, 
2009110309-46780,1,1998,FORD,EXPLORER, 
2009110309-48343,1,2003,HYUNDAI,TIBURON, 
2009110309-48343,2,2005,MAZDA,MZ6, 
2009110309-48343,3,0   ,,,Y
2009110309-48919,1,2001,CHEVROLET,ASTROVAN, 
2009110309-48919,2,2008,MITSUBISHI,?LANDER, 
2009110309-49710,1,1998,MERCURY,VILLAGER, 
2009110309-54608,1,2000,NISSAN,MAXIMA, 
2009110309-54608,2,1997,ACURA,3.5RL, 
2009110309-56759,1,2006,FORD,2DR, 
2009110309-9608,1,2007,MERCURY,MILAN, 
20091103C020-2009-00412A,1,2007,SUZUKI,HAYABUSA, 
20091103C060-2009-00868A,1,2008,TOYOTA,TUNDRA, 
20091103C060-2009-00868A,2,2009,HONDA,ACCORD, 
20091103C060-2009-01137A,1,2000,TOYOTA,CAMRY,Y
20091103C060-2009-01137A,2,1995,CHEVROLET,1500 P/U,Y
20091105HB2009-002093,1,2004,FORD,MUSTANG, 
20091106HT2009-000369,1,2008,FORD,ESCAPE, 
20091106HT2009-000369,2,2007,TOYOTA,YARIS, 
20091106HT2009-000369,3,0   ,FORD,RAN, 
20091106HT2009-001051,1,2008,ACURA,RDX, 
20091106HT2009-001051,2,2005,SUBARU,LEGACY, 
20091106HT2009-001332,1,2001,MAZDA,PRO, 
20091106HT2009-006206,1,2004,MERCURY,SABLE, 
20091106HT2009-011539,1,1997,TOYOTA,COROLLA, 
20091106HT2009-012922,1,2009,VOLKSWAGEN,RABBIT, 
20091106HT2009-012922,2,2001,VOLVO,S60, 
20091106HT2009-016894,1,2007,,250, 
20091106HT2009-021531,1,2000,TOYOTA,SIEN, 
20091106HT2009-021531,2,1993,TOYOTA,COR, 
20091106HT2009-022327,1,0   ,TEXRON,EZ-GO, 
20091106HT2009-023375,1,2010,MAZDA,M3, 
20091106HT2009-024543,1,1994,TOYOTA,CAMRY, 
20091106HT2009-024622,1,2001,PORSCHE,BOXSTER, 
20091106HT2009-024622,2,2009,HONDA,ACCORD, 
20091106HT2009-027036,1,2002,NISSAN,QUEST, 
20091106HT2009-027036,2,1992,FORD,F150, 
2009110709-12153-AC,1,1996,BUICK,SKY, 
2009110709-14959-AC,1,2008,TOYOTA,RAV 4, 
2009110709-25689-AC,1,2008,HONDA,PIL, 
2009110709-26587-AC,1,0   ,BMW,X3, 
2009110709-26587-AC,2,1983,MERCEDES BENZ,380, 
2009110709-28724-AC,1,2003,TOYOTA,CAM, 
2009110709-28724-AC,2,2001,DODGE,RAM1500, 
2009111009-0126,1,2000,NISSAN,MAXIMA, 
2009111009-11778,1,1999,LEXUS,ES-300, 
2009111009-11778,2,2000,FORD,EXPLORER, 
2009111009-20174,1,2004,LAND ROVER,DISCOVERY II, 
2009111009-8559,1,2008,BMW,328, 
2009111009-9742,1,2000,GMC,JIMMY, 
2009111009-9742,2,2006,TOYOTA,CAMRY, 
200911102009-20608,1,1986,ALFA ROMEO,SPIDER, 
2009111109-007122,1,2002,PONTIAC,BONN, 
2009111109-007122,2,1996,ACURA,INTEGRA, 
2009111109-007122,3,2006,TOYOTA,AVALON, 
2009111109007789,1,0   ,BUICK,LES, 
2009111109007789,2,0   ,FORD,EXP, 
2009111109007789,3,2005,NISSAN,XTE, 
2009111109007872,1,1995,TOYOTA,COR, 
2009111109022661,1,1996,NISSAN,MAXIMA, 
2009111109022661,2,0   ,YAMAHA,QUAD, 
2009111109022661,3,1998,HONDA,CIV, 
200911122009-002416,1,2005,JEEP,LIBERTY, 
200911122009-002603,1,2005,CHEVROLET,2500, 
200911122009-002603,2,1998,TOYOTA,CAMRY, 
200911122009-007118,1,2006,HYUNDAI,SONATA, 
200911122009-007771,1,2002,HONDA,ACCORD, 
20091112I-2009-019937,1,2008,GMC,YUKON, 
20091112I-2009-019937,2,2004,SATURN,VUE, 
200911132009-23599,1,1988,GRUMMAN,LLV-A, 
200911132009-30863,1,2003,CADILLAC,CTS, 
200911132009-32534,1,2001,FORD,TAURUS, 
200912010904252133A,1,2000,TOYOTA,PKUP, 
200912010904252133A,2,2007,TOYOTA,PKUP, 
200912010907143589A,1,2005,NISSAN,ALT, 
2009120209-01286,1,1997,NISSAN,ALTIMA, 
2009120209-01613,1,2004,NISSAN,ALTIMA, 
2009120209-01613,2,2005,FORD,EXPLORER, 
2009120209-01917,1,2008,LEXUS,ES350, 
2009120209-01917,2,2007,TRIUMPH,ROCKET III, 
2009120209-02688,1,2002,HONDA,ODYSSEY, 
2009120209-03225,1,2002,FORD,MUSTANG, 
2009120209-03225,2,1998,BUICK,S1W, 
20091202D010-2009-01102A,1,1999,TOYOTA,CAMRY, 
2009120409-22208,1,2004,NISSAN,ALTIMA, 
2009120409-22208,2,2000,DODGE,RAM, 
2009120409-24692,1,2008,HONDA,ACCORD, 
2009120409-32994,1,2001,CHEVROLET,PRISM, 
2009120409-35309,1,2008,PONTIAC,GT, 
2009120409-35309,2,1993,FORD,EXP, 
2009120409-5694,1,2004,BMW,2 DR, 
200912040916626,1,1995,MERCURY,2DR, 
2009120509002563,2,2000,,00,Y
2009120509022888,1,2000,TOYOTA,CAMRY, 
2009120509022888,2,2000,MAZDA,626, 
2009120509024813,1,2003,FORD,F150, 
2009120509024813,2,2000,HONDA,ACC, 
2009120509030488,1,2009,TOYOTA,GRN, 
2009120509030488,2,1997,HONDA,4 D, 
2009120509033922,1,2008,MERCEDES BENZ,4DR, 
2009120509033922,2,2002,MITSUBISHI,4DR, 
2009120509041223,1,2005,CHEVROLET,CAVALIER, 
2009120509043076,1,1999,TOYOTA,CAMRY, 
2009120509043076,2,1989,CADILLAC,DEVILLE, 
2009120509043076,3,2004,TOYOTA,LANDCRUISE, 
2009120509055577,1,2007,PONTIAC,G6, 
2009120509055577,2,2001,FREIGHTLINER,TT, 
2009120509055577,3,2007,FREIGHTLINER,TR, 
2009120509059215,1,2004,ACURA,T?X, 
2009120509059215,2,0   ,MAZDA,TRI, 
2009120509072688,1,2003,DODGE,DURANGO, 
2009120509073495,1,2000,MERCURY,SAB, 
20091205B130-2009-02947A,1,1982,HARLEY DAVIDSON,FLH80, 
20091205D010-2009-01273A,1,1999,HONDA,ACCORD, 
20091205D010-2009-01273A,2,1999,TOYOTA,CAMRY, 
20091205D010200900375A,1,2007,INTERNATIONAL,9200I, 
2009120809-7170,1,2004,MAZDA,MZ6, 
200912099003983,1,2003,WESTERN STAR,CAT, 
200912099003983,2,1999,FORD,TAURUS, 
200912099004763,1,1999,MITSUBISHI,MIR, 
200912099004937,1,1995,FORD,ESCORT, 
200912099013444,1,2002,FORD,F150, 
200912099013444,2,1993,NISSAN,MAXIMA, 
200912099013444,3,0   ,,,Y
200912099022200,1,2003,HARLEY DAVIDSON,FLH, 
200912099023209,1,2003,CHEVROLET,CORVETTE, 
200912099029681,1,2005,HONDA,ACCORD, 
200912099033205,1,1988,CHEVROLET,MONTE CAR, 
200912099033205,2,2007,HONDA,ACCORD, 
200912099033205,3,2005,CHEVROLET,EQUINOX, 
200912099034508,1,2008,FORD,TAURUS, 
200912099041271,1,2004,GMC,YUKON, 
200912099041271,2,2010,MERCEDES BENZ,ML3, 
200912099042526,1,2001,CHEVROLET,MALIBU, 
200912099042820,1,2008,VOLVO,VNL, 
200912099042820,2,2000,FORD,EXPEDITI?, 
20091209E050-2009-00716A,1,2000,CHEVROLET,VENT, 
2009121091816,1,1999,NISSAN,QUE, 
2009121095542,1,2008,TOYOTA,CAM, 
2009121097218,1,2001,HONDA,CIV, 
2009121109-004758,1,1992,MAZDA,MX3, 
2009121109-004758,2,2000,HONDA,MC, 
200912139007897,1,2008,HYUNDAI,SON, 
200912139013310,1,2007,TOYOTA,YARIS, 
200912139014060,1,2000,TOYOTA,CAMRY, 
200912139026554,1,1997,FORD,ECONOLINE, 
200912139026554,2,2002,TOYOTA,SIENNA, 
200912139026801,1,2003,CHEVROLET,TRL, 
20091213D010-2009-01013A,1,2005,STERLING,TK, 
20091213D010-2009-01013A,2,1996,FREIGHTLINER,TK, 
20091213D010-2009-01013A,3,2000,VOLVO,TK, 
200912142009-00009899,1,2002,DODGE,CVN, 
200912142009-00009899,2,2002,BMW,320, 
200912142009-00040972,1,2004,,, 
200912142009-00040972,2,1998,DODGE,CVN, 
20091214D010200900668A,1,1997,CHEVROLET,VENTURE, 
200912159008779,1,2002,NISSAN,EXTERRA, 
200912159016374,1,2000,MACK,TRACTOR, 
200912159016374,2,2004,ACURA,4-DR, 
200912159027966,1,2006,DODGE,CARAVAN, 
200912159056359,1,2003,JEEP,GRAND CHE, 
200912159056359,2,2004,FORD,F350, 
200912169046927,1,2007,TOYOTA,RAV4, 
200912169046927,2,1997,HARLEY DAVIDSON,FLH, 
200912169049039,1,1996,TOYOTA,CAM, 
200912169049039,2,0   ,,,Y
200912179011871,1,1997,KIA,RLG, 
200912179022844,1,1995,NISSAN,MAXIMA, 
200912179022844,2,2008,LEXUS,WAGON RX, 
20091217RU09-28607,1,2000,JEEP,GC, 
20091217RUC9-28607,1,2000,JEEP,GC, 
200912182009-010826,1,2002,FORD,TAURUS, 
200912182009-016045,1,2003,TOYOTA,COROLLA, 
200912182009-016045,2,2003,ACURA,MDX, 
200912182009-016045,3,2002,HONDA,CRV, 
200912182009-023886,1,2007,TOYOTA,CAMRY, 
200912182009-023886,2,1994,NISSAN,ALTIMA, 
2009121909-00577,1,2002,TOYOTA,SIENNA, 
2009121909-00577,2,2008,HONDA,ACCORD, 
2009121909-11652,1,1999,HYUNDAI,FXD, 
2009121909-14174,1,2006,NISSAN,ALTIMA, 
2009121909-20161,1,1990,LEXUS,400, 
2009121909-2776,1,2003,HONDA,CIV, 
2009121909-6622,1,1991,JEEP,WRANGLER, 
200912199013329,1,1999,RTS,NOVA, 
200912199013329,2,1996,TOYOTA,CAMRY, 
20091220I-2009-002286,1,2008,HYUNDAI,ELA, 
20091220I-2009-002286,2,2008,FORD,EXP, 
20091220I-2009-005003,1,1992,HARLEY DAVIDSON,XLH, 
20091221I-2009-003436,1,1994,TOYOTA,COROLLA, 
20091221I-2009-013741,1,2000,MITSUBISHI,TRK,Y
20091221I-2009-013741,2,2002,OLDS,ALERO, 
20091221I-2009-029471,1,1995,CHEVROLET,BLAZ, 
20091221I-2009-029471,2,1999,KENWORTH,TSO, 
200912229014854,1,2000,HONDA,M.C., 
200912229014854,2,1995,HONDA,CIVIC, 
20091222B130-2009-01762A,1,1999,LEXUS,RX3, 
2009122309-107-AC,1,2009,TOYOTA,AVA, 
2009122309-107-AC,2,1994,FORD,TAU, 
2009122309-191-AC,1,2000,CHEVROLET,BLA, 
2009122309-284-AC,1,2007,JEEP,WRA, 
200912250165309,1,2002,HONDA,MC, 
200912250165309,2,1995,EAGLE,VIS,Y
20091225048509,1,1998,JEEP,WAGON, 
200912250511A-09,1,2007,DODGE,CTL, 
200912250511A-09,2,1998,BUICK,REG, 
200912250965-09,1,2000,HONDA,CIV, 
200912250965-09,2,1997,MAZDA,626, 
200912251168-09,1,2008,HONDA,SHA, 
200912251168-09,2,2003,TOYOTA,CAM, 
200912251378A-09,1,2004,HONDA,PILOT, 
20091225141509,1,2006,DODGE,CHA, 
20091225141509,2,2005,HONDA,VTX, 
20091225152909,1,1995,NISSAN,MAX, 
200912251756-09,1,2008,TOYOTA,COROLLA, 
200912251756-09,2,1998,NISSAN,PATHFINDER, 
200912251850-09,1,2001,ACURA,TL, 
200912252184A-09,1,0   ,,, 
200912252271B-09,1,1999,PONTIAC,MONT, 
200912252271B-09,2,1993,CHEVROLET,CAV, 
200912252464-09,1,2002,MERCURY,SAB, 
20091225273809,1,2006,TOYOTA,COR, 
20091225273809,2,1997,CHEVROLET,PRI, 
20091225312709,1,2005,HONDA,ODY, 
20091225312709,2,2006,GMC,SIERRA, 
20091225312709,3,2002,FORD,F 150, 
20091225312709,4,1993,FREIGHTLINER,TRACTOR ?, 
20091225314509,1,2009,HONDA,ODY, 
200912253341-09,1,2008,TOYOTA,RAV, 
200912259064992,1,2005,NISSAN,PAT, 
200912259064992,2,2003,OLDS,ALE, 
20091225C1761-09,2,0   ,,, 
20091225C1890A-09,1,2006,FORD,ECO, 
20091225C1890A-09,2,2008,HARLEY DAVIDSON,MC, 
20091225C2303-09,1,1995,MERCEDES BENZ,C28,Y
20091225C586-09,1,1993,TOYOTA,4 DR, 
20091225C586-09,2,2004,DODGE,SRX, 
20091225C586-09,3,2006,TOYOTA,SCION,Y
20091225C586-09,4,1998,TOYOTA,UVL, 
20091225D010-2009-00328A,1,1985,CADILLAC,FLEETWOOD, 
20091225D010-2009-00328A,2,1996,NISSAN,MAXIMA, 
20091225OIT-09210353,1,2006,FORD,ECO, 
20091225OIT-09210353,2,2008,HONDA,MC, 
20091225SM708A-09,1,1999,ACURA,TL, 
2009130309-22400,1,2000,FORD,ESCORT, 
2009130309-23597,1,2001,FORD,EXPED, 
20091304090010551,1,1987,ISUZU,TRP, 
20091304090010551,2,2009,MAZDA,6, 
20091304090010551,3,2008,BMW,328, 
2009130709-127,1,1994,SUBARU,LEGACY, 
2009130709-127,2,2005,FORD,MUSTANG, 
2009130909-1889,1,1991,BUICK,REG, 
2009130909-2302,1,2000,OLDS,4 DR, 
2009130909-2730,1,2003,BUICK,CENT, 
2009130909-2780,1,1998,CADILLAC,CATERA, 
2009130909-3561,1,2006,HONDA,CRF 100F, 
2009130909-3561,2,2000,KAWASAKI,BAYON 250, 
2009130909-5273,1,2004,FORD,F150, 
2009130909-5273,2,2008,KAWASAKI,MK, 
20091311I-2009-019070,1,2009,TOYOTA,CAM, 
20091311I-2009-019070,2,2002,CHRYSLER,CONCORDE, 
2009131509-12,1,2008,JEEP,PAT(SUV), 
2009131509-385,1,2001,SUBARU,4DOOR, 
200913152009-0003322,1,1994,CHEVROLET,CAV, 
200913162009-0000835,1,1996,NISSAN,ALT, 
200913162009-0000907,1,1993,NISSAN,240, 
200913162009-0001514,1,2008,HYUNDAI,TUC, 
200913162009-0001514,2,2009,MERCEDES BENZ,500, 
200913162009-0001711,1,2000,PONTIAC,BON, 
200913162009-0002122,1,2002,HONDA,ACC, 
200913162009-0002122,2,1994,CHEVROLET,CAV, 
200913162009-0027579,1,1989,FORD,TRK, 
200913162009-0027579,2,2000,CHEVROLET,, 
200913162009-0027579,3,2006,TOYOTA,COA, 
200913162009-0029908,1,2006,TOYOTA,CAM, 
200913162009-0030503,1,2003,ACURA,ATL, 
200913162009-0035786,1,1998,PONTIAC,GRA, 
200913162009-0035828,1,2004,CHEVROLET,TRL, 
2009131809-22250-AC,1,2008,CHEVROLET,COB, 
2009131909-12834-AC,1,1999,HONDA,CIVIC, 
2009131909-23402-AC,1,2005,PONTIAC,GRAND PRIX, 
2009131909-39033-AC,1,1998,BUICK,CENTURY, 
2009131909-40259-AC,1,1992,BUICK,REGAL, 
2009131909-5281-AC,1,2008,LEXUS,RX, 
2009131909-5856-AC,1,2003,TOYOTA,CAM, 
2009131909-8109-AC,1,1999,PLYMOUTH,G V, 
2009131909-9475-AC,1,1997,FORD,150, 
2009131909-9475-AC,2,2001,FORD,ESCAPE, 
2009132209-7891,1,2008,CADILLAC,4 DR, 
2009132209-7891,2,2000,FORD,4 D, 
2009132209-7891,3,2001,TOYOTA,4 DR, 
20091322096855,1,2007,JEEP,WAG, 
20091322096855,2,2004,MAZDA,4 DR., 
20091323I-2009-009566,1,0   ,CHEVROLET,MAL, 
2009132509-622-AC,1,1992,TOYOTA,COR, 
2009132509-622-AC,2,2007,ACURA,MDX, 
2009132509-885-AC,1,1996,MERCURY,VIL, 
2009132509-885-AC,2,2000,FORD,FOC, 
200913262009-12497,1,2003,TOYOTA,CAMRY, 
200913262009-12497,2,2007,DODGE,RAM, 
200913262009-19489,1,2008,LEXUS,IS, 
200913262009-19489,2,0   ,,, 
200913262009-21025,1,2002,JEEP,GRAND CHEROKEE, 
200913262009-21025,2,1999,JEEP,GRAND CHEROKEE, 
20091326J09-0440,1,1991,PONTIAC,FIREBIRD, 
2009132809-009873,1,2008,FORD,ECO, 
2009132809-010527,1,2005,HYUNDAI,ELANTRA, 
2009132809-010527,2,2005,TOYOTA,HIGHLANDER, 
2009132809-010641,1,2001,BMW,325, 
2009132809-012862,1,2003,FORD,FOC, 
2009132809-012862,2,1995,CHEVROLET,IMPALA, 
2009132809-014648,1,2008,TRIUMPH,MOTORCYCLE, 
2009132809-018349,1,1996,CHEVROLET,LUMINA, 
2009132809-024629,1,2010,TOYOTA,CAMRY, 
2009132809-024629,2,2009,SUZUKI,750, 
2009132909-619,1,1994,CHEVROLET,BLAZER, 
20091330E050200900907A,1,2006,CHEVROLET,IMPALA, 
20091330I-2009-004393,1,2007,HUMMER,H3, 
20091330I-2009-004393,2,2001,HARLEY DAVIDSON,MC, 
20091330I-2009-012538,1,2005,DODGE,RAM, 
200913310901090106,1,2002,BUICK,CENTURY, 
200913310902130094,1,2007,FORD,FRESTAR,Y
200913310905130014,1,2003,INTERNATIONAL,4200, 
200913310905130014,2,2003,INTERNATIONAL,7600, 
200913310905130014,3,1999,OLDS,ALERO, 
200913310905220125,1,2008,SUZUKI,800, 
200913310905220125,2,2008,SUZUKI,BOUV, 
200913310905250055,1,2002,HARLEY DAVIDSON,SPORTSTER, 
200913310907010039,1,1986,TOYOTA,CRESSIDA, 
200913310908030080,1,1996,HARLEY DAVIDSON,M.C., 
200913310908030080,2,0   ,,, 
