id,vehicle_number,year,make,model,hit_run
2011041611-006-A,2,2004,FORD,PICK UP, 
2011041611-209-A,1,2000,HONDA,CIVIC, 
2011041611-253-A,1,1996,HARLEY DAVIDSON,MC, 
2011041611-253-A,2,2011,HARLEY DAVIDSON,FLT, 
2011041720110001,1,2001,MERCURY,GMQ, 
201104182011005215,1,2006,MERCURY,MOUNTINEER, 
201104182011005215,2,2001,FORD,FOCUS, 
201104182011005215,3,2005,KIA,SORENTO, 
201104182011007091,1,1999,TOYOTA,COROLLA, 
2011042011-0043,1,2003,CHEVROLET,MC, 
2011042011-0043,2,2001,BMW,525, 
2011042011-0220,1,1996,CHEVROLET,PRISM, 
2011042011-0220,2,1996,HONDA,PAS, 
2011042211-003421,1,2007,MERCURY,GMG, 
2011042211-003421,2,1992,TOYOTA,CAM, 
2011042211-005035,1,2001,VOLKSWAGEN,PASSAT, 
2011042211-005035,2,2007,HONDA,MC/VTX, 
2011042211-009045,1,1991,FORD,MUST, 
2011042211DRPA0053,1,0   ,,,Y
2011042311-1222-01,1,1999,FORD,EXPLORER, 
20110426201102270,1,1999,FORD,EXPL, 
20110426201102270,2,2002,FORD,ESCORT, 
2011042711-065125,1,2005,NISSAN,ALTIMA, 
2011042711-26387,1,1998,CHEVROLET,MONTE CARLO, 
2011042711-33807,1,1998,JEEP,GRAND CHEROKEE, 
2011042711-33807,2,2006,FORD,FOCUS, 
2011042711-33807,3,1998,MAZDA,PROTEGE, 
2011042711-44311,1,2009,HYUNDAI,ELANTRA, 
2011042711-44311,2,1992,PONTIAC,GRN, 
2011042711-4683,1,1997,DODGE,DAKOTA, 
2011042711-8555,1,1995,DODGE,AVE, 
2011042711-8555,2,1994,FORD,EXP, 
2011042711-8555,3,1996,NISSAN,MAX, 
201104272011-15957,1,2008,HYUNDAI,ELA, 
201104272011-62742,1,2001,HONDA,CIVIC, 
201104302011-1051,1,2003,CADILLAC,DEV, 
201104302011-1051,2,2007,HARLEY DAVIDSON,, 
201104302011-54,1,2007,INTERNATIONAL,4300 TOW, 
2011043511-00434,1,1997,HONDA,2 DOOR, 
2011043511-00434,2,2007,HYUNDAI,2 DOOR, 
2011043511-09913,1,2005,YAMAHA,, 
2011043511-09913,2,1998,FORD,4DOOR, 
201104362011-015092,1,1996,HONDA,CIVIC, 
201104362011-015651,1,1996,JEEP,CHEROKEE, 
201104362011-015651,2,2005,NISSAN,MAXIMA, 
201104362011-030954,1,1991,SUBARU,LEG, 
201104362011-031934,1,2006,MITSUBISHI,GAL, 
201104362011-039583,1,2003,HONDA,ACCORD, 
201104362011-042382,1,1999,CALIFORNIA,CUTSOM, 
201104362011-042382,2,2008,CHRYSLER,ASPEN, 
201104362011-042813,1,1996,CHEVROLET,BERETTA, 
201104362011-042813,2,2006,CHEVROLET,EQUINOX, 
201104362011-042813,3,2010,CADILLAC,SRX, 
201104362011-047974,1,2005,BMW,X5, 
201104362011-047974,2,2010,FORD,EXP, 
201104362011-047974,3,2002,DODGE,DAK, 
201104362011-051542,1,2009,PONTIAC,G6, 
201104362011-051864,1,2000,HONDA,ACCORD, 
201104362011-051864,2,1993,MERCURY,SABLE, 
201104362011-051864,3,2001,CHEVROLET,CAVALIER, 
201104362011-051864,4,2002,CHEVROLET,S10, 
201104362011-051864,5,2010,FORD,E250, 
201104362011-052194,1,2004,DODGE,RAM, 
201104362011-052351,1,1996,PETERBILT,TRK, 
201104362011-052351,2,2011,CHEVROLET,HHR, 
201104362011-054800,1,1995,LINCOLN,MK VIII, 
20110436A090-2011-00228A,1,2005,MACK,99, 
20110436A090-2011-00228A,2,2006,ACURA,TL, 
20110436A160-2011-00236A,1,2007,INFINITI,G35, 
20110504A050-2011-00114A,1,2004,CHRYSLER,SEBRING, 
20110504A050-2011-00453A,1,2001,CHEVROLET,S-10, 
20110504E030-2011-00704A,1,2006,FORD,ESCAPE, 
201105052011-012368,1,2009,CHEVROLET,SUBURBA, 
20110505I-2011-008982,1,1991,CHEVROLET,VAN, 
20110505I-2011-008982,2,2002,CHEVROLET,BLAZER, 
20110505I-2011-008982,3,2008,FORD,EDGE, 
20110505I-2011-010000,1,2007,SATURN,VUE, 
20110505I-2011-011110,1,2007,PONTIAC,G6, 
20110505I-2011-011167,1,2003,YAMAHA,YZ250, 
20110505I-2011-012597,1,2008,MERCURY,MILAN, 
20110505I-2011-012597,2,1999,HARLEY DAVIDSON,MC, 
20110505I-2011-012597,3,2011,FORD,F-150, 
20110505I-2011-025396,1,2009,CHEVROLET,IMPALA, 
20110506E030-2011-01563A,1,2008,HARLEY DAVIDSON,MOTORCYCLE, 
20110506E030201101370A,1,2005,FORD,E350, 
20110506E030201101370A,2,0   ,FORD,RANGER, 
20110506I-2011-02742,1,1994,MERCURY,TRACER, 
20110506I-2011-09274,1,1970,CHEVROLET,NOV, 
20110506I-2011-11767,1,2001,HYUNDAI,SONATA, 
20110506I-2011-11864,1,2003,GMC,BLAZER, 
20110506I-2011-11864,2,1996,LINCOLN,TOWNCAR, 
20110506I-2011-14561,1,1996,FORD,CROWN VI, 
20110506I-2011-16859,1,2004,CHEVROLET,C15, 
20110506I-2011-16859,2,2003,NISSAN,MAXIMA, 
20110506I-2011-39309,1,2002,HONDA,ACCORD, 
20110506I-2011-39309,2,1995,HYUNDAI,ACCENT, 
20110507110017969,1,2005,TOYOTA,CAMRY, 
2011050811-680,1,2005,,STAKE, 
2011050811-680,2,1995,MAZDA,PROTEGE, 
2011050811-680,3,1999,FORD,F 150, 
20110511A050-2011-00044A,1,1995,BMW,5301, 
20110511A050-2011-00588A,1,2005,FORD,ESCAPE, 
20110511A050-2011-00588A,2,2002,MACK,DUMP, 
20110511A050201100555A,1,2002,CHEVROLET,VENTURE, 
201105142011-019074,1,0   ,PONTIAC,GRAND-AM, 
201105142011-019074,2,2005,,M.C., 
20110601BR-13275-11,1,2004,SUZUKI,GSXR 600, 
20110601BR-14639-11,1,1988,CHEVROLET,CAMARO, 
20110601BR-17556-11,1,2000,SATURN,LS2, 
20110604A100201100089A,1,1992,NISSAN,SENTRA, 
20110606A040201100518A,1,2004,NISSAN,MAXIMA, 
20110607A040201100298A,1,2009,YAMAHA,MC, 
20110609A100201100428A,1,1998,SUZUKI,ESTEEM, 
20110609A100201100428A,2,1995,FORD,F-350, 
2011061011-013798,1,2002,NISSAN,QUE, 
2011061011-014861,1,1995,FORD,F15, 
2011061011-014861,2,2001,FORD,F15, 
2011061011-014861,3,2007,DODGE,SQ2, 
2011061011-016185,1,2003,DODGE,DAK, 
2011061011-016185,2,1994,LINCOLN,T C, 
2011061011-28318,1,2004,KIA,SED, 
2011061011-28318,2,2006,FORD,ESC, 
20110610110001466,1,1998,CHEVROLET,CAV, 
20110610110001466,2,1999,NISSAN,MAX, 
20110613A040201100596A,1,1992,HONDA,ACCORD, 
20110613A040201100596A,2,2004,MERCEDES BENZ,E320, 
201106142011-00004886,1,1990,FORD,PRO, 
201106142011-00012168,1,2002,MERCURY,SAB, 
201106142011-00012168,2,1995,TOYOTA,CAM, 
201106142011-00012173,1,1995,TOYOTA,CAM, 
201106142011-00012173,2,1998,SATURN,, 
201106142011-00013566,1,1999,FORD,EXP, 
201106142011-00013777,1,2002,HONDA,CIV, 
201106142011-00037943,1,2003,FORD,F15, 
201106142011-00037943,2,1997,NISSAN,ALT, 
201106142011-00049047,1,2007,BMW,530, 
201106142011-00049047,2,1997,PLYMOUTH,VOY, 
201106142011-00049929,1,2007,SUZUKI,, 
201106142011-00049929,2,2001,GMC,TK, 
201106142011-00053919,1,2003,TOYOTA,AVA, 
201106142011-00053919,2,2001,FREIGHTLINER,TK, 
201106142011-00053919,3,1998,VOLVO,S70, 
201106142011072205,1,2001,BUICK,CEN, 
201106142011073623,1,2002,ACURA,RL, 
201106142011073623,2,2000,NISSAN,SEN, 
201106142011073623,3,2001,NISSAN,ALT, 
201106142011073935,1,2001,FORD,EPD, 
201106142011073935,2,2011,,, 
201106142011076694,1,2000,JEEP,GCH, 
201106142011076694,2,2003,NISSAN,ALT, 
201107012011-17595,1,2002,JEEP,GC, 
201107012011-6478,1,2005,TOYOTA,COR, 
201107012011-7088,1,2000,MAZDA,MILLENIA, 
201107012011-7088,2,2010,KIA,SOU, 
201107012011-7088,3,2011,MERCURY,MIL, 
201107012011-7088,4,2003,INTERNATIONAL,TRK, 
2011070211-15042,1,1999,RTS,NOVA, 
2011070211-15042,3,1992,PONTIAC,GRAND AM, 
2011070211-21246,1,2001,CHEVROLET,VENTURE, 
2011070211-21490,1,0   ,CADILLAC,ESC,Y
2011070211-23974,1,1990,JEEP,WG, 
2011070211-24338,1,1992,HARLEY DAVIDSON,ELECTRA, 
2011070211-25111,1,2003,NISSAN,ALTIMA, 
2011070211-25777,1,2010,CADILLAC,ESC, 
2011070211-3089,1,2009,BMW,X6, 
2011070211-7444,1,2008,NISSAN,4DR, 
201107022011-20894,1,2007,FORD,2X4, 
201107032011-011962,2,2002,PONTIAC,MON, 
2011070411-0530,1,2005,FREIGHTLINER,, 
2011070511-19467,1,1992,TOYOTA,CAMRY, 
2011070511-19467,2,2004,FORD,CRNVIC, 
2011070511-5539,1,2010,TOYOTA,CAMRY, 
2011070511-5539,2,1997,LEXUS,ES300, 
201107072001-1644,1,2008,HONDA,ACCORD, 
201107072001-1644,2,2000,RAZOR,SCOOTER, 
201107072011-1789,1,2006,FORD,EXPED., 
201107072011-1789,2,2008,FORD,CV, 
201107072011-43,1,2001,MITSUBISHI,MON, 
20110709I-2011-024254,1,2004,BMW,325 XI, 
20110709I-2011-027334,1,2007,CHRYSLER,300,Y
20110709I-2011-027334,2,2005,CHEVROLET,EQUINOX, 
20110709I-2011-037254,1,2003,YAMAHA,MCY, 
20110709I-2011-047991,1,2010,NISSAN,SENTRA, 
20110709I-2011-063813,1,0   ,,,Y
20110709I-2011-075629,1,2005,HONDA,CRV,Y
20110709I-2011-075629,3,2005,HONDA,CRV, 
20110709I-2011-119535,1,2002,DODGE,NEON, 
20110709I-2011-119535,2,2004,FORD,CR/VIC, 
20110710I2011-019667R,1,2003,MERCEDES BENZ,ML500, 
20110713BLACK1197,1,2003,HONDA,WAG, 
20110713RED1131,1,2002,HONDA,4 DR, 
20110713RED832,1,1986,KAWASAKI,MC, 
20110713RED832,2,2008,HONDA,4 DR, 
2011071411-12790,1,2004,BMW,385I, 
2011071411-19887,1,1986,BUICK,2 DOOR, 
2011071411-25544,1,1999,MERCEDES BENZ,300, 
2011071411-25544,2,2003,FORD,EXP., 
2011071411-25544,3,0   ,CHRYSLER,PT., 
2011071411-26730,1,2011,TOYOTA,SIE, 
2011071411-26730,2,1995,CHEVROLET,GEO, 
2011071411-26730,3,1994,JEEP,WRA, 
2011071411-26730,4,2000,DEV,WAG, 
2011071411-27020,1,1999,OLDS,INTRIGUE, 
2011071411-27020,2,1993,MAZDA,MX6, 
2011071411-30554,1,2005,NISSAN,MAX, 
2011071411-30554,2,2009,HONDA,ACCD, 
2011071411-30554,3,2001,CHEVROLET,MOC, 
2011071411-30554,4,2006,CHEVROLET,YW BUS, 
2011071411-30554,5,2004,INFINITI,G35, 
2011071411-31078,1,2000,FORD,ESCORT, 
2011071411-31078,2,2003,TOYOTA,4 RUNNER, 
2011071411-32193,1,2010,MERCEDES BENZ,GLK, 
2011071411-32602,1,2003,JEEP,CHEROKEE, 
2011071411-32602,2,2011,FORD,E-450, 
2011071411-38156,1,2008,HONDA,CR-V, 
2011071411-38156,2,1990,TOYOTA,CAMRY, 
2011071411-38844,1,2000,FORD,FOCUS, 
2011071411-38844,2,2006,SATURN,, 
2011071411-39856,1,0   ,CHRYSLER,300, 
2011071411-39856,2,2000,JEEP,CHEROKEE, 
2011071411-41295,1,2005,HONDA,MC, 
2011071411-42465,1,2006,FORD,F 250, 
2011071411-42465,2,1995,INTERNATIONAL,TRUCK, 
2011071411-43269,1,1998,HONDA,ACC, 
2011071411-45450,1,1997,CHEVROLET,LUMINA, 
2011071411-45450,2,2008,FORD,TAURUS, 
2011071411-45450,3,2008,JEEP,CHE?OKRE, 
2011071411-47257,1,0   ,HONDA,CIVIC,Y
2011071411-47263,1,2010,JEEP,GCH, 
2011071411-47263,2,1992,ACURA,LE?, 
2011071411-51553,1,1999,VOLKSWAGEN,JETTA, 
2011071411-52530,1,2000,HONDA,ACCORD, 
2011071411-52530,2,2009,ACURA,RDX, 
2011071411-52618,1,1997,FORD,2DR, 
2011071411-52618,2,2012,CHEVROLET,SW, 
2011071411-5275,1,1998,TOYOTA,4DR, 
2011071411-5275,2,2003,WES,FLATHED, 
2011071411-53302,1,1999,NISSAN,MAY, 
2011071411-53302,2,0   ,,, 
2011071411-58143,1,2004,HONDA,ACCORD, 
2011071411-58143,2,1995,RTS,NOV-BUS, 
2011071411-58690,1,2006,YAMAHA,F26, 
2011071411-58690,2,1999,OLDS,88, 
2011071411-62149,1,1999,MAZDA,PICK UP,Y
2011071411-63094,1,2004,TOYOTA,RAV 4, 
2011071411-65561,1,2005,FORD,MUS, 
2011071411-66905,1,2004,FORD,EXPLORE, 
2011071411-69478,1,2011,NISSAN,MUR, 
2011071411-71538,1,1996,LINCOLN,CONT 4DR, 
2011071411-71538,2,1997,HONDA,4 DR, 
2011071411-71538,3,2006,DODGE,MAG WAG, 
2011071411-71844,2,0   ,CHRYSLER,SEBRING, 
2011071411-73601,1,2005,MAZDA,TRI, 
2011071411-8443,1,2006,JEEP,4DR, 
2011071411-8443,2,1995,FORD,2DR, 
201107141544,1,2000,CHRYSLER,SEB, 
2011071417414,2,2006,ISUZU,TRK, 
2011071417414,3,2002,CHEVROLET,SURB, 
2011071420107-11,1,1998,PLYMOUTH,BREEZE, 
2011071420107-11,2,1996,CADILLAC,REV, 
201107142011-29075,1,1999,HONDA,ACC, 
201107142011-29075,2,1997,FORD,CROWN VIC, 
201107142011-41249,1,1994,HONDA,CBR600, 
201107142011-41249,2,2007,FORD,CROWN VIC, 
201107142011-42013,1,1999,MERCURY,SABLE, 
201107142011-42013,2,0   ,,, 
201107142011-47782,1,0   ,,,Y
201107142011-67117,1,1994,TOYOTA,4 RUNNER, 
201107142011-67117,2,2004,NISSAN,QUEST, 
2011071421097-11,1,0   ,FORD,WAY, 
2011071421097-11,2,0   ,HONDA,, 
2011071433384,1,1997,FORD,WAGON, 
2011071433384,2,2002,MERCURY,COUGAR, 
2011071433384,3,2004,INFINITI,G35, 
2011071433446,1,1999,PONTIAC,SUNFIRE, 
2011071434756-11,1,2001,SUZUKI,SV650S, 
2011071434756-11,2,1995,HYUNDAI,ACCENT, 
2011071435846,1,2010,TOYOTA,RAV, 
2011071435846,2,2005,CHEVROLET,T.BR, 
2011071437573-11,1,2006,FORD,CVC, 
2011071437573-11,2,2003,BMW,X5, 
2011071437573-11,3,1986,FORD,F25, 
2011071442098,1,2007,FORD,, 
2011071442098,2,2001,FORD,VAN, 
2011071456650,1,2007,DODGE,VAN, 
2011071456650,2,2012,FORD,2DR, 
2011071456650,3,2005,TOYOTA,4DR, 
2011071456650,4,1999,BMW,4DR, 
2011071464661,1,2006,FORD,MUSTANG, 
2011071466682,1,2008,TOYOTA,, 
2011071466682,2,0   ,BUICK,REGAL, 
2011071466917,1,2004,FORD,FOCUS, 
2011071466917,2,0   ,JEEP,CHEROKEE, 
20110714C11001633,1,2010,KIA,SOUL, 
20110714C11001633,2,1989,CHEVROLET,TRUCK, 
20110714D030201102624A,1,2009,YAMAHA,MOTORCYCLE, 
20110714D030201103186A,1,2000,ACURA,TL, 
2011071711-14444,1,1999,NOVA,RTS, 
2011071711-14444,2,2011,TOYOTA,RAV4, 
2011071711-17320,1,2000,JEEP,GRAND, 
2011071711-17320,2,2002,FORD,F35, 
2011071711-21347,1,0   ,TOYOTA,?, 
2011071711-21347,2,1994,JEEP,LRO, 
2011071711-4658,1,2000,HYUNDAI,2-DR, 
2011071711-4658,2,2009,HONDA,ACCORD, 
2011071711-4658,3,2004,BMW,330, 
2011071711-4658,4,2005,ACURA,WAGON, 
2011071711-4661,1,2000,HYUNDAI,TIB,Y
2011071711-4661,2,1998,PONTIAC,SUN,Y
201107182011-010925,1,2009,TOYOTA,COR, 
2011071911-15214,1,2009,YAMAHA,FZS, 
2011071911-15214,2,2011,TOYOTA,RAV, 
2011071911-16293,1,0   ,,,Y
2011071911-7996,1,1995,NISSAN,PATH, 
2011072211000897,1,2010,GMC,TERRAIN, 
2011072211000897,2,2010,MAZDA,3, 
2011072211009092,1,2001,FORD,ESCAPE, 
2011072211034720,1,0   ,TOYOTA,COROLLA, 
201108021100005220,1,1997,FORD,150, 
201108021100005220,2,2002,DODGE,NEON, 
20110802A310201100284A,1,1993,NISSAN,PATHFINDER, 
20110804201101897,1,2009,VOLKSWAGEN,4DR, 
20110804201101897,2,2010,HONDA,MC, 
20110804201103869,1,2008,TOYOTA,SCION, 
201108052011-05015,1,2009,HONDA,CIV., 
201108052011-05015,2,1998,CHEVROLET,CAV., 
201108052011-06666,1,1996,FORD,RANGER, 
201108052011-06666,2,2005,PETERBILT,335, 
201108052011-10455,1,2000,HONDA,CRV, 
201108052011-10455,2,2011,TRIUMPH,RAV, 
201108052011-10455,3,2004,GMC,SIE, 
201108052011-12083,1,1998,MAZDA,B2500, 
201108052011-12083,2,2004,TOYOTA,SCI, 
201108052011-12116,1,2001,SATURN,4DR, 
201108052011-13446,1,2004,HARLEY DAVIDSON,MC, 
201108052011-13506,1,1996,JEEP,CHER, 
201108052011-13506,2,1996,CHEVROLET,CAV, 
201108052011-14324,1,2002,HONDA,CF4, 
201108052011-14324,2,2004,FORD,ECO, 
201108052011-15175,1,1995,FORD,150 PK-UP, 
201108052011-15175,2,1997,VOLKSWAGEN,JET 4DR., 
201108052011-15243,1,1992,LEXUS,SC4, 
201108052011-15243,2,1998,HONDA,ACC, 
201108052011-15633,1,1999,ACURA,CL,Y
201108052011-19197,1,2000,VOLKSWAGEN,JETTA, 
201108052011-3259,1,2003,DODGE,SPRINTER, 
201108052011-3342,1,2008,MAZDA,MZ6, 
201108052011-4786,1,2001,NISSAN,PATHFINDER, 
201108052011-5464,1,1999,SUBARU,FOR, 
201108052011-7854,1,2008,CHEVROLET,IMP, 
201108062011-00015037,1,2006,LEXUS,GX470, 
201108062011-00032581,1,2001,FORD,TAU,Y
20110806201100022228,1,1999,HONDA,CIVIC, 
20110806201100022508,1,2000,NISSAN,SEN, 
20110806201100022508,2,2004,FORD,F250, 
20110806201100022508,3,1997,PONTIAC,GRP, 
20110807201100504,1,1999,STERLING,STE, 
20110807201100504,2,2010,LEXUS,RX350, 
20110807201108470,1,2010,JEEP,WRANGLER, 
20110807A310-2011-01589A,1,2009,KENWORTH,TT, 
20110807A310-2011-01589A,2,1996,FORD,BRONCO, 
20110807A310-2011-01589A,3,2004,FORD,FREESTYLE, 
20110807A310-2011-01589A,4,2001,KIA,SPORTAGE, 
201108082011000083,1,2000,DODGE,INTREPID, 
20110808201100687,1,2005,HYUNDAI,ELANTRA, 
20110808201100687,2,2003,FORD,F250,Y
20110808201102801,1,2003,MERCURY,SABLE, 
20110808201104633,1,2008,PORSCHE,CAYENNE, 
20110808201108785,1,2008,FORD,ECONOLINE, 
20110808201108785,2,2011,KIA,SOUL, 
20110808A310-2011-02098A,1,2004,MAZDA,3, 
20110808A310-2011-02098A,2,2006,VOLVO,TT, 
201108092011-9759,1,2008,SATURN,VUE, 
201108092011-9759,2,1998,FORD,TAURUS, 
20110809201110354,1,2010,JEEP,LIB, 
20110809201110354,2,2004,HONDA,CIV, 
20110809201112424,1,1995,SATURN,SL1, 
20110809201113520,1,2011,NISSAN,ALTIMA, 
201108102011-145,1,2006,CHEVROLET,PKUP, 
201108102011-145,2,2005,HYUNDAI,4 DR, 
201108102011-178,1,2005,LINCOLN,TC, 
201108102011-207,1,2004,FORD,PKUP, 
201108102011-215,1,2005,MERCURY,4 DR, 
201108102011-215,2,2007,FORD,EDG, 
201108102011-354,1,2007,SUZUKI,FORENZA, 
201108102011-375,1,2000,NISSAN,XTE, 
201108102011-375,2,2004,FORD,PUTK, 
201108102011-375,3,1990,MAZDA,PRO, 
201108102011-375,4,2003,GMC,ENV, 
2011081111-13172,1,2010,HONDA,FURRY(MC), 
2011081111-19082,1,2005,VOLVO,DUM TRK, 
2011081111-24591,1,2007,MAZDA,CX7, 
2011081111-24591,2,2007,FORD,RANGER, 
2011081111-31334,1,2002,FORD,EXPLORER, 
2011081111-31334,2,1999,HONDA,ACCORD, 
2011081111-31334,3,2006,JEEP,GRAND CHER, 
2011081111-31334,4,2005,MAZDA,MZ6, 
2011081111-9230,1,2010,MERCURY,GM, 
2011081111-9230,2,2005,CHEVROLET,EXP VAN, 
20110814201101934,1,2007,KAWASAKI,600, 
20110814201101934,2,1997,CHEVROLET,CAVALLER, 
20110814201110005,1,2005,HYUNDAI,ACCENT, 
20110814201110005,2,2011,FORD,EDGE, 
201108152011-6072/96,1,2001,FORD,4DR, 
2011081520111676/047,1,2007,CHEVROLET,COB, 
2011081520111676/047,2,1999,NISSAN,MAX, 
2011081520111676/047,3,2001,TOYOTA,CELICA, 
20110816A11-25,1,1991,FORD,RANGER, 
20110816A140-2011-00229A,1,2002,CHEVROLET,SILVERADO, 
2011081811-14106,1,1999,FORD,VAN, 
2011081811-14106,2,2007,CADILLAC,ESCALES, 
2011081811-21754,1,2011,TOYOTA,TUNDRA, 
2011081811-25063,1,1999,NISSAN,ALTIMA, 
2011081811-25063,2,2003,VOLKSWAGEN,JETTA, 
2011081811-25063,3,2007,TOYOTA,TUNDRA, 
2011081811-3236,1,2005,CHRYSLER,SEB, 
2011081811-3236,2,2010,MAZDA,MZ6, 
2011081811-32991,1,1995,HONDA,ACCORD, 
2011081811-32991,2,2001,TOYOTA,RUN, 
2011081811-32991,3,2002,MITSUBISHI,MON, 
2011081811-34448,1,1999,MAZDA,626, 
2011081811-43373,1,2000,NISSAN,SEN, 
2011081811-43373,2,2009,NISSAN,ALT, 
2011081811-46643,1,2011,HONDA,PIL, 
20110818110005307,1,2003,CHEVROLET,SILVERADO, 
20110818110005307,2,1994,FORD,F150, 
20110818110015307,1,2003,CHEVROLET,SILVERADO, 
20110818110015307,2,1994,FORD,F150, 
201108182011-52620,1,2008,MITSUBISHI,LAN, 
20110820201100001205,1,1997,DODGE,INT, 
20110820201100007090,1,1989,NISSAN,MAX, 
20110820201100027459,1,2002,PLYMOUTH,FIREBIRD, 
201108232011-2207,1,1997,LINCOLN,4 DR, 
2011090111-03-30-0409,1,1995,HONDA,ACCORD, 
2011090111-77489,1,1997,MERCURY,SABLE, 
2011090111-77489,2,2000,HONDA,ACCORD, 
201109012011-13141,1,0   ,,,Y
201109012011-51417,1,2007,INTERNATIONAL,, 
201109012011-51417,2,2000,SUZUKI,GSX, 
201109012011-60583,1,2006,MERCEDES BENZ,C280, 
201109012011-60583,2,2006,TOYOTA,SCI, 
201109012011-61455,1,2004,LEXUS,S?, 
201109012011-68718,1,2009,HYUNDAI,SONATA, 
201109012011-82879,1,2001,FORD,F150, 
20110901201141157,1,2006,BUICK,4DR, 
20110901201141157,2,2000,JAGUAR,4DR, 
20110904B060201102307?,1,1993,ACURA,LEG, 
2011090511-43071,1,1997,TOYOTA,COROLLA, 
2011090511-43071,2,2004,YAMAHA,YFR, 
2011090511-43071,3,2007,SUZUKI,G60, 
2011090611-006644,1,1996,TOYOTA,4-DOOR, 
2011090611-017927,1,1997,INTERNATIONAL,, 
2011090611-14026,1,2011,HONDA,CIVIC, 
2011090611-19944,1,0   ,INFINITI,,Y
2011090611-22936,1,1987,NISSAN,2DR,Y
2011090611007-11,1,0   ,,JEEP?, 
2011090612228-11,1,2010,MERCEDES BENZ,SUBN, 
2011090612228-11,2,2006,FORD,CV, 
2011090612228-11,3,2008,LINCOLN,SUBN, 
2011090612619-11,1,0   ,,,Y
2011090613222-11,1,2002,FORD,SUV, 
2011090613222-11,2,1994,VOLVO,940, 
2011090613222-11,3,1991,HONDA,4DR, 
2011090616627-11,1,2003,MITSUBISHI,LANCER, 
2011090617008-11,1,2000,JAGUAR,4DR, 
2011090621927-11,1,2005,HONDA,4DR, 
2011090624947-11,1,2006,TOYOTA,SIE, 
2011090624960-11,1,1998,MERCEDES BENZ,C230, 
2011090626508-11,1,1998,CHEVROLET,CAVALIER, 
2011090627171-11,1,1999,FORD,EXPED.,Y
2011090627171-11,2,2007,FORD,TRK, 
2011090627171-11,3,2007,FORD,4D, 
2011090629860-11,1,0   ,,,Y
2011090630267-11,1,1993,HONDA,ACCORD, 
2011090630873-11,1,2005,JEEP,WAGON, 
2011090630873-11,2,1975,BMW,MC, 
2011090632662,1,2011,TOYOTA,CAMRY, 
20110906583-11,1,1994,PLYMOUTH,VOYAGER, 
20110906583-11,2,2000,CHEVROLET,MALIBU, 
20110906583-11,3,2001,DODGE,INTREPID, 
20110906583-11,4,2003,CHEVROLET,VAN, 
20110906583-11,5,2005,FORD,?, 
201109066023,1,0   ,,,Y
201109066080-11,1,1998,CHEVROLET,BLA, 
201109066983-11,1,2010,TOYOTA,4DR COR, 
201109068300-11,1,2009,TOYOTA,COR, 
20110906D030-2011-00701A,1,1997,FORD,TAURUS, 
20110906D030-2011-00701A,2,1999,HONDA,ACCORD, 
2011090711004669,1,2006,MACK,TRK, 
2011090711004669,2,1999,LEXUS,GS3, 
2011090711004669,3,2004,FREIGHTLINER,TRUCK, 
2011090711025500,2,2001,BUICK,LESABRE, 
20110907D030-2011-03630A,1,2003,INTERNATIONAL,FL80, 
2011090811-069376,1,2009,PORSCHE,4DR, 
2011090811-080015,1,0   ,CHEVROLET,4 DR, 
2011090811-080015,2,0   ,VOLVO,WAG, 
2011090911-6201,1,2006,HONDA,ODYSSEY, 
2011090911-6201,2,2007,TOYOTA,SIENNA, 
20110909D030201103312A,1,2008,CHEVROLET,COBALT, 
2011091011-039075,1,1992,TOYOTA,CAMARY, 
2011091011-039075,2,0   ,HARLEY DAVIDSON,MC, 
2011091011-039075,3,1996,HONDA,ODY, 
2011091011-076953,1,2006,HYUNDAI,4DR, 
2011091011077904,1,2007,CHEVROLET,AVA, 
2011091011077904,2,2003,JEEP,LIB, 
2011091111-00113-2,1,2002,HYUNDAI,SONATA, 
2011091111-00113-2,2,2005,HONDA,CIVIC, 
2011091111-00113-2,3,2000,TOYOTA,RAV4,Y
2011091111-01-16-000904,1,2010,AUDI,4PP, 
2011091111-01-16-000904,2,2005,TOYOTA,COR, 
2011091111-01-16-000904,3,2010,MERCEDES BENZ,ESM, 
2011091111-01-16-000904,4,1997,CHRYSLER,SEB, 
2011091211-36351,1,1995,FORD,CV, 
2011091211-8738,1,2001,PONTIAC,ALT, 
201109122011-35660,1,1997,MEV,WAGON, 
201109122011-35660,2,2010,FORD,CV, 
20111005B110-2011-00401A,1,2008,TOYOTA,CAMRY LE, 
201110072011-000193,1,2003,FORD,MUSTANG, 
201110072011-000193,2,1986,FORD,F150, 
201110072011-573,1,2003,SUZUKI,MC, 
20111008C040-2011-00278A,1,2003,DODGE,BAM, 
20111008C040-2011-00278A,2,0   ,OLDS,UST, 
20111008C0402011-0161A,1,1998,INFINITI,I30, 
20111009011911,1,2004,TOYOTA,HIGHLANDER, 
20111009011911,2,1999,FORD,E-250, 
20111009051611,1,2002,DODGE,STRATUS, 
20111009084511,1,2005,CHEVROLET,ASTRO, 
20111009084511,2,2002,NISSAN,MAX, 
20111010MV019-11,1,1997,GMC,WAG, 
20111012B1502011-00139A,1,1991,FORD,AEROSTAR, 
20111012B1502011-00139A,2,2007,HYUNDAI,ELANTRA, 
20111012B1502011-00139A,3,2008,TOYOTA,RAV4, 
2011101511-1197,1,2006,DODGE,RAM, 
20111016C040-2011-00248A,1,1993,FORD,F-150, 
