id,vehicle_number,position,occupant_number,age,sex,condition
2011040911-021975,3,01,3,41,F,02
2011040911-055754,1,01,1,88,M,  
2011040911-055754,1,03,2,57,F,  
2011040911-063826,1,01,1,58,M,04
2011040911-064584,1,01,1,55,M,  
2011040911-072744,1,01,1,46,F,02
2011040911-072744,2,01,2,18,F,02
2011040911-090033,1,01,1,43,F,02
2011040911-090033,2,01,2,25,F,03
2011040911-090033,3,01,3,23,M,  
2011040911-090033,3,03,4,24,F,  
201104112011000886,1,  ,1,, ,  
201104112011000886,2,01,2,43,M,02
201104112011002594,1,01,1,, ,  
201104122011-00874,1,01,1,26,M,  
201104122011-04717,1,01,1,52,M,  
20110414110038398,1,01,1,47,F,  
20110414110038398,2,01,2,22,M,02
20110414110038398,2,02,3,22,M,02
20110414110125552,1,01,1,46,M,02
20110414110125552,2,01,2,31,F,  
20110414110125552,2,03,3,4,F,  
2011041511-025609,1,01,1,22,M,04
2011041511-025609,2,01,2,37,M,02
2011041511-032655,1,01,3,38,M,  
2011041511-3406,1,01,1,31,M,02
2011041511-3406,2,01,2,29,M,  
20110415110000907,1,01,1,53,F,02
20110415110000907,1,03,2,20,M,03
20110415110000907,1,06,3,60,F,04
2011041611-006-A,1,01,1,59,F,04
2011041611-006-A,2,01,2,59,M,  
2011041611-006-A,2,03,3,60,F,02
2011041611-209-A,1,01,1,18,M,04
2011041611-209-A,1,03,2,18,M,  
2011041611-253-A,1,01,1,51,M,03
2011041611-253-A,1,04,2,54,F,02
2011041720110001,1,01,1,87,F,  
201104182011005215,1,01,1,62,F,  
201104182011005215,2,01,2,63,F,02
201104182011005215,3,01,3,43,M,  
201104182011007091,1,01,1,52,F,02
2011042011-0043,1,01,1,29,F,02
2011042011-0220,1,01,1,32,M,02
2011042011-0220,1,03,2,36,F,04
2011042011-0220,2,01,3,40,F,04
2011042011-0220,2,03,4,20,F,  
2011042011-0220,2,04,5,12,F,  
2011042011-0220,2,05,6,17,M,  
2011042011-0220,2,06,7,23,F,04
2011042211-003421,1,01,1,69,F,04
2011042211-003421,2,01,2,46,M,02
2011042211-005035,1,01,1,23,F,03
2011042211-005035,1,03,2,26,M,  
2011042211-005035,2,01,3,51,M,02
2011042211-009045,1,01,1,22,M,02
2011042211DRPA0053,1,01,1,,M,  
2011042311-1222-01,1,01,1,30,M,  
2011042311-1222-01,1,03,2,31,F,02
20110426201102270,1,01,1,24,M,04
20110426201102270,1,03,2,22,F,  
20110426201102270,1,06,3,1,F,  
20110426201102270,2,01,4,21,F,02
2011042711-065125,1,01,1,47,F,  
2011042711-26387,1,01,1,18,M,  
2011042711-26387,1,03,2,17,F,02
2011042711-33807,1,01,1,62,F,02
2011042711-33807,2,01,2,39,F,04
2011042711-33807,3,01,3,26,F,04
2011042711-33807,3,04,4,5,F,  
2011042711-44311,1,01,1,60,F,02
2011042711-4683,1,01,1,47,M,02
2011042711-8555,1,01,1,16,M,02
2011042711-8555,1,03,2,15,M,03
2011042711-8555,1,06,3,16,M,03
2011042711-8555,2,01,4,55,M,04
2011042711-8555,3,  ,5,, ,  
201104272011-15957,1,01,1,33,M,02
201104272011-62742,1,01,1,42,F,02
201104302011-1051,1,01,1,30,F,  
201104302011-1051,2,01,2,46,M,02
201104302011-54,1,01,1,59,M,  
2011043511-00434,1,01,1,22,M,02
2011043511-00434,2,01,2,24,F,03
2011043511-09913,1,01,1,24,M,02
2011043511-09913,1,04,2,19,F,02
2011043511-09913,2,01,3,18,F,  
2011043511-09913,2,03,4,16,F,  
201104362011-015092,1,01,1,20,M,  
201104362011-015651,1,01,1,26,F,02
201104362011-015651,2,01,2,28,M,02
201104362011-030954,1,01,1,39,M,02
201104362011-031934,1,01,1,29,F,02
201104362011-039583,1,01,1,33,F,  
201104362011-042382,1,01,1,50,M,02
201104362011-042382,2,01,2,40,F,  
201104362011-042382,2,04,3,5,F,  
201104362011-042382,2,06,4,5,M,  
201104362011-042382,2,09,5,5,M,  
201104362011-042813,1,01,1,44,M,02
201104362011-042813,2,  ,2,, ,  
201104362011-042813,3,  ,3,, ,  
201104362011-047974,1,01,1,53,F,02
201104362011-047974,1,03,2,63,F,02
201104362011-047974,2,01,3,34,F,03
201104362011-047974,2,03,4,33,M,02
201104362011-047974,3,01,5,44,M,03
201104362011-051542,1,01,1,35,M,  
201104362011-051864,1,01,1,19,M,02
201104362011-051864,2,01,2,19,F,  
201104362011-051864,3,01,3,20,F,  
201104362011-051864,4,  ,4,, ,  
201104362011-051864,5,01,5,42,M,04
201104362011-052194,1,01,1,24,M,03
201104362011-052194,1,02,2,22,F,03
201104362011-052194,1,03,3,24,M,02
201104362011-052351,1,01,1,51,M,  
201104362011-052351,2,01,2,22,M,02
201104362011-054800,1,01,1,66,M,02
20110436A090-2011-00228A,1,01,1,44,M,  
20110436A090-2011-00228A,2,01,2,31,M,02
20110436A160-2011-00236A,1,01,1,52,M,02
20110504A050-2011-00114A,1,01,1,69,M,02
20110504A050-2011-00453A,1,01,1,47,M,02
20110504E030-2011-00704A,1,01,1,29,M,02
20110504E030-2011-00704A,1,03,2,26,M,03
201105052011-012368,1,01,1,64,M,  
20110505I-2011-008982,1,01,1,20,M,03
20110505I-2011-008982,2,01,2,21,M,04
20110505I-2011-008982,2,03,3,25,F,02
20110505I-2011-008982,2,05,4,21,M,02
20110505I-2011-010000,1,01,1,35,M,02
20110505I-2011-011110,1,01,1,26,F,  
20110505I-2011-011110,1,03,2,21,F,  
20110505I-2011-011167,1,01,1,16,M,02
20110505I-2011-012597,1,01,1,55,M,  
20110505I-2011-012597,2,01,2,51,M,03
20110505I-2011-012597,2,11,3,45,F,02
20110505I-2011-025396,1,01,1,40,M,02
20110506E030-2011-01563A,1,01,1,58,M,02
20110506E030201101370A,1,01,1,79,M,04
20110506E030201101370A,2,01,2,29,M,02
20110506I-2011-02742,1,01,1,39,M,02
20110506I-2011-02742,1,03,2,20,F,02
20110506I-2011-09274,1,01,1,39,M,02
20110506I-2011-09274,1,03,2,46,M,03
20110506I-2011-09274,1,06,3,30,M,02
20110506I-2011-11767,1,01,1,34,F,02
20110506I-2011-11864,1,01,1,47,M,  
20110506I-2011-11864,2,01,2,82,M,02
20110506I-2011-11864,2,03,3,71,F,  
20110506I-2011-14561,1,01,1,26,M,  
20110506I-2011-16859,1,01,1,32,M,  
20110506I-2011-16859,2,01,2,31,M,02
20110506I-2011-16859,2,06,3,6,M,03
20110506I-2011-39309,1,01,1,34,F,03
20110506I-2011-39309,2,01,2,27,F,02
20110507110017969,1,01,1,76,F,  
2011050811-680,1,01,1,24,M,  
2011050811-680,2,01,2,52,F,02
2011050811-680,3,01,3,28,M,  
20110511A050-2011-00044A,1,01,1,21,M,02
20110511A050-2011-00044A,1,03,2,18,M,03
20110511A050-2011-00588A,1,01,1,34,F,02
20110511A050-2011-00588A,2,01,2,41,M,04
20110511A050201100555A,1,01,1,24,M,02
20110511A050201100555A,1,03,2,19,M,02
201105142011-019074,1,01,1,26,F,  
201105142011-019074,2,01,2,49,M,02
20110601BR-13275-11,1,01,1,44,M,02
20110601BR-14639-11,1,01,1,24,M,  
20110601BR-17556-11,1,01,1,37,F,  
20110604A100201100089A,1,01,1,19,M,04
20110604A100201100089A,1,03,2,55,M,02
20110606A040201100518A,1,01,1,32,M,02
20110606A040201100518A,1,03,2,29,F,03
20110607A040201100298A,1,01,1,50,M,02
20110609A100201100428A,1,01,1,22,F,02
20110609A100201100428A,2,01,2,58,M,04
20110609A100201100428A,2,03,3,9,F,03
2011061011-013798,1,01,1,58,M,  
2011061011-014861,1,01,1,28,M,03
2011061011-014861,1,03,2,30,M,03
2011061011-014861,2,01,3,21,M,02
2011061011-014861,3,01,4,52,M,  
2011061011-014861,3,03,5,50,F,  
2011061011-016185,1,01,1,47,M,04
2011061011-016185,2,01,2,63,F,02
2011061011-28318,1,01,1,49,M,02
2011061011-28318,1,04,2,21,F,  
2011061011-28318,2,01,3,34,F,  
20110610110001466,1,01,1,19,F,03
20110610110001466,1,02,2,1, ,  
20110610110001466,2,01,3,32,F,02
20110610110001466,2,02,4,20,M,  
20110613A040201100596A,1,01,1,21,M,02
20110613A040201100596A,2,01,2,46,F,04
20110613A040201100596A,2,03,3,57,M,04
201106142011-00004886,1,  ,1,27,M,  
201106142011-00004886,1,01,2,30,F,  
201106142011-00012168,1,01,1,20,F,04
201106142011-00012168,1,03,2,37,M,04
201106142011-00012168,1,08,3,2,F,  
201106142011-00012168,2,01,4,28,F,02
201106142011-00012173,1,01,1,28,F,02
201106142011-00012173,2,01,2,22,M,04
201106142011-00013566,1,  ,1,, ,  
201106142011-00013566,1,01,2,17,F,02
201106142011-00013777,1,01,1,23,F,02
201106142011-00037943,1,01,1,50,M,04
201106142011-00037943,1,03,2,44,M,02
201106142011-00037943,2,01,3,10,F,  
201106142011-00049047,1,01,1,53,F,02
201106142011-00049047,1,03,2,56,F,02
201106142011-00049047,2,01,3,23,M,03
201106142011-00049929,1,01,1,25,M,02
201106142011-00049929,2,01,2,27,M,  
201106142011-00049929,2,03,3,31,F,  
201106142011-00049929,2,04,4,3,M,  
201106142011-00049929,2,05,5,5,F,  
201106142011-00053919,1,01,1,47,F,  
201106142011-00053919,1,03,2,14,F,  
201106142011-00053919,2,01,3,50,M,04
201106142011-00053919,3,01,4,17,F,02
201106142011-00053919,3,03,5,16,F,04
201106142011-00053919,3,06,6,16,M,04
201106142011072205,1,01,1,34,M,02
201106142011073623,1,  ,1,49,M,02
201106142011073623,2,01,2,25,F,04
201106142011073623,2,04,3,2,F,04
201106142011073623,2,05,4,4,F,04
201106142011073623,3,01,5,47,M,04
201106142011073623,3,04,6,66,M,04
201106142011073623,3,05,7,60,F,04
201106142011073623,3,05,8,37,F,04
201106142011073935,1,01,1,27,F,  
201106142011073935,2,01,2,33,M,02
201106142011076694,1,01,1,22,M,02
201106142011076694,2,01,2,34,F,04
201106142011076694,2,03,3,41,M,04
201107012011-17595,1,01,1,24,M,  
201107012011-17595,1,03,2,34,F,02
201107012011-6478,1,01,1,55,F,  
201107012011-7088,1,01,1,26,M,02
2011070211-15042,1,01,1,29,M,  
2011070211-21246,1,01,1,22,M,  
2011070211-21246,1,03,2,24,M,  
2011070211-21490,1,01,1,, ,  
2011070211-23974,1,01,1,33,M,02
2011070211-23974,1,03,2,68,F,03
2011070211-24338,1,01,1,52,M,02
2011070211-25111,1,01,1,72,F,  
2011070211-25777,1,01,1,54,M,  
2011070211-3089,1,01,1,48,M,  
2011070211-7444,1,01,1,65,M,  
201107022011-20894,1,01,1,89,F,  
201107032011-011962,2,01,1,66,M,  
201107032011-011962,2,03,2,88,F,  
201107032011-011962,2,04,3,93,F,  
201107032011-011962,2,06,4,92,F,  
2011070411-0530,1,01,1,29,M,  
2011070511-19467,1,01,1,21,M,04
2011070511-19467,2,01,2,54,M,02
2011070511-19467,2,06,3,52,M,03
2011070511-5539,1,01,1,20,F,03
2011070511-5539,1,03,2,18,M,03
2011070511-5539,1,04,3,17,M,03
2011070511-5539,1,06,4,18,M,03
2011070511-5539,2,01,5,41,F,02
2011070511-5539,2,03,6,42,F,02
201107072001-1644,1,01,1,49,M,  
201107072001-1644,2,01,2,111,F,02
201107072011-1789,1,01,1,39,M,03
201107072011-1789,2,01,2,28,M,02
201107072011-43,1,01,1,74,M,02
20110709I-2011-024254,1,01,1,36,M,00
20110709I-2011-027334,1,01,1,, ,  
20110709I-2011-027334,2,01,2,49,F,02
20110709I-2011-037254,1,01,1,26,M,02
20110709I-2011-047991,1,01,1,50,M,03
20110709I-2011-063813,1,01,1,, ,  
20110709I-2011-075629,1,01,1,45,M,00
20110709I-2011-075629,3,  ,3,, ,  
20110709I-2011-119535,1,01,1,35,M,02
20110709I-2011-119535,2,01,2,50,M,04
20110710I2011-019667R,1,01,1,32,M,02
20110713BLACK1197,1,01,1,44,M,  
20110713RED1131,1,01,1,18,M,  
20110713RED832,1,01,1,60,M,02
20110713RED832,2,  ,2,, ,  
2011071411-12790,1,01,1,19,M,03
2011071411-19887,1,01,1,35,F,02
2011071411-25544,1,01,1,62,M,02
2011071411-25544,2,01,2,35,M,03
2011071411-25544,3,  ,3,, ,  
2011071411-26730,1,01,1,32,F,02
2011071411-26730,2,  ,2,, ,  
2011071411-26730,3,  ,3,, ,  
2011071411-26730,4,  ,4,, ,  
2011071411-27020,1,01,1,60,F,02
2011071411-27020,2,01,2,17,M,03
2011071411-27020,2,03,3,25,M,04
2011071411-30554,1,01,1,35,M,02
2011071411-30554,2,01,2,24,M,04
2011071411-30554,3,01,3,49,M,  
2011071411-30554,4,01,4,49,F,  
2011071411-30554,5,01,5,27,F,04
2011071411-31078,1,01,1,24,F,02
2011071411-31078,2,  ,2,, ,  
2011071411-32193,1,01,1,67,M,  
2011071411-32602,1,01,1,,M,  
2011071411-32602,1,03,2,,M,02
2011071411-32602,1,04,3,25,M,  
2011071411-32602,2,  ,4,, ,  
2011071411-38156,2,01,1,73,F,02
2011071411-38844,1,01,1,19,M,02
2011071411-38844,2,01,2,43,F,  
2011071411-39856,2,01,1,20,M,  
2011071411-41295,1,01,1,22,M,04
2011071411-42465,1,01,1,49,F,04
2011071411-42465,1,03,2,6,M,02
2011071411-42465,1,04,3,19,F,02
2011071411-42465,2,01,4,31,M,04
2011071411-43269,1,01,1,67,M,  
2011071411-45450,1,01,1,25,M,  
2011071411-45450,1,03,2,,M,  
2011071411-47257,1,01,1,, ,  
2011071411-47263,1,01,1,48,M,04
2011071411-47263,1,03,2,30,F,02
2011071411-47263,2,01,3,42,M,04
2011071411-51553,1,01,1,20,F,02
2011071411-52530,1,01,1,20,F,02
2011071411-52530,2,01,2,69,F,  
2011071411-52618,1,01,1,24,M,02
2011071411-52618,2,01,2,34,F,03
2011071411-5275,1,  ,1,27,M,02
2011071411-5275,1,01,2,27,F,04
2011071411-5275,1,04,3,2,F,04
2011071411-53302,1,01,1,29,M,  
2011071411-53302,2,01,2,30,M,02
2011071411-58143,1,01,1,61,M,03
2011071411-58143,2,01,2,25,M,03
2011071411-58143,2,04,3,15,F,04
2011071411-58143,2,04,4,53,F,02
2011071411-58143,2,06,5,42,F,04
2011071411-58690,1,01,1,41,M,02
2011071411-58690,2,01,2,86,M,  
2011071411-58690,2,03,3,65,F,  
2011071411-62149,1,01,1,, ,  
2011071411-63094,1,01,1,64,M,  
2011071411-65561,1,01,1,20,F,02
2011071411-65561,1,03,2,29,M,02
2011071411-65561,1,04,3,21,F,02
2011071411-65561,1,06,4,22,F,02
2011071411-66905,1,01,1,24,M,02
2011071411-69478,1,01,1,47,F,  
2011071411-71538,1,01,1,49,M,  
2011071411-71538,2,01,2,50,F,02
2011071411-71538,3,  ,3,, ,  
2011071411-71844,2,01,1,, ,  
2011071411-73601,1,01,1,35,F,02
2011071411-8443,1,01,1,27,F,  
2011071411-8443,2,01,2,71,M,02
201107141544,1,01,1,44,F,  
201107141544,1,03,2,14,F,  
201107141544,1,06,3,14,F,  
2011071417414,2,  ,1,, ,  
2011071417414,3,01,3,23,M,  
2011071420107-11,1,01,1,24,F,  
2011071420107-11,1,03,2,25,F,02
2011071420107-11,2,01,3,54,F,  
201107142011-29075,1,01,1,24,F,03
201107142011-29075,1,03,2,49,F,04
201107142011-29075,2,01,3,36,M,02
201107142011-29075,2,03,4,18,M,02
201107142011-41249,1,01,1,31,M,02
201107142011-41249,2,01,2,53,M,  
201107142011-42013,1,01,1,32,M,02
201107142011-42013,1,03,2,,M,  
201107142011-47782,1,01,1,,M,  
201107142011-67117,1,01,1,44,M,  
201107142011-67117,1,03,2,41,F,  
201107142011-67117,1,04,3,11,F,  
201107142011-67117,1,06,4,2,M,  
201107142011-67117,2,01,5,37,M,04
201107142011-67117,2,03,6,32,F,04
201107142011-67117,2,04,7,2,F,04
201107142011-67117,2,06,8,16,F,02
201107142011-67117,2,09,9,6,M,03
2011071421097-11,1,01,1,30,M,  
2011071421097-11,2,01,2,28,M,02
2011071433384,1,01,1,37,F,04
2011071433384,2,01,2,26,M,02
2011071433384,3,01,3,32, ,  
2011071433384,3,03,4,21,F,  
2011071433446,1,01,1,22,F,04
2011071433446,1,03,2,22,F,02
2011071433446,1,06,3,22,M,04
2011071434756-11,1,01,1,34,M,02
2011071434756-11,2,  ,2,, ,  
2011071435846,1,01,1,57,F,02
2011071435846,1,03,2,30,F,02
2011071435846,1,06,3,,M,02
2011071435846,2,01,4,56,F,03
2011071437573-11,1,01,1,51,M,02
2011071442098,1,01,1,62,M,02
2011071442098,2,01,2,24,M,  
2011071442098,2,03,3,34,M,  
2011071456650,1,01,1,31,M,  
2011071456650,2,01,2,24,M,04
2011071456650,2,03,3,23,F,02
2011071456650,3,01,4,36,F,  
2011071456650,4,01,5,20,M,02
2011071464661,1,01,1,25,M,  
2011071466682,1,01,1,25,F,02
2011071466682,2,01,2,34,M,04
2011071466917,1,01,1,23,F,03
2011071466917,1,03,2,21,F,02
20110714C11001633,1,  ,1,, ,  
20110714C11001633,2,01,2,44,M,02
20110714D030201102624A,1,01,1,32,M,  
20110714D030201102624A,1,11,2,26,F,02
20110714D030201103186A,1,01,1,67,M,03
20110714D030201103186A,1,03,2,69,M,03
20110714D030201103186A,1,07,3,67,F,03
20110714D030201103186A,1,09,4,65,F,02
2011071711-14444,1,01,1,67,M,  
2011071711-14444,2,01,2,62,F,02
2011071711-14444,2,03,3,60,F,02
2011071711-17320,1,01,1,51,M,02
2011071711-17320,2,  ,2,, ,  
2011071711-21347,1,01,1,39,M,  
2011071711-21347,2,01,2,,M,02
2011071711-4658,1,01,1,30,M,02
2011071711-4658,2,01,2,43,F,04
2011071711-4658,3,01,3,21,M,  
2011071711-4658,4,01,4,42,F,  
2011071711-4661,1,01,1,30,M,02
2011071711-4661,1,03,2,26,F,  
2011071711-4661,2,01,3,62, ,  
2011071711-4661,2,03,4,17,M,04
2011071711-4661,2,09,5,16,M,04
201107182011-010925,1,01,1,57,M,02
2011071911-15214,1,01,1,43,M,02
2011071911-15214,2,01,2,48,F,  
2011071911-16293,1,01,1,, ,  
2011071911-7996,1,01,1,22,M,02
2011072211000897,1,01,1,42,M,03
2011072211000897,1,04,2,2,M,02
2011072211000897,2,01,3,37,M,03
2011072211009092,1,01,1,20,M,03
2011072211009092,1,03,2,36,M,02
2011072211034720,1,01,1,72,M,  
201108021100005220,1,01,1,33,M,03
201108021100005220,2,01,2,20,F,02
20110802A310201100284A,1,01,1,33,M,02
20110802A310201100284A,1,03,2,42,M,02
20110804201101897,1,01,1,31,M,  
20110804201101897,2,01,2,23,M,02
20110804201103869,1,01,1,22,M,02
201108052011-05015,1,01,1,47,F,02
201108052011-05015,2,01,2,19,F,03
201108052011-05015,2,03,3,21,M,04
201108052011-06666,1,01,1,23,F,02
201108052011-06666,2,01,2,38,M,04
201108052011-10455,1,01,1,57,F,02
201108052011-10455,1,03,2,23,F,02
201108052011-10455,2,01,3,33,M,03
201108052011-10455,2,03,4,26,F,04
201108052011-10455,3,01,5,39,M,  
201108052011-12083,1,01,1,23,M,03
201108052011-12083,2,01,2,31,M,02
201108052011-12116,1,01,1,17,M,02
201108052011-13446,1,01,1,42,M,02
201108052011-13506,1,01,1,22,F,04
201108052011-13506,1,03,2,21,F,03
201108052011-13506,2,01,3,58,M,02
201108052011-14324,1,01,1,18,M,02
201108052011-14324,2,01,2,38,M,  
201108052011-15175,1,01,1,45,M,  
201108052011-15175,2,01,2,17,F,02
201108052011-15243,1,01,1,21,M,02
201108052011-15243,2,01,2,34,M,  
201108052011-15243,2,03,3,10,M,  
201108052011-15243,2,06,4,8,F,  
201108052011-15633,1,01,1,21,M,  
201108052011-19197,1,01,1,23,F,02
201108052011-19197,1,03,2,20,F,02
201108052011-3259,1,01,1,25,M,02
201108052011-3342,1,01,1,45,F,02
201108052011-4786,1,01,1,40,M,02
201108052011-5464,1,01,1,19,M,02
201108052011-5464,1,03,2,20,F,03
201108052011-7854,1,01,1,65,F,02
201108062011-00015037,1,01,1,39,M,  
201108062011-00032581,1,01,1,27,F,  
20110806201100022228,1,01,1,21,M,02
20110806201100022508,1,01,1,31,F,  
20110806201100022508,1,04,2,5,M,04
20110806201100022508,1,06,3,4,M,04
20110806201100022508,2,01,4,30,M,02
20110806201100022508,3,01,5,51,F,  
20110806201100022508,3,03,6,23,M,  
20110807201100504,1,01,1,42,M,02
20110807201100504,2,01,2,65,F,02
20110807201108470,1,01,1,43,M,02
20110807A310-2011-01589A,1,01,1,61,M,03
20110807A310-2011-01589A,2,01,2,59,M,04
20110807A310-2011-01589A,2,03,3,46,M,04
20110807A310-2011-01589A,3,01,4,75,M,02
20110807A310-2011-01589A,3,03,5,60,F,03
20110807A310-2011-01589A,4,01,6,52,M,02
201108082011000083,1,01,1,56,F,02
20110808201100687,1,01,1,22,M,  
20110808201100687,1,03,2,23,M,02
20110808201100687,2,  ,3,,M,  
20110808201100687,2,01,4,35,M,  
20110808201100687,2,03,5,,M,  
20110808201102801,1,01,1,52,F,  
20110808201104633,1,01,1,41,M,  
20110808201104633,1,06,2,8,M,  
20110808201108785,1,01,1,23,M,  
20110808201108785,1,03,2,18,M,  
20110808201108785,2,01,3,54,F,02
20110808A310-2011-02098A,1,01,1,30,F,02
20110808A310-2011-02098A,2,01,2,43,M,  
201108092011-9759,1,01,1,56,F,04
201108092011-9759,1,03,2,16,M,  
201108092011-9759,2,01,3,77,M,04
201108092011-9759,2,03,4,41,F,02
20110809201110354,1,01,1,52,F,04
20110809201110354,2,01,2,50,F,02
20110809201110354,2,03,3,10,F,03
20110809201112424,1,01,1,37,F,02
20110809201113520,1,01,1,35,F,  
20110809201113520,1,04,2,3,M,  
20110809201113520,1,06,3,7,M,  
201108102011-145,1,01,1,38,M,04
201108102011-145,1,03,2,41,M,04
201108102011-145,2,01,3,62,F,02
201108102011-178,1,01,1,69,M,  
201108102011-178,1,03,2,68,F,04
201108102011-207,1,01,1,29,M,02
201108102011-215,1,01,1,73,F,02
201108102011-215,2,01,2,60,F,04
201108102011-354,1,01,1,54,F,02
201108102011-375,1,01,1,56,F,  
201108102011-375,2,01,2,47,M,02
201108102011-375,3,01,3,80,M,  
201108102011-375,3,03,4,78,F,  
201108102011-375,4,01,5,63,M,04
201108102011-375,4,03,6,29,M,04
2011081111-13172,1,01,1,70,M,02
2011081111-19082,1,  ,1,, ,  
2011081111-24591,1,01,1,72,F,04
2011081111-24591,2,01,2,39,M,02
2011081111-31334,1,01,1,59,M,02
2011081111-31334,2,01,2,30,M,03
2011081111-31334,3,01,3,38,F,03
2011081111-31334,4,01,4,42,M,  
2011081111-31334,4,03,5,14,M,  
2011081111-9230,1,01,1,56,F,02
20110814201101934,1,01,1,24,M,02
20110814201101934,2,01,2,20,F,  
20110814201110005,1,01,1,81,M,02
20110814201110005,2,01,2,52,M,  
201108152011-6072/96,1,01,1,16,M,  
201108152011-6072/96,1,03,2,38,M,  
2011081520111676/047,1,01,1,24,M,02
2011081520111676/047,1,03,2,25,F,02
20110816A11-25,1,01,1,53,M,02
20110816A140-2011-00229A,1,01,1,23,M,02
2011081811-14106,1,01,1,74,M,02
2011081811-14106,2,01,2,34,M,02
2011081811-21754,1,01,1,47,M,  
2011081811-21754,1,05,2,7,F,  
2011081811-25063,1,01,1,55,F,02
2011081811-25063,1,03,2,80,F,04
2011081811-25063,2,01,3,68,F,04
2011081811-25063,3,01,4,49,M,04
2011081811-3236,1,01,1,86,M,03
2011081811-3236,1,03,2,82,F,02
2011081811-3236,2,01,3,50,M,04
2011081811-3236,2,03,4,17,M,04
2011081811-32991,1,01,1,21,M,02
2011081811-32991,2,01,2,42,F,04
2011081811-32991,3,01,3,33,M,  
2011081811-32991,3,03,4,67,M,04
2011081811-32991,3,04,5,10,F,04
2011081811-34448,1,01,1,23,F,02
2011081811-43373,1,01,1,26,M,02
2011081811-43373,1,03,2,28,M,04
2011081811-43373,1,06,3,26,F,  
2011081811-43373,2,01,4,21,F,  
2011081811-46643,1,01,1,61,M,03
2011081811-46643,1,03,2,21,M,02
20110818110005307,1,01,1,41,M,04
20110818110005307,1,11,2,31,F,02
20110818110005307,2,01,3,51,M,  
20110818110015307,1,01,1,41,M,04
20110818110015307,1,10,2,31,F,02
20110818110015307,2,01,3,51,M,  
201108182011-52620,1,01,1,30,M,  
201108182011-52620,1,04,2,5,F,  
20110820201100001205,1,01,1,29,M,02
20110820201100001205,1,03,2,30,M,02
20110820201100001205,1,04,3,25,M,03
20110820201100007090,1,01,1,34,M,02
20110820201100027459,1,01,1,60,M,02
201108232011-2207,1,01,1,61,F,02
2011090111-03-30-0409,1,01,1,29,M,  
2011090111-03-30-0409,1,03,2,29,F,  
2011090111-77489,1,01,1,23,M,04
2011090111-77489,1,03,2,21,M,04
2011090111-77489,1,06,3,15,M,02
2011090111-77489,2,01,4,88,F,04
201109012011-13141,1,01,1,, ,  
201109012011-51417,1,01,1,31,M,  
201109012011-51417,2,01,2,24,M,02
201109012011-60583,1,01,1,54,F,02
201109012011-60583,2,  ,2,, ,  
201109012011-61455,1,01,1,28,M,  
201109012011-68718,1,01,1,68,M,  
201109012011-82879,1,01,1,38,M,  
20110901201141157,1,01,1,64,F,02
20110901201141157,2,01,2,46,M,  
20110904B060201102307?,1,01,1,34,M,02
2011090511-43071,1,01,1,41,M,  
2011090511-43071,1,03,2,,F,  
2011090511-43071,2,01,3,29,M,  
2011090511-43071,2,08,4,,F,04
2011090511-43071,3,01,5,20,F,02
2011090611-006644,1,01,1,35,M,  
2011090611-017927,1,01,1,52,M,  
2011090611-14026,1,01,1,21,M,02
2011090611-22936,1,01,1,34,M,  
2011090611007-11,1,  ,1,,M,  
2011090612228-11,1,01,1,38,M,04
2011090612228-11,2,01,2,44,M,04
2011090612228-11,3,01,3,40,M,04
2011090612228-11,3,04,4,44,M,04
2011090612228-11,3,06,5,,F,02
2011090612228-11,3,06,6,39,F,02
2011090613222-11,1,01,1,23,M,02
2011090613222-11,2,  ,2,, ,  
2011090613222-11,3,  ,3,, ,  
2011090616627-11,1,01,1,21,F,  
2011090616627-11,1,03,2,20,F,  
2011090617008-11,1,01,1,68,M,  
2011090621927-11,1,01,1,51,M,  
2011090624947-11,1,01,1,39,M,  
2011090624947-11,1,03,2,36,F,  
2011090624960-11,1,01,1,50,M,  
2011090626508-11,1,01,1,44,M,  
2011090627171-11,1,  ,1,36,M,  
2011090627171-11,2,  ,2,50,M,  
2011090627171-11,3,01,3,45,M,02
2011090630267-11,1,01,1,17,M,  
2011090630873-11,1,01,1,46,F,  
2011090630873-11,1,04,2,9,F,  
2011090630873-11,2,01,3,43,M,02
2011090632662,1,01,1,32,F,02
20110906583-11,1,01,1,21,M,02
20110906583-11,2,01,2,19,M,  
20110906583-11,2,02,3,20,M,  
20110906583-11,3,01,4,32,M,04
20110906583-11,4,06,5,1,M,04
201109066023,1,01,1,,M,  
201109066080-11,1,01,1,56,M,  
201109066983-11,1,01,1,55,M,02
201109068300-11,1,01,1,35,F,  
20110906D030-2011-00701A,1,01,1,30,M,02
20110906D030-2011-00701A,2,01,2,20,M,02
2011090711004669,1,01,1,49,M,  
2011090711004669,2,01,2,33,M,02
2011090711004669,3,01,3,51,M,03
2011090711025500,2,01,1,56,M,02
20110907D030-2011-03630A,1,01,1,72,M,02
2011090811-069376,1,01,1,28,F,  
2011090811-069376,1,03,2,26,M,  
2011090811-080015,1,01,1,31,F,02
2011090811-080015,2,01,2,19,M,04
2011090911-6201,1,01,1,62,M,03
2011090911-6201,2,01,2,40,M,02
20110909D030201103312A,1,01,1,32,M,02
2011091011-039075,1,01,1,41,M,  
2011091011-039075,2,01,2,44,M,02
2011091011-039075,3,01,3,60,M,  
2011091011-039075,3,02,4,54,F,  
2011091011-076953,1,01,1,28,F,  
2011091011-076953,1,06,2,4,M,  
