id,vehicle_number,position,occupant_number,age,sex,condition
2012111112001443,1,01,1,55,M,  
2012111112002452,1,01,1,23,M,  
2012111112003918,1,01,1,35,F,02
2012111112009537,1,  ,1,, ,  
2012111112013254,1,01,1,49,M,  
20121112D010-2012-01190A,1,01,1,72,M,  
20121112D010-2012-01190A,1,03,2,66,F,  
20121112D010-2012-01190A,2,01,3,29,M,04
20121112D010-2012-01190A,2,03,4,27,F,03
20121112D010-2012-01190A,2,06,5,25,F,02
20121112D010-2012-01190A,3,01,6,26,F,  
20121112D010-2012-01190A,4,01,7,31,M,  
20121112D010-2012-01190A,4,03,8,62,M,  
20121112D010-2012-01190A,4,04,9,68,F,  
20121112D010-2012-01190A,4,06,10,55,F,  
20121112D010-2012-01285A,1,01,1,48,F,  
20121112D010-2012-01285A,2,01,2,50,M,  
20121112D010-2012-01285A,2,03,3,50,F,02
20121112I-2012-006924,1,01,1,61,F,02
201211132012-11092,1,01,1,77,M,03
201211132012-11092,2,01,2,58,F,04
201211132012-11092,3,01,3,82,F,02
201211132012-11092,4,01,4,18,F,  
201211132012-11602,1,01,1,68,M,03
201211132012-11602,1,03,2,55,F,02
201211132012-11602,2,01,3,22,M,  
201211132012-21832,1,01,1,57,F,03
201211132012-35018,1,01,1,50,F,  
201211132012-35018,1,06,2,11,F,  
201211132012-35018,2,01,3,62,F,02
201212011202070701A,1,01,1,26,M,03
201212011202070701A,1,03,2,36,F,  
201212011202070701A,2,01,3,46,F,02
201212011202070701A,2,03,4,54,F,  
201212011202070701A,2,04,5,7,F,  
201212011202070701A,2,06,6,32,M,  
201212011207294040A,1,01,1,59,M,  
201212011209174927A,1,01,1,17,M,  
201212011209174927A,2,01,2,44,F,02
20121201D010-2012-01890A,1,01,1,75,F,02
20121202I-2012-006537,1,01,1,47,F,  
2012120312-807,1,01,1,40,M,02
2012120312-807,2,  ,2,, ,  
2012120412-10025,1,01,1,55,F,02
2012120412-10025,2,01,2,17,F,04
2012120412-25616,1,03,1,73,F,02
2012120412-25616,1,06,2,15,M,04
2012120412-29792,1,01,1,56,M,  
2012120412-53682,1,01,1,58,F,02
2012120412-53682,1,03,2,66,F,  
2012120412-54335,1,01,1,67,F,02
2012120412-54335,2,01,2,51,M,02
2012120412-54335,3,01,3,38,M,02
2012120412-54335,3,06,4,14,F,02
20121204D010-2012-00902A,1,01,1,29,M,02
20121204D010-2012-00902A,2,01,2,34,F,04
20121204D010-2012-00902A,2,03,3,21,F,04
20121204D010-2012-00902A,2,04,4,31,M,04
20121204D010-2012-00902A,2,06,5,24,M,04
20121204D010-2012-01013A,1,01,1,46,M,  
2012120512011466,1,01,1,,F,03
2012120512011466,1,03,2,63,M,02
2012120512013379,1,01,1,46,F,02
2012120512013379,2,01,2,17,F,  
2012120512013379,2,03,3,16,F,  
2012120512040502,1,01,1,39,M,  
2012120512?35955,1,01,1,34,M,  
20121205B130-2012-02073A,1,01,1,54,M,02
20121205B130-2012-02073A,2,01,2,42,F,04
20121205B130-2012-02073A,2,03,3,48,M,  
20121205B130-2012-02073A,2,04,4,15,F,  
20121205B130-2012-02073A,2,06,5,8,M,  
20121205B130-2012-03121A,1,01,1,42,M,  
20121205B130-2012-03121A,2,01,2,79,M,02
20121205B130-2012-03121A,2,03,3,72,F,02
20121205D010-2012-01646A,1,01,1,68,M,02
2012120912015039,1,01,1,25,M,04
2012120912015039,2,01,2,19,M,02
2012120912015039,3,01,3,18,M,04
2012120912023221,1,01,1,29,M,  
2012120912028548,1,01,1,57,M,  
2012120912028548,2,01,2,19,M,02
2012120912028548,3,01,3,21,M,04
2012120912030691,1,01,1,21,F,04
2012120912030691,2,01,2,57,F,02
2012120912041904,1,01,1,61,F,  
2012120912041904,1,03,2,63,F,  
2012120912044386,1,01,1,50,M,  
2012120912044386,2,01,2,70,M,02
2012121012-10080,1,01,1,48,M,04
2012121012-10080,2,01,2,65,M,02
2012121012-10080,3,01,3,51,M,04
2012121012-10080,3,03,4,49,F,04
2012121012-10080,4,01,5,48,M,04
2012121012-10080,5,01,6,52, ,  
2012121012-34852,1,01,1,59,F,  
201212122012-00393,1,01,1,54,M,02
201212122012-00393,2,01,2,34,M,04
201212122012-00393,3,01,3,25,M,  
201212122012-07562,1,01,1,18,F,  
201212122012-12910,1,01,1,16,M,02
201212122012-12910,2,01,2,73,M,  
2012121512062396,1,01,1,24,M,02
2012121512062396,2,01,2,35,F,04
2012121612005213,1,01,1,33,M,02
2012121612043919,1,01,1,51,M,  
2012121712001656,1,01,1,32,F,02
2012121712001656,2,01,2,46,M,02
2012121712001656,2,03,3,14,M,  
2012121712001656,2,06,4,13,F,02
2012121712007746,1,01,1,22,F,02
2012121712012315,1,01,1,37,M,  
2012121712021965,1,01,1,31,F,02
2012121712021965,1,04,2,3,F,  
2012121712021965,1,06,3,6,M,  
2012121712029384,1,01,1,51,M,02
2012121712029743,1,01,1,41,M,02
2012121812-34857,1,01,1,42,M,02
201212182012-005295,1,01,1,45,M,  
2012121912001610,1,01,1,52,F,02
2012121912007134,1,01,1,48,M,02
2012121912010753,1,01,1,69,M,02
2012121912014494,1,01,1,61,M,02
2012121912014577,1,  ,1,, ,  
2012121912014577,1,01,2,54,M,  
20121219E050-2012-00307A,1,01,1,51,M,02
20121220I-2013-015671,1,01,1,48,M,02
20121221I-2012-004488,1,01,1,20,M,  
20121221I-2012-004488,2,01,2,77,F,02
20121221I-2012-004488,3,01,3,33,M,  
20121221I-2012-004488,4,01,4,52,F,04
20121221I-2012-015871,1,01,1,71,M,02
20121221I-2012-018205,1,01,1,19,F,  
20121221I-2012-035629,1,01,1,22,F,02
20121221I-2012-051484,1,01,1,41,M,02
20121221I-2012-051484,2,01,2,41,M,04
2012122212004043,1,01,1,58,F,  
2012122212004043,2,01,2,33,M,02
2012122212009246,1,01,1,43,M,04
2012122212009246,2,01,2,34,M,02
2012122212012117,1,01,1,21,M,  
2012122212012117,1,03,2,19,F,  
2012122212012117,1,04,3,22,M,  
2012122212012117,1,06,4,20,F,  
2012122212017038,1,01,1,27,M,03
2012122212017038,1,03,2,32,M,02
2012122212017038,1,06,3,27,M,  
2012122212022501,1,01,1,64,M,02
2012122212022501,1,03,2,14,M,  
2012122212022501,1,04,3,11,M,  
2012122212022501,2,01,4,53,M,  
2012122212022501,2,03,5,62,F,  
2012122212025992,1,01,1,62,M,  
2012122212025992,2,01,2,25,M,02
2012122412000640,1,01,1,32,F,  
2012122412000640,1,06,2,3,M,  
2012122412000640,2,01,3,42,M,02
201212241200763,1,01,1,47,F,  
2012122512007484,1,01,1,23,F,02
2012122512007484,1,03,2,46,M,04
2012122512018866,1,01,1,54,F,02
2012122512018866,2,01,2,20,F,04
2012122512018866,2,03,3,13,F,04
2012122512018866,3,01,4,36,M,  
2012122512039378,1,01,1,53,M,  
2012122512039378,2,01,2,64,M,02
2012122512047193,1,01,1,27,M,02
2012122512081618,1,01,1,43,M,02
2012122512105072,1,01,1,19,M,  
2012122512105072,2,01,2,47,M,02
20121225D010-2012-00235A,1,01,1,49,M,02
20121225D010-2012-00235A,1,03,2,42,F,04
20121225D010-2012-00235A,2,01,3,77,M,  
20121225D010-2012-00235A,2,03,4,62,F,  
20121225D010-2012-01123A,1,01,1,52,M,  
20121225D010-2012-01123A,1,03,2,20,M,  
20121225D010-2012-01123A,1,06,3,53,F,  
20121225D010-2012-01123A,2,01,4,64,F,02
2012130312-2343,1,01,1,22,M,  
2012130312-2343,1,03,2,23,F,  
2012130312-9674,1,01,1,24,F,04
2012130312-9674,2,01,2,26,M,02
2012130412-003120,1,01,1,57,F,02
2012130912-2088,1,01,1,21,M,03
2012130912-2088,1,03,2,31,M,03
2012130912-2088,1,06,3,27,M,02
2012130912-2165,1,01,1,52,M,02
2012130912-2738,1,01,1,23,M,02
20121311I-2012-006641,1,01,1,53,M,  
20121311I-2012-014096,1,01,1,29,M,02
2012131512-136,1,01,1,49,M,  
2012131512-136,2,01,2,22,M,02
201213162012-0012557,1,01,1,25,M,02
2012131812-10312-AC,1,01,1,63,M,02
2012131812-11033-AC,1,01,1,20,F,02
2012131812-11033-AC,2,01,2,48,M,04
2012131812-11033-AC,2,03,3,46,M,  
2012131812-22559-AC,1,01,1,31,M,02
2012131912-16423-AC,1,01,1,68,M,  
2012131912-16423-AC,2,01,2,32,F,03
2012131912-16423-AC,2,05,3,10,F,02
2012131912-16423-AC,2,06,4,6,F,03
2012131912-2264-AC,1,01,1,26,F,02
2012131912-2264-AC,2,01,2,34,F,03
2012131912-2264-AC,2,04,3,6,F,  
2012131912-2264-AC,2,05,4,9,F,04
2012131912-2264-AC,2,06,5,10,F,03
2012131912-27022-AC,1,01,1,36,F,02
2012131912-27022-AC,1,03,2,15,F,04
2012131912-27022-AC,1,03,3,,M,02
2012131912-27022-AC,2,01,4,66,M,04
2012131912-27022-AC,2,03,5,65,F,04
2012131912-27022-AC,3,01,6,50,F,02
2012131912-31150-AC,1,01,1,55,F,  
2012131912-31150-AC,2,01,2,19,M,02
2012131912-36161-AC,1,01,1,43,M,03
2012131912-36161-AC,1,04,2,1,F,02
2012131912-36161-AC,1,06,3,5,M,  
2012131912-36161-AC,2,01,4,35,M,  
2012131912-36161-AC,2,03,5,64,F,04
2012131912-36319-AC,1,01,1,35,M,02
2012131912-36319-AC,1,03,2,29,M,03
2012131912-43501-AC,1,01,1,31,F,  
2012131912-43501-AC,1,06,2,1,M,  
2012131912-54001-AC,1,01,1,45,M,02
2012131912-54001-AC,2,01,2,48,M,02
2012131912-54001-AC,2,03,3,47,M,  
2012131912-58030-AC,1,01,1,19,M,02
2012131912-58030-AC,2,01,2,23,M,  
2012131912-6444-AC,1,01,1,19,M,03
2012131912-6444-AC,1,03,2,20,F,03
2012131912-6444-AC,1,06,3,20,F,02
2012131912-6444-AC,2,01,4,21,F,04
2012132112-2816,1,01,1,51,M,02
2012132112-2816,2,03,2,46,F,02
2012132112-3841,1,01,1,84,M,02
2012132112-3841,2,01,2,20,F,  
2012132212-7107,1,01,1,24,M,02
2012132212-7107,2,01,2,38,M,04
2012132212-7107,2,03,3,32,F,  
20121323I-2012-018301,1,01,1,86,F,  
2012132512-961-AC,1,01,1,28,F,04
2012132512-961-AC,1,03,2,26,F,04
2012132512-961-AC,1,06,3,29,M,04
2012132512-961-AC,2,01,4,47,M,02
2012132612-8254,1,01,1,20,M,  
2012132612-8254,1,03,2,12,F,  
2012132612-8254,2,01,3,46,F,02
2012132612MN19270,1,01,1,55,F,02
2012132612MN24536,1,01,1,70,F,04
201213262012-13252,1,01,1,89,M,02
2012132812-031117,1,01,1,33,M,  
2012132812-031117,1,03,2,21,M,  
20121330I-2012-005004,1,01,1,53,M,02
20121330I-2012-005004,2,01,2,50,M,  
201213311201240102,1,01,1,54,M,02
201213311201240102,2,01,2,37,M,04
201213311201240102,3,01,1,47,M,04
201213311203170101,1,01,1,18,M,02
201213311203170101,1,02,2,22,M,  
201213311203180070,1,01,1,47,M,02
201213311203180070,2,01,2,36,M,  
201213311203180070,2,03,3,33,F,04
20121331120520-0036,1,01,1,47,M,  
20121331120520-0036,2,01,2,37,M,02
20121331120520-0036,2,04,3,27,F,02
20121331121021-0082,1,01,1,34,F,02
201213311211260035,1,01,1,34,M,  
2012133120928-0084,1,01,1,49,F,02
20121331E050-2012-00806A,1,01,1,48,M,02
20121331E050-2012-00962A,1,01,1,19,M,04
20121331E050-2012-00962A,1,03,2,19,M,04
20121331E050-2012-00962A,1,04,3,16,M,02
20121331E050-2012-00962A,1,05,4,18,M,04
20121331E050-2012-00962A,1,06,5,18,M,04
20121332C060-2012-00376A,1,01,1,32,M,  
20121332C060-2012-00376A,2,01,2,41,M,  
20121332C060-2012-00376A,3,01,3,33,M,02
20121332C060-2012-01077A,1,01,1,48,M,02
20121332C060-2012-01077A,1,03,2,55,M,03
20121332C060-2012-01077A,1,05,3,62,M,03
2012133412NT28561,1,01,1,49,F,02
2012133412NT28561,2,01,2,19,M,  
2012133412NT33124,1,01,1,50,M,03
2012133412NT33124,1,03,2,45,F,02
2012133412NT33124,2,03,3,71,F,04
2012133412NT34383,1,01,1,39,M,  
201213342012-06863,1,01,1,59,M,02
201213342012-06863,2,01,2,31,F,  
201213342012-06863,2,04,3,9,M,  
201213342012-06863,2,05,4,11,M,  
201213342012-06863,2,06,5,3,M,  
201213342012-10531,1,01,1,35,M,02
201213342012-10531,2,01,2,18,M,03
201213342012-14313,1,01,1,69,M,02
201213342012-14452,1,01,1,37,M,02
201213342012-21046,1,01,1,33,M,02
201213342012-21046,1,03,2,33,F,03
201213342012-21046,2,01,3,40,F,  
201213342012-27503,1,01,1,24,F,04
201213342012-27503,1,03,2,24,F,04
201213342012-27503,1,07,3,30,M,  
201213342012-27503,1,09,4,25,F,04
201213362012-6888,1,01,1,44,F,03
201213362012-6888,2,01,2,73,F,03
201213362012-6888,2,03,3,79,M,02
201213372012-1343,1,01,1,33,M,02
201213372012-377,1,01,1,46,F,02
2012133912-452-AC,1,01,1,49,M,02
2012133912-807-AC,1,01,1,43,M,  
2012133912-97-AC,1,01,1,62,F,02
2012133912-97-AC,2,01,2,48,F,04
2012133912-97-AC,2,10,3,44,F,04
20121345I-2012-03156,1,01,1,25,F,  
201213502012-4176,1,01,1,47,M,02
20121351C060201200416A,1,01,1,17,M,02
201213522012-00507,1,01,1,50,F,  
201213522012-00870,1,01,1,37,M,02
201213522012-01901,1,01,1,72,F,02
201213522012-01901,2,01,2,23,M,  
201213522012-01901,2,03,3,48,M,03
201213522012-01995,1,11,1,54,M,02
2012140112-00650,1,01,1,34,M,  
2012140112-00650,2,01,2,80,M,  
2012140312-17665-AC,1,01,1,30,M,02
2012140312-3753-AC,1,01,1,23,F,02
2012140312-3753-AC,2,01,2,26,M,  
2012140312-3753-AC,3,01,3,40,M,  
201214062012-003979,1,01,1,65,F,  
201214062012-004034,1,01,1,80,M,  
201214062012-004034,1,03,2,77,F,  
20121406AWI-12-1092,1,11,1,57,M,02
20121406AWI-12-1092,2,01,2,32,M,03
2012140712-0487,1,01,1,27,M,02
2012140712-0487,2,01,2,39,M,03
2012140712-0487,2,02,3,25,M,03
2012140712-0487,2,03,4,36,M,03
2012140712-0487,3,01,5,42,F,  
2012140712-0487,3,04,6,7,F,  
2012140712-0487,3,06,7,10,M,  
201214082012-020640,1,01,1,55,M,02
201214082012-020640,1,03,2,13,F,03
201214092012-22678,1,01,1,84,F,  
201214092012-22678,2,01,2,43,M,02
201214092012-25735,1,  ,1,, ,  
201214092012-25735,2,  ,2,, ,  
201214092012-25735,3,01,3,23,M,02
201214092012-25737,1,  ,1,, ,  
201214092012-25737,2,  ,2,, ,  
201214092012-25737,5,01,3,23,M,02
201214092012-3459,1,01,1,34,M,02
201214092012-6271,1,01,1,20,F,  
2012141012-14756,1,01,1,26,M,04
2012141012-14756,1,03,2,44,M,03
2012141012-14756,1,06,3,62,M,03
2012141012-14756,2,01,4,33,F,02
20121411B080-2012-01030A,1,01,1,64,M,04
20121411B080-2012-01030A,2,01,2,52,M,02
201214122012-003896,1,01,1,17,M,  
201214122012-003896,1,11,2,17,F,02
201214122012-003896,1,11,3,15,F,03
201214122012-007825,1,  ,1,, ,  
201214122012-007825,2,01,2,66,M,02
201214122012-008615,1,01,1,47,M,  
201214122012-008615,2,01,2,43,M,02
201214122012-008616,1,01,1,43,M,02
201214122012-027560,1,01,1,18,M,02
20121412B080201200661A,1,01,1,34,M,02
201214132012-001338,1,01,1,60,M,02
201214132012-005528,1,01,1,61,M,02
2012141420120000419,1,01,1,47,F,02
2012141420120008809,1,01,1,16,F,04
2012141420120008809,1,03,2,53,M,03
2012141420120008809,2,01,3,21,F,02
2012141512-1715,1,01,1,17,F,02
2012141612-06399,1,01,1,30,M,02
2012141612-06399,2,01,2,40,F,  
2012141612-06399,2,03,3,16,M,  
2012141612-06399,2,04,4,12,M,  
2012141612-06399,2,06,5,12,M,  
201214212012-616,1,01,1,17,M,04
201214212012-616,1,02,2,17,M,02
201214212012-616,1,03,3,17,M,04
20121421I-2012-008486,1,01,1,33,M,02
20121421I-2012-010896,1,01,1,52,F,02
20121421I-2012-010896,2,01,2,54,F,02
20121421I-2012-010896,2,03,3,15,M,04
20121421I-2012-010896,2,05,4,11,F,04
201214232012-003976,1,01,1,36,F,02
201214232012-003976,2,01,2,49,M,04
201214232012-021532,1,01,1,49,M,02
2012142512-0090,1,01,1,50,F,02
201214272012-006934,1,01,1,33,M,02
201214272012-006934,1,03,2,30,M,02
201214272012-018011,1,01,1,30,F,02
201214272012-018011,2,01,2,50,M,  
201214272012-074071,1,01,1,18,F,02
201214282012-000242,1,01,1,20,M,02
2012142912-27045,1,01,1,36,F,03
2012142912-27045,2,01,2,34,M,02
2012142912-27045,2,05,3,5,F,  
2012142912-27045,2,06,4,31,F,04
2012142912-8857,1,01,1,43,M,  
201214292012-0016995,1,01,1,24,M,  
201214292012-0016995,1,03,2,26,M,  
201214292012-0029764,1,01,1,66,F,  
201214292012-0029764,1,03,2,68,F,04
201214292012-0029764,1,04,3,23,F,  
201214292012-0029764,1,06,4,67,M,02
201214292012-10377,1,01,1,56,M,  
201214292012-10377,2,11,2,23,M,02
20121430LH-2012-006352,1,01,1,17,M,  
201214322012-017946,1,01,1,33,M,02
201214322012-023539,1,01,1,46,M,  
201214322012-023539,1,03,2,24,M,04
201214322012-025326,1,01,1,21,F,02
201214322012-025592,1,01,1,66,F,02
201214322012-026404,1,01,1,43,M,02
201214322012-026404,2,01,2,63,M,  
201214352012-008161,1,01,1,19,F,02
201214352012-008161,2,01,2,39,M,03
20121435B080201200285A,1,01,1,43,M,  
20121435B080201200285A,2,01,2,55,M,02
201214362012-001654,1,01,1,50,F,02
201214362012-001654,1,03,2,48,F,02
201214362012-001654,1,04,3,53,F,02
201214362012-001654,1,06,4,27,F,02
201214362012-001654,1,09,5,28,F,02
201214362012-005517,1,01,1,60,F,  
20121436B080201200674A,1,01,1,38,M,03
20121436B080201200674A,1,03,2,51,M,02
20121436B080201200674A,2,01,3,23,M,  
201214382012-014467,1,01,1,29,F,02
201214382012-014467,1,03,2,36,M,04
201214382012-014467,1,04,3,33,M,04
201214382012-014467,1,06,4,21,M,04
201214382012-014467,2,01,5,17,F,  
2012150512-265,1,01,1,81,M,02
2012150512-265,2,01,2,58,M,  
2012150512-537,1,01,1,73,M,  
2012150512-537,1,02,2,,F,03
2012150512-537,2,01,3,86,M,03
2012150512-537,2,03,4,90,F,02
2012150512-537,2,04,5,54,F,02
2012150512-591,1,01,1,45,F,  
2012150512-602,1,01,1,61,F,04
2012150512-602,2,01,2,48,M,02
2012150512-666,1,01,1,65,M,02
2012150512-802,1,01,1,39,M,04
2012150512-802,1,04,2,,M,04
2012150512-802,1,06,3,2,F,02
2012150512-802,2,01,4,42,F,04
2012150512-802,2,03,5,,M,04
20121505E030-2012-00606A,1,01,1,41,F,02
201215062012-00003534,1,01,1,28,F,02
201215062012-00003534,2,01,2,22,F,  
201215062012-00003534,2,03,3,22,F,  
201215062012-00013079,1,01,1,79,F,03
201215062012-00013079,2,01,2,89,F,02
201215062012-00013622,1,01,1,67,F,02
201215062012-00013622,2,01,2,29,F,02
201215062012-00014476,1,01,1,48,M,02
201215062012-00014476,2,01,2,49,F,  
201215062012-00014476,2,03,3,13,F,  
201215062012-00014476,3,01,4,34,F,  
201215062012-00014476,3,09,5,5,M,  
201215062012-00022253,1,01,1,88,M,  
201215062012-00023374,1,01,1,27,M,03
201215062012-00023374,2,01,2,28,M,02
201215062012-00023374,2,03,3,25,M,03
201215062012-00023374,2,06,4,28,M,03
201215062012-00023374,3,01,5,21,M,  
201215062012-00041701,1,01,1,21,M,  
201215062012-00051367,1,  ,1,58,M,02
201215062012-00051367,1,01,2,59,F,04
201215062012-00051367,1,03,3,58,M,  
201215062012-00067553,1,01,1,22,F,  
20121506E050201200572A,1,01,1,75,M,02
20121506E050201200572A,1,03,2,68,F,04
2012150712-10388,1,01,1,31,M,02
2012150712-10388,2,01,2,30,M,  
2012150712-10388,2,03,3,20,F,  
2012150712-14203,1,01,1,35,M,02
2012150712-15817,1,01,1,, ,  
2012150712-20491,1,01,1,23,F,02
2012150712-21012,1,01,1,48,F,  
2012150712-21012,2,01,2,59,F,02
2012150712-23521,1,01,1,43,F,  
2012150712-23521,2,01,2,78,F,02
2012150712-24720,1,01,1,20,M,04
2012150712-24720,2,01,2,16,M,02
2012150712-27343,1,01,1,84,F,02
2012150712-27343,2,01,2,81,F,  
2012150712-2925,1,01,1,16,F,  
2012150712-2925,1,03,2,48,M,  
2012150712-2925,2,01,3,43,F,02
2012150712-2925,2,03,4,46,M,04
2012150712-2925,2,07,5,13,F,04
2012150712-33224,1,01,1,51,M,  
2012150712-33224,2,01,2,19,M,04
2012150712-33224,2,04,3,24,F,02
2012150712-33224,3,01,4,17,F,  
2012150712-33224,4,01,5,25,F,  
2012150712-34419,1,01,1,61,M,02
2012150712-34419,2,01,2,73,F,  
2012150712-34602,1,01,1,24,M,02
2012150712-36236,1,01,1,24,F,02
2012150712-36236,2,01,2,60,F,04
2012150712-36236,2,03,3,94,M,03
2012150712-36587,1,01,1,61,M,02
2012150712-36587,2,01,2,46,M,  
2012150712-41212,1,01,1,57,F,  
2012150712-41463,1,01,1,71,F,  
2012150712-43717,1,01,1,20,M,  
2012150712-43717,1,03,2,39,M,  
2012150712-43717,1,09,3,19,M,03
2012150712-43717,2,01,4,44,M,03
2012150712-43717,2,03,5,44,F,02
2012150712-50015,1,01,1,34,F,02
2012150712-50015,2,01,2,57,F,02
2012150712-50373,1,01,1,45,F,  
2012150712-50373,2,01,2,68,M,  
2012150712-50373,3,01,3,41,F,02
2012150712-50373,4,01,4,30,F,  
2012150712-52690,1,01,1,79,M,02
2012150712-52690,2,01,2,52,M,02
2012150712-52845,1,  ,1,54,M,02
2012150712-52845,1,01,2,21,F,  
2012150712-52845,1,03,3,39,F,  
2012150712-57257,1,01,1,49,M,02
2012150712-57257,1,04,2,41,F,02
2012150712-58213,1,01,1,54,F,  
2012150712-58219,1,01,1,39,M,02
2012150712-6683,1,01,1,39,F,  
2012150712-70499,1,01,1,63,F,  
2012150712-70683,1,01,1,31,F,02
2012150712-70683,2,01,2,40,F,04
2012150712-70683,2,03,3,15,F,  
2012150712-70929,1,01,1,37,M,02
2012150712-70929,2,01,2,60,M,  
2012150712-74730,1,01,1,68,M,02
20121508C120-2012-00015A,1,01,1,81,F,02
20121511I-2012-005962,1,01,1,19,M,02
20121511I-2012-005962,1,03,2,18,M,03
20121511I-2012-008378,1,01,1,49,M,02
20121511I-2012-014223,1,01,1,33,M,02
20121511I-2012-021323,1,01,1,18,M,  
20121511I-2012-031278,1,01,1,58,F,02
20121511I-2012-031278,2,  ,2,, ,  
20121511I-2012-031777,1,01,1,24,F,02
20121511I-2012-031777,1,03,2,26,M,04
20121511I-2012-036201,1,01,1,72,M,02
20121511I-2012-036201,1,03,2,69,F,02
20121511I-2012-036201,1,04,3,16,M,04
20121511I-2012-037397,1,01,1,25,M,02
20121511I-2012-038053,1,01,1,22,M,02
20121511I-2012-038053,2,01,2,28,M,  
20121511I-2012-040057,1,01,1,28,M,02
20121511I-2012-041827,1,01,1,47,F,02
20121511I-2012-041827,2,01,2,55,F,03
20121511I-2012-049547,1,01,1,22,M,02
20121512120005281,1,01,1,45,M,02
20121512120008428,1,01,1,19,M,02
20121512120008428,2,01,2,18,F,02
20121512120018032,1,01,1,41,M,02
20121512120018032,2,01,2,52,F,  
20121512120022884,1,01,1,37,F,02
20121512120022884,2,01,2,59,M,  
20121512120027680,1,01,1,29,F,02
20121512120027680,1,06,2,2,F,04
20121512120027680,2,01,3,45,F,04
20121512120027680,2,03,4,44,M,04
2012151412-04244,1,01,1,42,M,  
2012151412-24303,1,01,1,36,M,  
2012151412-29786,1,11,1,42,M,02
2012151412-39191,1,01,1,60,F,  
2012151412-47027,1,01,1,18,M,02
2012151412-47027,1,03,2,17,F,02
2012151412-47452,1,  ,1,, ,  
2012151412-47452,2,  ,2,, ,02
2012151412-55162,1,  ,1,16,F,02
2012151412-55162,1,01,2,79,M,  
2012151412-69205,1,01,1,50,M,02
2012151412-69205,2,01,2,25,M,04
2012151412-77890,1,01,1,58,F,  
2012151412-85394,1,01,1,36,F,04
2012151412-85394,1,03,2,32,M,  
2012151412-85394,2,01,3,33,M,02
2012151412-92887,1,01,1,27,F,02
2012151412-97954,1,01,1,18,M,04
2012151412-97954,1,03,2,20,F,  
2012151412-97954,2,01,3,44,M,02
2012151412-98990,1,01,1,30,M,02
20121514E050-2012-00189A,1,00,1,22,M,02
20121514E050-2012-00189A,1,00,2,25,M,03
2012151612-5355,1,01,1,49,F,03
2012151612-5355,2,01,2,71,F,02
2012151612-8464,1,01,1,32,F,  
2012151612-8464,1,03,2,14,M,  
2012151612-8464,1,06,3,9,M,  
2012151612-8464,2,01,4,50,M,02
2012151612-9839,1,01,1,46,M,03
2012151612-9839,1,04,2,11,M,  
2012151612-9839,1,06,3,11,F,  
2012151612-9839,2,01,4,29,F,02
201215172012-809,1,01,1,50,M,  
201215182011-392,1,01,1,18,M,  
201215182011-392,1,03,2,17,F,02
201215182012-140,1,01,1,87,M,02
201215182012-140,2,01,2,68,M,  
201215182012-146,1,01,1,21,F,02
201215182012-146,2,01,2,28,F,04
201215182012-164,1,01,1,57,M,02
201215182012-164,2,01,2,33,F,  
201215182012-164,2,03,3,31,F,  
201215182012-164,2,04,4,2,M,  
201215182012-164,2,06,5,4,M,  
201215182012-170,1,01,1,93,M,  
201215182012-170,2,01,2,49,M,02
201215182012-170,2,04,3,48,F,02
201215182012-217,1,01,1,75,M,02
201215182012-258,1,01,1,62,M,02
201215182012-320,1,01,1,62,F,02
201215182012-338,1,01,1,31,F,02
201215182012-377,1,01,1,14,M,02
201215182012-377,2,01,2,21,M,  
201215182012-456,1,01,1,51,F,02
201215182012-693,1,01,1,92,M,  
201215182012-693,2,01,2,69,M,02
20121520I-2012-29356,1,01,1,71,M,02
2012152512-266,1,01,1,69,F,  
2012152512-414,1,01,1,75,M,02
2012152512-414,1,03,2,74,F,02
2012152512-414,2,01,3,32,M,  
2012152512-436,1,01,1,44,M,04
2012152512-436,2,01,2,65,F,02
2012152512-436,2,03,3,57,M,02
201215302012-002416,1,01,1,74,F,02
201215302012-006257,2,01,1,22,F,  
201215302012-012468,1,01,1,45,M,02
20121530I-2012-017131,1,01,1,61,M,04
20121530I-2012-017131,2,01,2,60,M,03
20121530I-2012-017131,3,01,3,48,F,02
20121530I-2012-024956,1,01,1,47,M,02
20121530I-2012-025927,1,01,1,44,M,02
2012153312000731,1,01,1,77,M,  
2012153312000731,1,03,2,78,F,  
2012153312048484,1,01,1,84,F,02
2012153312048484,2,01,2,31,M,04
2012153312048484,3,01,3,63,M,  
2012153312048484,3,03,4,28,F,04
2012153312048484,3,06,5,63,F,  
2012160212-10478,1,01,1,23,M,  
2012160212-11067,1,01,1,24,M,02
2012160212-12562,1,01,1,23,M,02
2012160212-12562,1,03,2,28,M,  
2012160212-12562,1,09,3,36,M,  
2012160212-12562,2,01,4,26,F,  
2012160212-12599,1,01,1,55, ,04
2012160212-12599,2,01,2,27,F,02
2012160212-1507,1,01,1,51,M,02
2012160212-1507,1,03,2,55,M,02
2012160212-1507,2,01,3,24,M,02
2012160212-1507,2,03,4,35,M,02
2012160212-15099,1,01,1,33,F,  
2012160212-2136,1,01,1,80,M,02
2012160212-2440,2,01,1,47,M,02
2012160212-274,1,01,1,24,M,02
2012160212-274,3,  ,1,24, ,  
2012160212-4,1,01,1,23,M,  
2012160212-4,1,03,2,27,M,  
2012160212-6445,1,01,1,24,M,02
2012160212-8897,1,01,1,24,M,02
2012160312-00525,1,01,1,70,M,02
