id,vehicle_number,charge
201218112012-01638,1,                              
2012181312005559,1,39497 CARELESS DRIVING        
2012181312009360,1,39450 DUI/DWI                 
20121814I-N2012-015299,1,39:4-97                       
20121814I-N2012-016254,1,                              
20121814I-N2012-019781,1,39:4-97                       
20121814I-N2012-019781,2,                              
20121814I-N2012-020985,1,                              
20121814I-N2012-020985,2,39:4-50                       
20121814I-N2012-022703,1,                              
20121814I-N2012-022703,2,39:4-88A                      
20121814I-N2012-023669,1,                              
20121814I-N2012-023669,2,                              
20121814I-N2012-024128,1,                              
20121814I-N2012-026264,1,                              
2012181912-0772,1,                              
2012181912-0772,2,39:4-50 DWI                   
20121820I-2012-011396,1,39:4-50 OPERATE MOTOR VEHICLE?
20121820I-2012-014584,1,39:4-36 DRIVER TO YIELD TO PE?
2012190212AT05180,1,CARELESS DRIVING PROVISIONAL  
2012190212AT06501,1,                              
2012190212AT06501,2,                              
2012190412BT03158,1,39:3-13.4                     
20121905B050-2012-00838A,1,39:3-4                        
20121905B050-2012-00838A,2,                              
2012190912-0650,1,39:4-50                       
2012190912-0650,2,                              
2012190912-0650,3,                              
2012190912-0650,4,                              
2012191112HT00036,1,39:4-97                       
2012191112HT00036,2,                              
2012191112HT00036,3,                              
2012191112HT00040,1,39:4-96                       
2012191112HT00040,2,                              
2012191112HT05381,1,39:4-97                       
2012191112HT05381,2,                              
2012191212HB08731,1,39:4-66                       
2012191212HB08731,2,                              
20121914B050-2012-00705A,1,                              
20121914B050201200565A,1,39:4-97                       
2012191512NW02235,1,                              
2012191512NW25867,1,                              
2012191512NW25867,2,                              
2012191512NW25867,3,                              
2012191512NW25867,4,                              
20121917B050201200169A,1,39:4-50                       
20121917B050201200169A,2,                              
2012191812ST03509,1,39:4-50                       
2012191912SB03220,1,                              
2012192212SPP-50-AC,1,39 3.4                        
2012192212VT01681,1,                              
2012192212VT01681,2,                              
2012192212VT04406,1,39:4-50                       
2012192212VT05365,1,                              
2012192212VT07502,1,                              
201220012012-001028,1,39:4-50 DWI                   
201220012012-006681,1,                              
20122001B130201201778A,1,                              
2012200312-31005,1,                              
20122003E040-2012-01645A,1,39:4-50                       
2012200412-10702,1,                              
2012200412-13308,1,                              
2012200412-13308,2,                              
2012200412-13762,1,39:4-97                       
2012200412-13762,2,                              
2012200412-16941,1,                              
2012200412-16941,2,                              
2012200412-17763,1,                              
2012200412-19678,1,                              
2012200412-19678,2,UNLICENSED DRIVER/NO INSURANC 
2012200412-19678,3,                              
2012200412-20828,1,                              
2012200412-20828,2,                              
2012200412-20828,3,                              
2012200412-20843,1,                              
2012200412-20843,2,                              
2012200412-21834,1,                              
2012200412-21834,2,                              
2012200412-21869,1,                              
2012200412-22912,1,                              
2012200412-22912,2,                              
2012200412-3039,1,39:4-96 39:4-51B              
2012200412-3039,2,                              
2012200412-3507,1,DWI 39:4-50                   
2012200412-3507,2,                              
2012200412-3507,3,                              
2012200412-5461,1,                              
2012200412-5461,2,                              
2012200412-8630,1,39:3-4                        
2012200412-8630,2,                              
2012200412-8706,1,                              
2012200412-9320,1,                              
2012200412-9320,2,                              
201220041223675,1,                              
201220041223675,2,                              
201220041223675,3,                              
20122006201203067,1,                              
20122006201203067,2,                              
20122006201214300,1,                              
20122006201215751,1,                              
2012200712-2064,1,                              
2012200712-2064,2,                              
2012200712-2064,3,                              
2012200812-00540,1,                              
2012200912048832,1,                              
2012200912048832,2,39:4-144 STOP/YIELD RIGHT OF ?
2012200912048832,3,                              
20122010I-2012-004750,1,39:4-97 SPEEDING              
20122010I-2012-004750,2,39:4-97 CARELESS DRIVING      
20122010I-2012-005551,1,                              
2012201212-10159,1,39:4-50                       
2012201212-10159,2,39:4-96                       
2012201212-10159,3,                              
2012201212-14008,1,                              
2012201212-22694,1,                              
2012201212-22694,2,                              
201220132012-012463,1,                              
2012201412-33256,1,                              
20122016I-2012-14611,1,39:4-50 DRIVING WHILE UNDER T?
20122016I-2012-19340,1,39:4-96 RECKLESS DRIVING      
20122016I-2012-19340,2,                              
20122017B130-2012-00591A,1,                              
20122017B130-2012-00591A,2,39:4-96 (RECKLESS DRIVING)    
20122017B130-2012-02441A,1,                              
20122017B130-2012-02441A,2,39:4-50                       
20122017I-2012-004522,1,39:6B-2 UNINSURED MOTORIST / ?
20122017I-2012-004522,2,39:4-97 CARELESS DRIVING      
20122017I-2012-009649,1,                              
2012201812-011737,1,39:4-36                       
2012201812-025006,1,39:3-4                        
201220192012-015667,1,                              
201220192012-015667,2,                              
20122019OIT-12124410,1,                              
20122019OIT-12231140,1,                              
20122019OIT-12231140,2,39:4-97                       
20122019UP-03868-12,1,                              
20122019UP-03868-12,2,39:3-10 39:6B-2 39:4-81 39:4-?
20122019UP-04929-12,1,                              
20122019UP-04929-12,2,                              
20122019UP-095335-12,1,                              
2012202012-13673,1,                              
2012202012-13673,2,39:4-144                      
2012202012-18520,1,                              
20122101B020-2012-00251A,1,                              
20122105B150-2012-00014A,1,39:4-97                       
2012210798-12-00387,1,39:4-90                       
2012210798-12-00387,2,                              
2012210798-12-01472,1,39:4-82 FAILURE TO KEEP RIGHT 
2012210798-12-01472,2,                              
2012210798-12-02037,1,39:4-97                       
2012210798-12-02037,2,                              
2012210798-12-03132,1,                              
2012210798-12-03297,1,39:4-82                       
2012210798-12-03297,2,                              
2012210798-12-06345,1,                              
2012210798-12-06869,1,39:4-97                       
2012210798-12-06869,2,                              
2012210812-00213,1,39:4-97                       
2012210812-00213,2,                              
2012210812-00213,3,                              
2012210812-00871,1,CARELESS DRIVING              
2012210812-01329,2,                              
2012210812-01441,1,                              
2012210812-01441,2,                              
20122109B020201200352A,1,                              
201221152012-3813,1,                              
2012211612-087,1,39:4-88B                      
2012211612-087,2,39:3-76.2F                    
2012211612-087,3,                              
2012211612-087,4,                              
2012211612-102,1,                              
2012211612-102,2,                              
2012211612-1230,1,39:4-97                       
2012211612-1230,2,                              
2012211612-1496,1,39:4-96                       
2012211612-1496,2,                              
2012211612-1586,1,39:4-50 D.W.I                 
2012211612-1586,2,                              
2012211612-2272,1,39:4-88 FAILURE TO MAINTAIN L?
20122119PD-12-4769,1,                              
2012212075-12-03947,1,                              
2012212075-12-03947,2,                              
2012212075-12-04295,1,                              
2012212075-12-04295,2,                              
2012212075-12-04295,3,                              
2012212075-12-04295,4,                              
2012212075-12-04595,1,                              
2012212212-260,1,39:4-144                      
2012212212-260,2,                              
20122123B150-2012-00256A,1,39:4-97                       
20122123B150-2012-00256A,2,                              
20122123B150201200164A,1,                              
20122123B150201200164A,2,                              
