id,vehicle_number,year,make,model,hit_run
2015070515-007004,2,1995,FORD,TAURUS, 
2015070515-19198,1,2005,TOYOTA,CAMRY, 
2015070515-19780,1,2005,FORD,WAGON, 
201507072015-1123,1,2000,TOYOTA,CEL, 
201507072015-1147,1,2011,INFINITI,400, 
20150707B060-2015-01859A,1,2010,NISSAN,ROGUE, 
20150707B060-2015-01859A,2,2016,KENWORTH,W90, 
20150707B060-2015-01859A,3,2014,YAMAHA,R60, 
20150709E040-2015-04658A,1,2014,NISSAN,VERSA, 
20150709I-2015-005338,1,1998,TOYOTA,COR, 
20150709I-2015-005338,2,2004,TOYOTA,SIE, 
20150709I-2015-005338,3,1997,TOYOTA,RAV, 
20150709I-2015-005338,4,2004,NISSAN,ALTIMA, 
20150709I-2015-065188,1,2007,TOYOTA,4RU, 
20150710I-2015-000161,1,2006,NISSAN,350, 
20150710I-2015-000161,2,2005,HYUNDAI,ELANTRA, 
20150710I2015-010940,1,2011,JEEP,COM, 
20150710I2015-025840,2,2012,NISSAN,ROG, 
2015071115-46757,1,2000,INFINITI,G20, 
20150712I-2015-003917,1,2001,MERCURY,SABLE, 
20150712I-2015-009106,1,    ,,, 
20150712I-2015-017518,1,2012,NISSAN,ROG, 
2015071315RED054,1,2000,TOYOTA,4 DOOR, 
2015071315RED060,1,2014,INFINITI,QX50, 
2015071315RED1359,1,2007,PONTIAC,CON, 
2015071315RED1359,2,2015,HONDA,4DR, 
2015071315RED1359,3,2014,FORD,VAN, 
2015071315RED800,1,2015,HONDA,FIT, 
2015071315RED800,2,2011,TRIUMPH,AMERICA, 
2015071315RED800,3,2013,INFINITI,G37, 
2015071315RED877,1,2011,NISSAN,MAXIMA, 
2015071315RED877,2,2014,NISSAN,SENTRA, 
20150714014,1,2006,NISSAN,ALTIMA, 
20150714014,2,2003,LINCOLN,TOWN E STR, 
2015071410470-15,1,2014,GMC,YUK, 
2015071415-12264,1,1996,TOYOTA,AVALON, 
2015071415-12402,1,2001,MITSUBISHI,4 DR, 
2015071415-12402,2,2004,INFINITI,4DR, 
2015071415-12402,3,1996,ACURA,4DR, 
2015071415-21068,1,2008,SATURN,, 
2015071415-2889,1,2013,HONDA,ACCORD, 
2015071427197,1,2013,MAZDA,WAGON, 
2015071451331,1,2011,NAB,BUS, 
2015071451331,2,2006,CADILLAC,4DR, 
20150714B130-2015-01707A,1,2009,LINCOLN,MKS, 
20150714B130-2015-01707A,2,    ,,, 
20150714B130201503804A,1,2016,MACK,TT, 
20150714B130201503804A,2,2016,DODGE,DURANGO, 
20150714C15-001334,1,2004,TOYOTA,CAM, 
20150714D030-2015-00881A,1,2011,VOLVO,TT, 
20150714D030-2015-00881A,2,2001,PETERBILT,TT, 
20150714P15101913/CC#15-?,1,2008,DODGE,4 DR, 
20150714P15138347,1,2015,TOYOTA,TC, 
20150714P15139012/CC#15-207?,1,2005,MERCEDES BENZ,4DR, 
20150714P15142134,1,2008,SATURN,AUR, 
20150714P15148122,1,2000,DUCATI,ST4, 
20150714P15150534,1,    ,JEEP,CHEROKEE,Y
20150714P15165384,1,2006,SUZUKI,RK6, 
20150714P15171157,1,2015,CHEVROLET,TAHOE, 
20150714P15192375,1,2001,FORD,F150, 
20150714P15192375,2,2004,FORD,EXPLORER, 
20150714P15192375,3,2007,JEEP,LIBERTY, 
20150714P15209082,1,1998,HONDA,2 DR, 
20150714P15209082,2,    ,TOYOTA,4 DR, 
20150714P15210114,1,2013,BMW,MC, 
20150714P15243558,1,2011,NAB,BUS, 
20150714P15256873,2,    ,TOYOTA,COROLLA,Y
20150714P15256888,1,2000,FORD,TAURAS, 
20150714P15273528,1,2011,NISSAN,ALT, 
20150714P15273528,2,2007,TOYOTA,TUNDRA,Y
20150714P15274893,1,2005,PONTIAC,4DR,Y
20150714P15274893,2,1995,BUICK,4 DR, 
20150714P15274893,3,1998,ACURA,4 DR, 
20150714P15274893,4,2012,TOYOTA,MINIVAN, 
20150714P15274893,5,1998,CHEVROLET,2 DR, 
20150714P15274893,6,1990,VOLVO,4 DR, 
20150714P15282290/CC#15-426?,1,    ,FORD,CROWN VI, 
20150714P15282290/CC#15-426?,2,    ,NISSAN,ALTIMA, 
20150714P15311351,1,2001,BUICK,LESABRE, 
20150714P15318302/15-48485,1,2000,FORD,TAU, 
20150714P15345975,1,2005,MERCEDES BENZ,500, 
20150714P15345975,2,    ,DODGE,NITRO, 
20150714P15349983,1,    ,,VAN,Y
20150714P1535288754219,1,2003,DODGE,CARAVAN, 
20150714P1535288754219,2,1996,HONDA,CBR/MC,Y
20150714P1535288754219,3,2006,HONDA,ACCORD, 
20150714P1535462154443,1,2010,DODGE,WAGON, 
20150714P1535462154443,2,2008,CHEVROLET,4DOOR, 
20150714P15355164,1,2015,JAGUAR,XF, 
20150714P15360631/CC#15-5?,1,2000,VOLVO,JET, 
20150714P15360631/CC#15-5?,2,2016,BUICK,ENC, 
20150714P1536810,2,    ,BMW,X3,Y
20150714P15382779,1,2009,HONDA,ACCORD, 
20150714P15385649,1,2006,JEEP,WAG, 
20150714P15385649,2,2009,AUDI,4 DR, 
20150714P15392727,1,1999,INTERNATIONAL,TRT, 
20150714P15394405,1,1995,MERCURY,VILLIAGE, 
20150714P15394405,2,2003,TOYOTA,CORR, 
20150714P15408527,1,2006,NISSAN,4DR, 
20150714P15408527,2,2012,JEEP,WAG, 
20150714P15408527,3,1996,MITSUBISHI,2DR, 
20150717B060-2015-01295A,1,2007,CADILLAC,ESCALADE, 
20150717B060-2015-01295A,2,2006,FREIGHTLINER,BUS, 
20150717I-2015-021270,1,2013,TOYOTA,CAMRY, 
20150718B060-2015-00178A,1,2004,HONDA,ACCORD, 
20150718B060-2015-00178A,2,2006,KIA,SORRENTO, 
20150719I-2015-015053,1,2012,MIN,COU, 
20150719I-2015-015053,2,2014,MAZDA,CX, 
20150722B060-2015-02127A,1,1998,HARLEY DAVIDSON,HD, 
201508012015-002679,1,1999,HONDA,CIVIC, 
201508012015-002679,2,2011,AUDI,A4, 
201508012015-9982,1,    ,BAJA MOTOR,M.C., 
201508012015-9982,2,2001,PONTIAC,G.P., 
201508022015003220,1,2003,HONDA,CIV, 
201508022015003517,1,2003,FORD,EC3, 
201508022015003517,2,2013,TOYOTA,CAM, 
201508022015003671,1,1999,TOYOTA,AVA, 
201508022015003671,2,2014,FORD,CUS, 
201508022015018432,1,2003,FORD,, 
201508022015027311,1,1995,DODGE,R15, 
201508022015027311,2,2002,FORD,TAU, 
20150802A310-2015-01932A,1,2012,FORD,MUSTANG, 
20150802A310-2015-01932A,2,2007,FREIGHTLINER,TT, 
20150802A310-2015-01932A,3,2001,PETERBILT,TT, 
20150804201502234,1,2002,FORD,EXPLORER, 
20150804201502234,2,2006,CHEVROLET,TRAILBLAZER, 
20150804201509518,1,2011,HONDA,PILOT, 
20150804201509518,2,2014,FIAT,500, 
20150804A310-2015-00277A,1,2006,CHEVROLET,IMPALA, 
20150804A310-2015-02150A,1,1998,FORD,ESC, 
201508052015-10486,1,2005,DODGE,STR,Y
201508052015-13204,1,2008,HYUNDAI,ELA, 
201508052015-15441,1,2011,MERCEDES BENZ,E35, 
201508052015-15441,2,2015,HARLEY DAVIDSON,VRS, 
201508052015-17187,1,2000,VOLKSWAGEN,CAB, 
201508052015-18925,1,2005,FORD,ESCAPE, 
201508052015-18925,2,2014,DODGE,CHARGER, 
201508052015-20217,1,2006,FORD,250/PK-UP, 
201508052015-20378,1,2002,MITSUBISHI,LAN, 
201508052015-20378,2,2006,CHRYSLER,300, 
201508052015-5886,1,2002,GMC,SONOMA, 
201508052015-6696,1,2015,NISSAN,ROG, 
201508052015-6696,2,1992,FORD,TRK, 
201508052015-7694,1,1998,SATURN,4S, 
201508062015-014965,1,2004,HONDA,PILOT, 
201508082015026182,1,2003,INTERNATIONAL,PRO, 
201508082015026182,2,1998,GMC,JMY, 
201508102015001400,1,2013,KENWORTH,, 
201508102015010749,1,2007,TOYOTA,SCI, 
201508102015010749,2,2007,DODGE,CHA, 
201508102015010749,3,2013,APR,, 
20150810A310-2015-01781A,1,2006,FORD,F150, 
201508112015001725,1,1997,NISSAN,MAX, 
201508112015003268,1,2010,KIA,FOR, 
201508112015003268,2,2004,MERCEDES BENZ,SAB, 
201508112015003268,3,2000,CADILLAC,ELD, 
201508112015008374,1,2004,,, 
201508112015009900,1,2011,VOLKSWAGEN,JET, 
201508112015009900,2,2006,MACK,CH, 
201508112015016755,1,2010,DODGE,CAL, 
201508112015016755,2,2005,HYUNDAI,SON, 
201508112015017226,1,1997,DODGE,GCV, 
201508112015017226,2,2006,YAMAHA,, 
201508112015017363,1,2004,DODGE,R15, 
201508112015017363,2,2013,HONDA,ACC, 
201508112015017363,3,2012,NISSAN,ALT, 
201508112015021009,1,2013,KIA,SOU, 
201508112015021009,2,1996,HONDA,CIV, 
201508112015021085,1,2014,HYUNDAI,SFE, 
201508112015021643,1,2009,HONDA,CBR, 
201508112015021643,2,2006,FORD,500, 
201508112015027034,1,2003,FORD,TAU, 
20150813C-08-15,1,1996,HONDA,CIVIC, 
20150814201501513,1,2000,FORD,CLUB WAGON, 
20150814201501513,2,2002,FORD,TAURUS, 
20150814201501513,3,1996,TOYOTA,CAMRY, 
201508182015013471,1,2015,NISSAN,, 
201508182015025607,1,2009,MASE,, 
20150818201503997,1,2002,CHEVROLET,TRK, 
201508182015039997,1,2002,CHEVROLET,TRK, 
201508182015059073,1,1996,FORD,EXP, 
201508182015059073,2,2015,FORD,ESC, 
20150818A310-2015-00135A,1,2009,NISSAN,ALT, 
2015081915-022,1,2012,ACURA,WAGON, 
2015081915-022,2,2009,MITSUBISHI,CON, 
201508202015007961,1,2002,MAZDA,PRO, 
201508202015012259,1,2015,ACURA,ATL, 
201508202015012259,2,2010,NISSAN,ALT, 
20150820A310-2015-00403A,1,2013,FREIGHTLINER,CASCADIA, 
20150820A310-2015-00403A,2,2010,KENWORTH,T3 SERIES, 
20150820A310-2015-01550A,1,2005,STERLING,RELAY, 
20150820A310-2015-01984A,1,2002,YAMAHA,R1, 
20150820A310-2015-01984A,2,2012,CHEVROLET,IMPALA, 
20150820A310201502495A,1,2014,TOYOTA,PRIUS, 
20150820A310201502495A,2,2007,FORD,F150, 
201508222015010044,1,2001,DODGE,NEO, 
201508232015003408,1,2013,KIA,SOR, 
201508232015003408,2,2013,DODGE,DAR, 
201508242015000814,1,2010,CHEVROLET,IMPALA, 
20150824D020-2015-00674A,1,2015,TOYOTA,TACOMA, 
20150824D020-2015-00674A,2,2004,VOLVO,TRACTOR, 
2015090115-65625,1,2005,PONTIAC,, 
2015090115-65625,2,2003,HYUNDAI,ELA, 
201509012015-26938,1,2010,DODGE,RAM, 
201509012015-43201,1,2002,HYUNDAI,ELN, 
201509012015-43201,2,2011,FORD,EDG, 
201509012015-43201,3,2006,TOYOTA,TUN, 
201509012015-43201,4,2004,ACURA,MDX, 
201509012015-44036,1,2015,HYUNDAI,SON, 
201509012015-44036,2,1994,TOYOTA,4X4,Y
201509012015-57403,1,2000,NISSAN,QUEST, 
201509012015-75370,1,    ,,,Y
20150901D030-2015-01069A,1,2002,INTERNATIONAL,TRACTOR, 
2015090415-011823,1,2001,HONDA,ACC, 
20150906016779-15,1,2000,ACURA,INTEGRA, 
2015090615-013913,1,2003,SATURN,L300, 
2015090615-013913,2,2004,CHRYSLER,SEB, 
2015090615-021589,1,2004,YAMAHA,MC, 
2015090615-021589,2,2002,MERCURY,MTR, 
2015090615-031361,1,    ,,,Y
2015090615-1539,1,2008,FORD,TRK, 
2015090615-1539,2,    ,,, 
2015090615-16098,2,    ,,,Y
2015090615-21688,1,2013,LAND ROVER,RANGE ROVER,Y
2015090615-21688,2,    ,,,Y
2015090615-26219,1,2003,SATURN,WAGON, 
2015090615-26219,2,2009,LEXUS,4 DR, 
2015090615-3876,1,2003,ISUZU,RODEO, 
2015090615571-15,1,2006,LINCOLN,TOWNCAR, 
2015090615571-15,2,2012,YAMAHA,R6, 
2015090616000-15,1,2008,HONDA,CBR, 
2015090616000-15,2,2006,HONDA,, 
2015090625435-15,1,2015,NISSAN,WAGON, 
2015090628119-15,1,1996,TOYOTA,4DR, 
2015090628119-15,2,2005,HONDA,WAGON, 
2015090629572-15,1,2001,BUICK,4 DOOR, 
20150906D030-2015-01488A,1,2014,LINCOLN,MKS, 
20150906SO-15-029442,1,2002,GMC,ENVOY,Y
2015090715006269,1,2000,MACK,TRUCK, 
2015090715006269,2,2012,HONDA,ACCORD, 
2015090715012215,1,2009,JEEP,LIB, 
2015090715012215,2,2008,JEEP,COM, 
2015090715012215,3,2002,TOYOTA,4RU, 
2015090715012239,1,2009,LEXUS,ES350, 
2015090715013207,1,1998,MERCEDES BENZ,4 DR, 
2015090715013207,2,2005,INTERNATIONAL,TRUCK, 
2015090715013207,3,1997,FREIGHTLINER,TRUCK, 
2015090715024154,1,2008,HONDA,ACC,Y
2015090715024154,2,2011,NAB,BUS, 
2015090815067137,1,2000,MERCURY,GMG, 
2015090815085155,1,2016,HARLEY DAVIDSON,FLSTC, 
20150908SO-15-009420,1,2012,NABI,BUS, 
20150908SO-15-027446,1,2003,CHEVROLET,ASTRO, 
2015090915-003280,1,2013,MERCEDES BENZ,SPR, 
2015090915-015461,1,2015,FORD,F550, 
2015090915-015461,2,2001,MAZDA,MPV, 
2015091015139801,1,1999,CHEVROLET,VAN, 
20150910SO-15-022696,1,2001,CHRYSLER,TC, 
20150912I-2015-000096,1,2012,BUICK,4 DOOR, 
20150912I-2015-000096,2,2012,MACK,TRUCK, 
20151001C040-2015-00133A,1,2009,CHEVROLET,EXP, 
20151001C040-2015-00133A,2,2003,TRIUMPH,SPE, 
20151002B110201500999A,1,2007,GUIZ,NORGE, 
201510062015008661,1,2010,NISSAN,MAXIMA, 
201510062015008661,2,2008,FORD,F450, 
201510062015014672,1,2015,PETERBILT,TRUCK, 
201510062015023754,1,2012,HONDA,FIT, 
20151008C040201500293A,1,2005,NISSAN,PATHFINDER, 
20151009103015,1,2010,HYUNDAI,ELANTRA, 
20151018B110-2015-00340A,1,1998,BUICK,LE SABRE, 
20151018B110-2015-00340A,2,2009,HONDA,ACCORD, 
20151019062-15,1,2011,CHEVROLET,TRAVERSE, 
20151019062-15,2,2014,NISSAN,FRONTIER, 
20151019112-15,1,1995,KAWASAKI,KX125, 
2015102115028457,1,2001,FORD,ESP, 
2015102115028457,2,2007,MERCEDES BENZ,ML3, 
2015102115028457,3,2004,TOYOTA,SIE, 
2015102115069465,1,2012,INTERNATIONAL,430, 
2015102115069465,2,2013,TOYOTA,TAC, 
2015102115112331,1,2008,ACURA,, 
2015102115112331,2,2004,INTERNATIONAL,, 
2015102115114070,1,2008,SUBARU,IMP, 
20151021C040-2015-00197A,1,2003,HONDA,954RR, 
2015102415051850,1,2003,FORD,EXP, 
20151025B110-2015-00294A,1,2012,INTERNATIONAL,DURASTAR, 
20151025B110-2015-00933A,1,2003,FORD,MUSTANG, 
20151025B110201501154A,1,2013,FREIGHTLINER,M21, 
2015102615029349,1,2015,FREIGHTLINER,TRK, 
2015102615054281,1,2011,TOYOTA,CAMRY, 
2015102615132695,1,2000,CHEVROLET,CAVALIER, 
20151102C060-2015-00159A,1,2009,VOLKSWAGEN,CC, 
20151102C060-2015-00159A,2,2013,FREIGHTLINER,TR, 
20151102I-2015-018085,1,2011,NISSAN,VERSA, 
20151102I-2015-018085,2,1982,YAMAHA,500CC, 
2015110315-13321,1,2013,01,EGM, 
2015110315-2202,1,2012,HONDA,CRV, 
2015110315-32426,1,2013,MITSUBISHI,LAN, 
2015110315-32426,2,2012,NISSAN,TIT, 
2015110315-36844,1,2010,HONDA,ODYSSEY,Y
2015110315-36844,2,2005,PONTIAC,GRAND PRIX, 
2015110315-38312,1,2015,DODGE,4 DR, 
2015110315-38312,2,2000,AUDI,4DR, 
2015110315-46165,1,1998,ACURA,INT, 
2015110315-46165,2,2008,LEXUS,IS, 
2015110315-8466,1,2000,VOLKSWAGEN,JETTA,Y
2015110315-8466,2,2000,FORD,CROWN V, 
20151103D020-2015-00150A,1,2008,MERCEDES BENZ,G500, 
20151103D020-2015-00150A,2,2015,FREIGHTLINER,CA1, 
20151105HT2015-001218,1,1993,JEEP,CHEROKEE, 
20151106C060-2015-00697A,1,2012,YAMAHA,YZFR1, 
20151106HT2015-013995,1,2007,TOYOTA,PRIUS, 
20151106HT2015-013995,2,2015,KAWASAKI,VULCAN, 
20151106HT2015-013995,3,2003,FORD,F250, 
20151106HT2015-022219,1,2014,HONDA,ACCORD, 
20151106HT2015-022219,2,2013,NISSAN,ALTIMA, 
20151106HT2015-027133,1,2005,VOLKSWAGEN,JETTA, 
20151106HT2015-027133,2,1996,JEEP,GRAND CHE, 
2015110715-29709-AC,1,2011,TOYOTA,HIG, 
2015110715-29709-AC,2,2010,JEEP,LIB, 
2015111115002534,1,2001,CHEVROLET,BLA,Y
2015111115006285,1,2009,HYUNDAI,ELA, 
2015111115006285,2,2002,TOYOTA,AVALON, 
2015111115012713,1,2004,MERCEDES BENZ,GAL, 
20151112I-2015-003456,1,2014,FORD,MUS, 
201511132015-6019,1,2008,FORD,F350, 
201511132015-6572,1,1999,VOLKSWAGEN,BEETLE, 
20151201I-2015-007415,1,2009,FORD,ESC, 
20151201I-2015-040661,1,2015,FORD,SW, 
20151201I-2015-040661,2,2015,FORD,SV, 
20151201I-2015-041860,1,2003,CHRYSLER,PTC, 
20151201I-2015-043040,1,2007,FREIGHTLINER,TRAC, 
20151202D010-2015-00468A,1,2005,NISSAN,ALT, 
20151202D010-2015-00468A,2,2013,FREIGHTLINER,CASCADIA, 
20151202I-2015-000657,1,2013,FORD,FUSION, 
20151202I-2015-004802,1,1993,FORD,EXPLORER, 
20151202I-2015-004802,2,2010,FORD,FUSION, 
20151202I-2015-004802,3,2001,DODGE,CARAVAN, 
2015120315-495,1,2011,LEXUS,250, 
2015120315-723,1,2015,MERCEDES BENZ,ML3, 
2015120315-723,2,2000,MAZDA,PRO, 
2015120415-29517,1,2002,ACURA,MDX, 
2015120415-29517,2,2008,FREIGHTLINER,VAN, 
2015120415-31686,1,1998,MERCURY,SAB, 
2015120415-35357,1,2002,TOYOTA,TAC, 
2015120415-35357,2,2002,BUICK,CEN, 
2015120415-55353,1,2006,MERCEDES BENZ,350, 
2015120415-55353,2,2009,HONDA,CRV, 
2015120415-55353,3,2004,ACURA,TL, 
2015120415-55353,4,2000,TOYOTA,4RU, 
2015120415-67588,1,2008,NISSAN,SEN, 
2015120415-75362,1,2006,SUZUKI,GSX, 
2015120415-75960,1,2009,HONDA,CR, 
2015120415-75960,2,2015,INFINITI,QX7, 
2015120415-77829,1,2013,NISSAN,ALT, 
2015120415-77829,2,2001,TOYOTA,SIE, 
201512042015-00940A,1,2000,HONDA,ODYSSEY, 
201512042015-00940A,2,2010,FORD,VAN, 
201512042015-00940A,3,2012,CHEVROLET,IMPALA, 
201512042015-00940A,4,1996,HONDA,ACCORD, 
20151204D010-2015-00492A,1,2011,HYUNDAI,ELANTRA, 
20151204D010-2015-00492A,2,2011,CHEVROLET,TAHOE, 
20151204D010-2015-00940A,1,2000,HONDA,ODYSSEY, 
20151204D010-2015-00940A,2,2010,FORD,VAN, 
20151204D010-2015-00940A,3,2012,CHEVROLET,IMPALA, 
20151204D010-2015-00940A,4,1996,HONDA,ACCORD, 
2015120515012127,1,2002,NISSAN,ALT, 
2015120515012127,2,2005,BMW,X3, 
2015120515022391,1,2014,,M/C, 
2015120515026275,1,2015,KIA,SOR, 
2015120515026275,2,    ,,,Y
2015120515039292,1,2009,NISSAN,VRS, 
2015120515056328,1,2011,JEEP,GCH, 
2015120515056328,2,2006,MERCURY,MON, 
20151205B130201503870A,1,2001,MACK,TRT, 
20151207I-2015-018824,1,2005,ACURA,RSX, 
20151207I-2015-018824,2,2015,FORD,EDGE, 
2015120915008164,1,2003,JEEP,LIBERTY, 
2015120915015502,1,2012,MERCEDES BENZ,CLS63, 
2015120915015502,2,2004,HONDA,ELEMENT, 
2015120915016571,1,2012,LAND ROVER,RANGE ROV, 
2015120915016571,2,2007,BMW,328, 
2015120915026283,1,2000,JEEP,SPORT, 
2015120915026283,2,2005,FORD,TAURUS, 
2015120915026283,3,2008,BMW,X5, 
2015120915026283,4,2002,HYUNDAI,SANTE FE, 
2015120915028941,1,2004,HONDA,CFR250R, 
2015121015-19599,1,2012,HYUNDAI,ACC, 
2015121015-19599,2,2009,NISSAN,MUR, 
2015121015-21825,1,2001,ACURA,CL, 
2015121015-21825,2,2014,DODGE,CHA, 
2015121015-28508,1,1991,JEEP,CHE, 
2015121115-005176,1,2004,TOYOTA,COR, 
2015121115-005176,2,1998,,LEG, 
2015121115-014041,1,2002,U.D.,260,Y
2015121115-014041,2,2014,FORD,FOCUS, 
2015121115-014041,3,2012,TOYOTA,YARIS, 
2015121115-014041,4,2011,DODGE,G.CARAVAN, 
2015121315020497,1,1997,NISSAN,SEN, 
2015121315020497,2,2011,BMW,X5, 
2015121315040745,1,2006,HYUNDAI,SONATA, 
2015121315040745,2,2000,FORD,EXCURSIO, 
2015121415-21426,1,2001,NISSAN,, 
2015121415-36633,1,1999,HONDA,UCL, 
2015121415-36633,2,2007,GMC,TC4, 
2015121415-61033,1,2008,YAMAHA,R6, 
2015121415-61033,2,2005,CHRYSLER,TOW, 
2015121415-83141,1,2005,INFINITI,FX3, 
2015121515013141,1,2011,HYUNDAI,SON, 
2015121515013141,2,2011,TOYOTA,PRI, 
2015121515051724,1,2015,MERCEDES BENZ,E350, 
2015121515051724,2,2011,TOYOTA,RAV, 
2015121515051724,3,2004,TOYOTA,COR, 
2015121515064759,1,2015,HYUNDAI,ELANTRA, 
2015121515064803,1,2013,FORD,ESCAPE, 
2015121515064803,2,2012,INTERNATIONAL,TRUCK, 
2015121615033096,1,2010,HONDA,ACC, 
2015121615033096,2,2004,MITSUBISHI,END, 
2015121615033096,3,2000,DODGE,CAR, 
2015121615034583,1,1997,FORD,EXPLORER,Y
2015121615061886,1,2013,FORD,F150, 
2015121715032782,1,1998,VOLVO,SGL, 
2015121715032782,2,2004,JEEP,WRANGLER, 
2015121815-08093,1,2010,NISSAN,SBL, 
2015121915002671,1,2012,TOYOTA,CAM, 
2015121915002671,2,2011,NISSAN,PAT, 
2015121915013446,1,1990,TOYOTA,CLA, 
2015121915013446,2,2015,HYUNDAI,SON, 
2015121915013446,3,2007,HONDA,ACC, 
20151219E050-2015-00879A,1,2004,GMC,YUKON, 
20151219E050-2015-01282A,1,2015,FORD,FUSION, 
20151221I-2015-008727,1,1993,MERCEDES BENZ,300, 
20151221I-2015-008727,2,2014,HONDA,PIL, 
20151221I-2015-008727,3,2014,HONDA,ODY, 
20151221I-2015-016867,1,2013,HONDA,CR, 
20151221I-2015-016867,2,2011,HONDA,ACC, 
20151221I-2015-016867,3,2003,HYUNDAI,SON, 
20151221I-2015-018120,1,1995,MERCURY,GMQ, 
20151221I-2015-018120,2,2009,VOLVO,TRK, 
20151221I-2015-041237,1,2010,FORD,ESC, 
20151221I-2015-046467,1,2014,HONDA,CIV, 
20151221I-2015-046467,2,2004,VOLVO,XC7, 
20151221I-2015-046467,3,2012,NISSAN,ALT, 
20151221I-2015-069946,1,2012,GMC,TER, 
20151221I-2015-069946,2,2014,JEEP,GRA, 
20151221I-2015-071530,1,2007,NISSAN,SEN, 
2015122215000135,1,2002,BUICK,RENDEZVOU, 
2015122215022634,1,2006,HONDA,ACCORD, 
2015122215022634,2,2001,KAWASAKI,7R1, 
2015122315-318-AC,1,2011,FORD,F15, 
2015122315-362-AC,1,2010,HONDA,CIV, 
20151224I-S2015-06097,1,    ,,,Y
2015122515043430,1,2000,HONDA,CIV, 
2015122515043430,2,2002,CHEVROLET,CAV, 
2015122515067325,1,2000,INTERNATIONAL,AMT, 
2015122515078766,1,2005,KAWASAKI,ZX10, 
2015122515098776,1,2001,HYUNDAI,ACC, 
2015122515098776,2,2003,TOYOTA,CAM, 
2015122515098776,3,2008,DODGE,CAL, 
2015122515120125,1,2003,SAAB,93, 
2015122515133315,1,1999,DODGE,DUR, 
2015122515133315,2,1996,HONDA,CIV, 
20151225B130201502585A,1,2005,PETERBILT,387, 
20151225B130201502585A,2,2012,VOLVO,C70, 
20151225D010-2015-00682A,1,2012,HINO,BOX, 
20151225D010-2015-00682A,2,1995,INTERNATIONAL,TOW TRUCK, 
20151225E040-2015-00538A,1,    ,LAND ROVER,SUV,Y
20151225E040-2015-03753A,1,2002,NISSAN,ALTIMA, 
20151225E040-2015-05182A,1,2016,HYUNDAI,ELANTRA, 
20151225E040-2015-05182A,2,2002,CHEVROLET,MALIBU, 
2015130315AP33881,1,2012,KIA,FORTE, 
2015130315AP34433,1,2008,VOLVO,C70, 
2015130515AV01132,1,2013,BMW,X3, 
2015130515AV01132,2,2008,HYUNDAI,TIB, 
2015130615AV02258,1,2010,VOLKSWAGEN,CC, 
201513062015-1234,1,1999,JEEP,WAGON, 
201513062015-1234,2,2001,CHEVROLET,IMPALA, 
2015130715-050,1,2012,LAND ROVER,RANGE ROVER, 
2015130815-096,1,2008,VOLVO,V70, 
20151311I-2015-002378,1,1999,STR,SC1, 
20151311I-2015-002378,2,2014,NISSAN,PAT, 
20151311I-2015-011645,1,2010,DODGE,JOU, 
2015131515-34,1,2014,CHEVROLET,SONIC, 
2015131515FB00664,1,2014,CHEVROLET,SONIC, 
2015131515FB13595,1,2010,HYUNDAI,ELN, 
2015131515FB13595,2,2004,DODGE,SLT, 
2015131515FB1359515-404,1,2010,HYUNDAI,ELN, 
2015131515FB1359515-404,2,2004,DODGE,SLT, 
2015131615FT05158,1,2007,VOLVO,TR TRL, 
2015131615FT05158,2,2002,CHRYSLER,CRU, 
2015131615FT06859,1,2001,JEEP,GCK, 
2015131615FT08192,1,2002,BUICK,LES, 
2015131615FT12509,1,2004,HONDA,CRV, 
2015131615FT13503,1,2008,NISSAN,ALT, 
2015131615FT13503,2,2015,CHEVROLET,SLV, 
2015131615FT144296,1,2004,NISSAN,ALT, 
2015131615FT144296,2,2005,CHEVROLET,SLV, 
2015131615FT25350,1,2014,HONDA,CRV, 
2015131615FT25350,2,1994,HARLEY DAVIDSON,FLH, 
2015131715-2779,1,2002,VOLVO,WAG, 
2015131715-2779,2,2010,CADILLAC,WAG, 
20151318E050-2015-00589A,1,2015,HONDA,CRV, 
2015131915-11411-AC,1,1999,BUICK,CEN, 
2015131915-38820-AC,1,1987,HONDA,MAG, 
2015131915-41830-AC,1,2001,CHEVROLET,EXPRESS, 
2015131915-41830-AC,2,2014,KENWORTH,4X2 TRACTOR T680, 
2015131915-44816-AC,1,2001,FORD,F450, 
2015131915-44816-AC,2,2013,HONDA,CR-V, 
2015131915-50666-AC,1,2013,HYUNDAI,TUC, 
2015131915-50666-AC,2,2009,MERCEDES BENZ,ML3, 
2015132215-4505,1,2008,FORD,ESCAPE, 
2015132215-4597,1,2000,HONDA,CEET, 
2015132215-4934,1,2011,FORD,FIESTA, 
2015132215-4934,2,2001,CHEVROLET,MON, 
2015132215-7306,1,1997,FORD,TAURUS, 
2015132215-7306,2,2012,CADILLAC,CTS, 
2015132215-7306,3,2010,DODGE,NITRO, 
2015132215-8277,1,2006,MERCEDES BENZ,E350, 
2015132215-8947,1,1998,FORD,XPL, 
2015132215-8947,2,2007,NISSAN,MAX,Y
20151323I-2015-005642,1,2015,FORD,F55, 
2015132515LB22162,1,1992,,FLS, 
2015132515LB22162,2,    ,,, 
2015132615MN25124,1,2014,ISUZU,GSX, 
2015132615MN26092,1,    ,,,Y
2015132615MN27561,1,2001,CHEVROLET,JET, 
2015132615MN27561,2,2007,TOYOTA,RAV, 
2015132615MN27561,3,2007,MAZDA,M31, 
